Date,Open,High,Low,Close,Volume,"('Adj Close', 'RGA')","('Close', 'RGA')","('High', 'RGA')","('Low', 'RGA')","('Open', 'RGA')","('Volume', 'RGA')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-08 19:00:00-05:00,166.86000061035156,168.00999450683594,165.63999938964844,167.82000732421875,351400.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,167.35000610351562,169.89999389648438,167.10000610351562,168.44000244140625,206700.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,168.91000366210938,169.19000244140625,165.3800048828125,166.11000061035156,410500.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,166.5399932861328,169.42999267578125,166.2100067138672,169.1699981689453,345500.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,169.25999450683594,172.24000549316406,169.25999450683594,170.72000122070312,379500.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,171.11000061035156,172.42999267578125,168.88999938964844,168.9499969482422,293100.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,168.27999877929688,170.8300018310547,167.8000030517578,169.66000366210938,312300.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,170.36000061035156,170.75,168.50999450683594,169.32000732421875,205200.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,170.1199951171875,172.0500030517578,169.0800018310547,171.97999572753906,250500.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,172.11000061035156,174.38999938964844,171.6300048828125,173.6999969482422,301200.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,173.89999389648438,174.75999450683594,171.8699951171875,172.14999389648438,293300.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,172.3699951171875,175.3300018310547,171.83999633789062,175.2100067138672,351500.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,175.33999633789062,179.44000244140625,175.2899932861328,178.05999755859375,485600.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,178.07000732421875,178.1699981689453,174.4499969482422,176.85000610351562,512500.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,177.63999938964844,178.5500030517578,176.24000549316406,176.5500030517578,300700.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,176.9199981689453,179.4499969482422,175.8800048828125,177.41000366210938,287400.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,177.4600067138672,179.1699981689453,176.8800048828125,178.3699951171875,352000.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,180.0,182.97999572753903,178.75,182.8800048828125,390500.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,183.0,184.67999267578125,182.94000244140625,183.55999755859372,324500.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,183.2100067138672,184.02999877929688,180.8000030517578,182.22000122070312,321000.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,182.22000122070312,184.07000732421875,181.1699981689453,183.3500061035156,217100.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,183.67999267578125,184.6499938964844,182.94000244140625,184.6000061035156,180100.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,184.63999938964844,185.80999755859372,183.67999267578125,185.4199981689453,241400.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,185.19000244140625,186.1499938964844,182.83999633789065,184.1699981689453,311200.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,182.38999938964844,185.8500061035156,182.38999938964844,185.27999877929688,1060000.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,184.6699981689453,185.5800018310547,183.6300048828125,184.13999938964844,283900.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,184.6499938964844,185.6300048828125,183.83999633789065,184.16000366210935,297800.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,183.97999572753903,186.07000732421875,183.69000244140625,186.0399932861328,275700.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,186.6499938964844,186.6499938964844,184.0500030517578,186.0399932861328,326200.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,186.6499938964844,189.4499969482422,185.19000244140625,189.22000122070312,452800.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,188.94000244140625,193.44000244140625,188.94000244140625,191.1699981689453,385000.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,191.2899932861328,193.72000122070312,190.6999969482422,192.50999450683597,262300.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,192.6000061035156,193.6699981689453,190.75999450683597,193.2700042724609,272200.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,193.77999877929688,194.72000122070312,192.50999450683597,192.8800048828125,270900.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,192.72000122070312,195.1699981689453,191.05999755859372,194.8600006103516,292200.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,194.8699951171875,195.8800048828125,191.9900054931641,193.0500030517578,354700.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,193.16000366210935,194.5,192.3999938964844,193.6000061035156,239000.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,194.58999633789065,194.58999633789065,190.97999572753903,191.3500061035156,217600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,193.5,194.5500030517578,192.00999450683597,193.97000122070312,283700.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,193.97000122070312,195.44000244140625,193.0200042724609,194.92999267578125,242700.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,195.6499938964844,196.25,188.3999938964844,189.27999877929688,460800.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,189.5,191.13999938964844,188.8000030517578,189.9600067138672,419300.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,189.88999938964844,189.88999938964844,184.44000244140625,184.8999938964844,391900.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,184.41000366210935,185.67999267578125,183.41000366210935,184.3800048828125,290400.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,185.63999938964844,185.8600006103516,181.00999450683597,181.63999938964844,486600.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,181.9600067138672,182.32000732421875,180.3000030517578,180.57000732421875,259800.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,181.69000244140625,182.25,178.83999633789062,180.1499938964844,283800.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,181.1499938964844,182.8600006103516,180.52999877929688,182.47999572753903,437500.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,183.0,186.67999267578125,182.72000122070312,186.5200042724609,517100.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,187.3500061035156,190.1199951171875,185.55999755859372,188.77999877929688,313200.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,189.3000030517578,190.83999633789065,189.1000061035156,190.0399932861328,264900.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,189.6999969482422,191.19000244140625,188.8000030517578,191.00999450683597,254500.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,191.0,191.92999267578125,189.16000366210935,191.05999755859372,355000.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,190.3699951171875,191.27999877929688,188.2899932861328,188.77999877929688,429900.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,189.1300048828125,190.80999755859372,188.3600006103516,189.5399932861328,322600.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,188.8800048828125,189.4199981689453,186.97000122070312,186.9900054931641,364400.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,186.8699951171875,192.0,186.8699951171875,190.9199981689453,500000.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,192.1300048828125,192.7100067138672,189.38999938964844,191.17999267578125,656200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,195.3500061035156,202.05999755859372,194.50999450683597,201.6499938964844,810600.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,202.1100006103516,204.69000244140625,200.02999877929688,200.9199981689453,557700.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,202.2100067138672,205.58999633789065,199.9600067138672,203.22000122070312,737500.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,204.0500030517578,208.38999938964844,203.63999938964844,207.58999633789065,410200.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,207.00999450683597,207.2100067138672,204.2899932861328,205.0200042724609,468000.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,205.2400054931641,210.0,205.1300048828125,208.7700042724609,423000.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,207.9199981689453,209.32000732421875,205.9499969482422,206.5800018310547,340400.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,206.3300018310547,207.6699981689453,205.5800018310547,207.1199951171875,308000.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,206.8600006103516,208.80999755859372,205.0,208.66000366210935,282300.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,210.0,210.94000244140625,206.72000122070312,210.22999572753903,363700.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,211.0,213.2100067138672,210.19000244140625,212.3699951171875,276800.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,212.6000061035156,212.66000366210935,209.2899932861328,209.8800048828125,325100.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,209.72999572753903,210.7400054931641,208.1499938964844,209.69000244140625,237100.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,209.8500061035156,212.72999572753903,209.0,212.1999969482422,334200.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,212.02999877929688,212.5,208.42999267578125,209.6300048828125,195000.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,210.3999938964844,211.1100006103516,208.5,209.22999572753903,266600.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,208.3300018310547,209.67999267578125,207.2400054931641,207.6999969482422,233500.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,207.8300018310547,208.77999877929688,205.8800048828125,208.00999450683597,289300.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,208.1999969482422,210.97999572753903,208.1999969482422,209.9900054931641,335500.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,210.8800048828125,211.42999267578125,206.72000122070312,209.8000030517578,449200.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,209.9900054931641,210.7400054931641,206.2100067138672,206.94000244140625,255400.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,206.32000732421875,208.0200042724609,205.0200042724609,206.1499938964844,241400.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,206.7100067138672,206.7100067138672,203.13999938964844,203.9199981689453,254300.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,204.4600067138672,204.88999938964844,202.5500030517578,202.92999267578125,248000.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,203.66000366210935,205.02999877929688,202.4199981689453,204.1300048828125,262300.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,202.8800048828125,205.6100006103516,202.47000122070312,204.50999450683597,206000.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,203.52999877929688,203.91000366210935,200.0399932861328,201.32000732421875,314600.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,202.5,207.6699981689453,202.5,206.47999572753903,680200.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,205.8500061035156,205.8500061035156,198.8699951171875,201.5,467000.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,200.1199951171875,202.4600067138672,200.0,202.00999450683597,364900.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,202.1699981689453,204.02999877929688,201.3999938964844,203.8999938964844,245500.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,204.0399932861328,207.1100006103516,203.63999938964844,206.38999938964844,306200.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,206.4900054931641,207.91000366210935,205.77999877929688,207.66000366210935,262800.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,208.2400054931641,209.55999755859372,206.1300048828125,207.2100067138672,581200.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,208.19000244140625,210.3300018310547,206.52999877929688,208.33999633789065,255300.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,208.5399932861328,208.80999755859372,206.00999450683597,207.0200042724609,216200.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,205.97999572753903,205.97999572753903,202.08999633789065,204.94000244140625,245800.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,205.2400054931641,206.2400054931641,203.91000366210935,206.1100006103516,217100.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,205.94000244140625,207.57000732421875,203.58999633789065,205.2700042724609,515300.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,206.88999938964844,207.75999450683597,204.7100067138672,205.0399932861328,235400.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,201.1499938964844,206.6699981689453,199.3999938964844,205.82000732421875,308900.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,205.52999877929688,205.9600067138672,204.41000366210935,204.8699951171875,254900.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,204.30999755859372,204.67999267578125,202.9199981689453,203.7400054931641,582800.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,205.19000244140625,206.7100067138672,204.08999633789065,205.72000122070312,270300.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,206.5500030517578,208.16000366210935,204.2100067138672,207.33999633789065,223700.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,208.19000244140625,210.97999572753903,207.3500061035156,210.7700042724609,319800.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,210.2899932861328,211.9900054931641,210.2899932861328,211.7400054931641,287700.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,212.8600006103516,213.5800018310547,212.13999938964844,212.63999938964844,301500.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,212.66000366210935,215.9199981689453,212.66000366210935,214.5200042724609,274600.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,215.17999267578125,216.00999450683597,212.6000061035156,213.8999938964844,851800.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,214.2100067138672,216.66000366210935,214.2100067138672,215.3000030517578,575200.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,215.1499938964844,217.33999633789065,213.8500061035156,214.41000366210935,499400.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,214.55999755859372,214.55999755859372,212.05999755859372,213.3999938964844,367700.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,214.8500061035156,216.27999877929688,214.2100067138672,215.0500030517578,378100.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,216.80999755859372,222.94000244140625,216.63999938964844,221.2400054931641,820200.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,221.3300018310547,223.4900054931641,218.5200042724609,218.5399932861328,413200.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,218.66000366210935,222.7400054931641,217.47999572753903,219.17999267578125,429100.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,219.6699981689453,223.8500061035156,219.6699981689453,221.5800018310547,461400.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,222.2100067138672,223.0800018310547,220.77999877929688,221.02999877929688,312300.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,222.33999633789065,227.02999877929688,222.33999633789065,225.7899932861328,315200.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,226.25,227.27999877929688,224.92999267578125,225.42999267578125,306800.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,226.67999267578125,227.8699951171875,221.0200042724609,223.0,1281300.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,223.0,225.69000244140625,201.8800048828125,206.30999755859372,1227400.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,199.5,199.5,192.5399932861328,192.6199951171875,894600.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,194.2899932861328,201.8600006103516,194.2899932861328,197.47999572753903,881100.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,199.27999877929688,203.1499938964844,197.47999572753903,197.5800018310547,535800.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,198.5,202.63999938964844,198.5,201.2100067138672,409200.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,201.33999633789065,203.55999755859372,199.1300048828125,203.30999755859372,456500.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,203.97000122070312,205.1499938964844,202.22999572753903,203.00999450683597,264000.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,203.1300048828125,203.1300048828125,199.1999969482422,201.72999572753903,393500.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,203.6499938964844,205.0,202.92999267578125,204.4499969482422,243500.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,206.1999969482422,207.8000030517578,205.1199951171875,206.3800048828125,217900.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,207.0,210.58999633789065,207.0,209.3800048828125,282100.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,209.07000732421875,210.6199951171875,207.9900054931641,208.6199951171875,274100.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,208.00999450683597,208.58999633789065,206.57000732421875,207.1999969482422,148200.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,207.67999267578125,209.0200042724609,206.3800048828125,209.0200042724609,194500.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,209.1100006103516,210.57000732421875,208.27999877929688,209.8699951171875,178700.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,209.88999938964844,212.3300018310547,209.8000030517578,211.7700042724609,205500.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,212.97000122070312,213.6499938964844,209.67999267578125,210.2899932861328,268400.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,210.6000061035156,213.08999633789065,210.3999938964844,211.7400054931641,262800.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,214.0800018310547,218.7400054931641,212.05999755859372,218.2899932861328,239800.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,218.7700042724609,219.6499938964844,216.16000366210935,217.17999267578125,207900.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,217.32000732421875,220.8800048828125,216.75999450683597,220.75999450683597,258600.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,220.47999572753903,221.52999877929688,217.47000122070312,218.1000061035156,212200.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,218.83999633789065,220.97000122070312,218.1100006103516,219.58999633789065,239000.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,220.69000244140625,220.69000244140625,215.69000244140625,216.44000244140625,225600.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,215.8500061035156,217.9900054931641,211.0200042724609,212.2400054931641,202200.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,212.8999938964844,214.25,209.47000122070312,212.8000030517578,274600.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,212.52999877929688,212.5500030517578,208.1199951171875,209.5399932861328,210700.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,209.4499969482422,210.77999877929688,205.67999267578125,210.6300048828125,236800.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,210.83999633789065,212.9900054931641,209.4499969482422,212.1499938964844,299300.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,213.3500061035156,215.0,212.6999969482422,213.7400054931641,146400.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,214.88999938964844,219.38999938964844,214.4199981689453,218.5800018310547,231100.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,219.58999633789065,219.77999877929688,215.88999938964844,216.9600067138672,241400.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,218.05999755859372,220.0,216.94000244140625,218.5,143600.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,220.6699981689453,220.6699981689453,217.58999633789065,218.7400054931641,218100.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,217.6499938964844,219.8999938964844,216.55999755859372,219.6199951171875,838800.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,220.1000061035156,221.77999877929688,218.97000122070312,220.25999450683597,216300.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,220.6000061035156,220.67999267578125,218.41000366210935,219.3800048828125,226200.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,220.0,220.5399932861328,217.1699981689453,218.66000366210935,178700.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,218.3300018310547,220.5800018310547,216.0800018310547,218.5800018310547,230500.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,219.2700042724609,219.3699951171875,215.22999572753903,215.6100006103516,389000.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,216.05999755859372,217.9900054931641,213.91000366210935,217.8699951171875,322300.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,217.2899932861328,218.05999755859372,214.80999755859372,217.0399932861328,222600.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,216.3699951171875,218.82000732421875,216.30999755859372,217.6300048828125,235900.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,216.6000061035156,217.3699951171875,213.47999572753903,214.6499938964844,797600.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,218.25,220.32000732421875,217.52999877929688,219.94000244140625,314900.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,219.5500030517578,219.5500030517578,210.00999450683597,211.4600067138672,602600.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,213.6100006103516,215.3300018310547,213.25,213.6300048828125,291500.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,212.32000732421875,216.9199981689453,210.5500030517578,216.3600006103516,282700.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,220.2100067138672,222.44000244140625,213.2400054931641,214.22000122070312,396100.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,216.3000030517578,218.75999450683597,215.7899932861328,216.4900054931641,255900.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,216.9499969482422,218.5500030517578,215.00999450683597,217.52999877929688,208200.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,218.1699981689453,220.2100067138672,216.63999938964844,216.7700042724609,290800.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,216.7100067138672,218.91000366210935,216.1499938964844,218.6199951171875,439900.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,218.8699951171875,220.32000732421875,217.7899932861328,219.1100006103516,291500.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,219.07000732421875,219.07000732421875,216.1999969482422,216.82000732421875,216000.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,216.8000030517578,217.42999267578125,213.7700042724609,215.25999450683597,229600.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,213.5,214.77999877929688,211.19000244140625,213.32000732421875,227300.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,213.2700042724609,214.8300018310547,212.1100006103516,212.6699981689453,264300.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,213.66000366210935,214.2100067138672,211.83999633789065,212.47999572753903,253400.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,212.8600006103516,214.0,209.7899932861328,210.42999267578125,339200.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,212.19000244140625,213.8000030517578,211.5,212.77999877929688,356400.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,211.8500061035156,213.17999267578125,211.05999755859372,211.42999267578125,352000.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,211.72000122070312,216.38999938964844,211.02999877929688,214.9199981689453,317700.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,212.7700042724609,213.4199981689453,210.5,211.0800018310547,427100.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,208.5200042724609,219.72000122070312,207.16000366210935,215.1000061035156,924200.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,213.6999969482422,215.0,211.1199951171875,211.5500030517578,368200.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,212.0,214.72999572753903,211.72999572753903,212.9600067138672,198100.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,226.30999755859372,227.7100067138672,221.4499969482422,227.66000366210935,531100.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,226.55999755859372,226.55999755859372,219.8600006103516,220.55999755859372,331700.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,222.4199981689453,225.4600067138672,221.6100006103516,224.05999755859372,326600.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,226.44000244140625,230.38999938964844,225.8800048828125,228.2400054931641,318800.0,,,,,,,,,,
