Date,Open,High,Low,Close,Volume,"('Adj Close', 'FCN')","('Close', 'FCN')","('High', 'FCN')","('Low', 'FCN')","('Open', 'FCN')","('Volume', 'FCN')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-23 19:00:00-05:00,200.0500030517578,200.0500030517578,195.91000366210935,198.33999633789065,178800.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,198.27999877929688,199.38999938964844,193.6699981689453,194.41000366210935,355700.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,195.91000366210935,197.8800048828125,193.19000244140625,197.25,247700.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,196.8300018310547,197.97999572753903,194.7700042724609,197.50999450683597,172900.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,198.16000366210935,198.5800018310547,196.1699981689453,196.8600006103516,145300.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,196.16000366210935,197.8600006103516,191.5500030517578,191.6100006103516,261300.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,191.94000244140625,193.05999755859372,189.7700042724609,191.42999267578125,248300.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,191.3999938964844,192.80999755859372,189.7899932861328,192.57000732421875,158900.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,192.4600067138672,192.9499969482422,190.52999877929688,192.44000244140625,130200.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,192.6499938964844,193.92999267578125,191.9199981689453,193.5399932861328,130600.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,193.8999938964844,194.2899932861328,192.6699981689453,193.9199981689453,114600.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,193.4600067138672,195.3699951171875,192.1999969482422,194.17999267578125,79100.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,194.8000030517578,195.5800018310547,193.9499969482422,195.1000061035156,149600.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,193.97999572753903,195.38999938964844,192.94000244140625,192.94000244140625,155300.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,193.08999633789065,193.08999633789065,185.92999267578125,186.5,259400.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,186.5200042724609,191.3800048828125,186.42999267578125,191.05999755859372,253200.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,190.8699951171875,192.7700042724609,190.6100006103516,190.92999267578125,209000.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,191.02999877929688,193.4900054931641,190.3999938964844,192.17999267578125,159400.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,193.0500030517578,193.0800018310547,189.58999633789065,190.33999633789065,177900.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,189.25999450683597,191.22999572753903,189.08999633789065,190.1199951171875,247500.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,208.88999938964844,226.92999267578125,205.3600006103516,221.6699981689453,699600.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,222.6699981689453,223.22000122070312,214.82000732421875,216.1000061035156,339800.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,215.0,220.88999938964844,215.0,220.0,355000.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,217.9900054931641,218.9600067138672,215.3699951171875,216.1100006103516,322200.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,216.9900054931641,216.9900054931641,214.1199951171875,214.72000122070312,203200.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,214.0,214.4199981689453,205.7100067138672,206.8800048828125,532400.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,206.05999755859372,207.22000122070312,202.2899932861328,204.38999938964844,283800.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,204.0,207.80999755859372,203.7400054931641,205.69000244140625,190800.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,204.72999572753903,211.0200042724609,204.5800018310547,207.9600067138672,208800.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,208.5500030517578,208.72999572753903,206.2100067138672,206.5,107000.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,207.7400054931641,208.0,204.7700042724609,205.9199981689453,202300.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,206.0500030517578,207.22000122070312,203.44000244140625,204.0800018310547,164800.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,204.0800018310547,204.42999267578125,201.44000244140625,204.1100006103516,157400.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,203.19000244140625,205.67999267578125,201.6000061035156,205.1699981689453,247200.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,204.94000244140625,205.19000244140625,199.7700042724609,204.0500030517578,256300.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,203.3699951171875,204.5800018310547,201.7700042724609,204.0,257300.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,202.19000244140625,206.4900054931641,202.19000244140625,205.6199951171875,345900.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,205.57000732421875,210.1999969482422,204.6000061035156,207.97999572753903,229700.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,209.25999450683597,212.2100067138672,206.42999267578125,210.3000030517578,226800.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,210.8500061035156,211.08999633789065,203.6100006103516,204.83999633789065,198200.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,206.22999572753903,206.63999938964844,204.50999450683597,206.0200042724609,151700.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,206.6300048828125,206.6300048828125,204.55999755859372,206.25,227600.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,207.1000061035156,210.22000122070312,205.75999450683597,209.19000244140625,215400.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,208.3999938964844,209.47000122070312,207.2100067138672,208.19000244140625,124200.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,209.02999877929688,209.7700042724609,206.94000244140625,209.42999267578125,133600.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,209.75999450683597,211.9900054931641,208.8000030517578,210.2899932861328,137600.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,209.3699951171875,209.75999450683597,207.9600067138672,208.1199951171875,106200.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,206.8699951171875,208.5,205.94000244140625,207.30999755859372,166300.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,206.91000366210935,208.88999938964844,206.0200042724609,207.0800018310547,164700.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,208.66000366210935,209.83999633789065,205.2899932861328,205.6999969482422,88900.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,206.52999877929688,209.0,205.07000732421875,208.08999633789065,139400.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,208.08999633789065,209.63999938964844,206.77999877929688,207.72000122070312,112900.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,208.2400054931641,208.8699951171875,206.6699981689453,207.83999633789065,76100.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,205.8800048828125,208.4900054931641,204.91000366210935,207.27999877929688,101600.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,207.5399932861328,207.5399932861328,203.9600067138672,205.2899932861328,93900.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,204.42999267578125,206.3800048828125,204.42999267578125,205.7899932861328,126800.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,207.33999633789065,207.33999633789065,203.6699981689453,205.08999633789065,102400.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,206.1300048828125,209.9199981689453,204.3000030517578,207.6199951171875,159700.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,207.6199951171875,209.8600006103516,204.42999267578125,204.4600067138672,138800.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,204.7400054931641,208.17999267578125,204.07000732421875,207.63999938964844,120400.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,207.8699951171875,212.67999267578125,207.8699951171875,211.25,328300.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,212.67999267578125,214.25999450683597,210.97000122070312,211.72999572753903,189500.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,213.02999877929688,214.6300048828125,211.9900054931641,212.97000122070312,147200.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,212.6999969482422,214.25,211.91000366210935,213.7400054931641,214900.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,220.0,228.41000366210935,211.2400054931641,215.30999755859372,535400.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,212.8699951171875,218.8000030517578,211.13999938964844,211.3600006103516,388100.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,212.69000244140625,214.1999969482422,211.25999450683597,213.5,241600.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,213.5,217.7100067138672,213.5,213.8300018310547,347700.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,213.5,214.3699951171875,211.6300048828125,212.5399932861328,255700.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,212.5399932861328,215.3800048828125,211.4600067138672,215.25,181900.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,215.47000122070312,216.6499938964844,213.25,215.13999938964844,169700.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,216.1300048828125,221.3800048828125,216.1300048828125,220.1699981689453,151900.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,220.1100006103516,223.38999938964844,220.1100006103516,221.13999938964844,196300.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,221.0,221.0,218.75,219.2400054931641,89900.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,219.0,219.5399932861328,217.88999938964844,218.3600006103516,168200.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,218.8000030517578,222.32000732421875,218.0800018310547,221.77999877929688,189800.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,222.6000061035156,223.7100067138672,221.72999572753903,222.7899932861328,211400.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,223.4900054931641,223.83999633789065,219.6199951171875,220.8500061035156,162200.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,221.7100067138672,224.19000244140625,221.5800018310547,224.16000366210935,172500.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,223.69000244140625,223.88999938964844,221.22000122070312,221.83999633789065,126400.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,222.3300018310547,224.52999877929688,220.72999572753903,223.1000061035156,145600.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,224.17999267578125,227.42999267578125,223.9199981689453,224.8000030517578,137200.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,224.42999267578125,225.2899932861328,221.5800018310547,223.13999938964844,117300.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,223.5800018310547,224.1699981689453,220.83999633789065,224.1499938964844,123200.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,224.92999267578125,224.92999267578125,218.41000366210935,218.8300018310547,130500.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,219.55999755859372,221.41000366210935,217.57000732421875,220.77999877929688,140900.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,221.0,221.6300048828125,215.83999633789065,216.1999969482422,203500.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,214.6199951171875,215.6000061035156,212.50999450683597,212.5200042724609,111200.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,211.75999450683597,215.0800018310547,211.75999450683597,213.3999938964844,105900.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,213.80999755859372,215.2400054931641,211.6499938964844,214.8000030517578,172300.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,215.22999572753903,217.58999633789065,213.4900054931641,217.08999633789065,162300.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,216.6499938964844,219.57000732421875,216.33999633789065,218.5200042724609,199400.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,218.30999755859372,218.6499938964844,216.41000366210935,218.22000122070312,100800.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,218.27999877929688,219.2100067138672,217.32000732421875,217.9900054931641,71700.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,218.3999938964844,219.63999938964844,217.08999633789065,217.13999938964844,72100.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,215.22000122070312,215.82000732421875,212.3999938964844,212.4199981689453,127200.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,211.1499938964844,212.02999877929688,209.55999755859372,211.2100067138672,117600.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,212.94000244140625,213.8500061035156,209.2700042724609,211.0,109300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,211.52999877929688,211.52999877929688,207.25999450683597,208.25,96500.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,206.75,208.4900054931641,206.3999938964844,207.25,127600.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,206.80999755859372,209.6300048828125,206.72000122070312,209.58999633789065,126600.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,209.75,210.0,207.8000030517578,208.16000366210935,117600.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,208.47000122070312,209.75999450683597,206.69000244140625,206.97000122070312,115800.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,207.6100006103516,210.22000122070312,206.4600067138672,209.91000366210935,197700.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,211.0,212.9199981689453,210.4199981689453,210.47999572753903,169900.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,211.77999877929688,214.44000244140625,210.08999633789065,214.32000732421875,173900.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,213.16000366210935,215.2700042724609,211.6000061035156,214.25999450683597,140600.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,214.2100067138672,219.30999755859372,214.1499938964844,219.25,152300.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,219.97000122070312,220.55999755859372,214.69000244140625,215.52999877929688,394100.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,215.80999755859372,215.83999633789065,212.6199951171875,213.8999938964844,117900.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,214.41000366210935,218.9600067138672,214.41000366210935,215.19000244140625,110500.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,216.30999755859372,218.30999755859372,214.66000366210935,217.7700042724609,101100.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,217.6300048828125,217.6300048828125,212.2899932861328,213.6100006103516,106900.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,214.1000061035156,218.2400054931641,213.25,213.7100067138672,138800.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,214.97999572753903,215.5399932861328,213.6199951171875,213.72999572753903,104700.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,213.72999572753903,216.22999572753903,212.92999267578125,215.5399932861328,153800.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,216.8600006103516,219.3600006103516,216.8600006103516,217.9199981689453,114600.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,219.5,223.2700042724609,218.55999755859372,220.2100067138672,116200.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,221.47000122070312,224.0,221.3800048828125,221.94000244140625,127600.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,223.2400054931641,227.97000122070312,222.69000244140625,227.6300048828125,113300.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,227.67999267578125,230.47000122070312,226.2700042724609,226.32000732421875,148500.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,226.6499938964844,228.5,226.3699951171875,228.16000366210935,117100.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,229.07000732421875,229.07000732421875,224.5500030517578,226.5800018310547,103700.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,226.3699951171875,230.8699951171875,225.0399932861328,230.58999633789065,166100.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,230.5200042724609,230.5800018310547,227.16000366210935,227.19000244140625,105500.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,226.6100006103516,231.1199951171875,226.6100006103516,230.4900054931641,205600.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,232.6100006103516,243.6000061035156,224.25999450683597,225.63999938964844,407800.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,225.17999267578125,228.13999938964844,223.9499969482422,225.4199981689453,214500.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,225.6499938964844,230.63999938964844,223.50999450683597,226.33999633789065,176000.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,227.17999267578125,228.27999877929688,223.4600067138672,223.47999572753903,128400.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,223.6300048828125,223.6300048828125,216.82000732421875,217.97000122070312,185200.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,218.3300018310547,220.2899932861328,213.94000244140625,219.5800018310547,193300.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,217.9900054931641,222.2400054931641,217.1100006103516,221.6499938964844,185400.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,218.92999267578125,219.3000030517578,213.0399932861328,215.17999267578125,168700.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,215.7899932861328,218.6300048828125,215.0200042724609,216.5200042724609,194200.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,217.6100006103516,218.77999877929688,214.5200042724609,214.5200042724609,141600.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,215.9499969482422,220.67999267578125,214.8300018310547,219.8500061035156,117600.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,220.07000732421875,221.3300018310547,218.22000122070312,219.8500061035156,138800.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,218.9900054931641,221.07000732421875,217.4499969482422,218.4600067138672,91500.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,219.38999938964844,220.38999938964844,218.00999450683597,219.1100006103516,116000.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,218.1699981689453,221.1100006103516,215.22000122070312,220.63999938964844,162500.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,222.8999938964844,223.91000366210935,221.0500030517578,222.8600006103516,104600.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,222.92999267578125,225.5500030517578,221.8000030517578,224.97000122070312,100300.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,224.6300048828125,225.6000061035156,221.6300048828125,223.5200042724609,118200.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,224.22000122070312,224.80999755859372,222.02999877929688,223.07000732421875,102400.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,224.27999877929688,225.9900054931641,222.5500030517578,224.83999633789065,97400.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,225.0500030517578,225.6300048828125,221.9499969482422,223.52999877929688,109500.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,224.97999572753903,226.0500030517578,222.6100006103516,223.6999969482422,56600.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,224.5500030517578,225.3699951171875,222.5,222.52999877929688,85100.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,223.2899932861328,223.47999572753903,220.9600067138672,222.4499969482422,97300.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,222.4499969482422,224.33999633789065,220.05999755859372,224.1100006103516,137100.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,225.5,228.3600006103516,224.0500030517578,225.0,128100.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,224.8800048828125,228.3600006103516,224.3800048828125,228.30999755859372,113500.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,228.0,228.8999938964844,221.67999267578125,222.5200042724609,201000.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,222.2400054931641,223.83999633789065,221.8000030517578,223.3600006103516,88600.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,222.9199981689453,223.05999755859372,219.83999633789065,221.7700042724609,99700.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,222.42999267578125,222.42999267578125,217.3500061035156,217.7400054931641,226700.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,218.2100067138672,218.88999938964844,216.1000061035156,217.91000366210935,106000.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,218.3500061035156,221.13999938964844,216.9499969482422,219.1699981689453,156400.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,217.6000061035156,221.07000732421875,214.69000244140625,219.3699951171875,154900.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,219.6999969482422,220.77999877929688,218.92999267578125,220.22000122070312,93600.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,221.42999267578125,222.7700042724609,220.3800048828125,221.9499969482422,86600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,222.9900054931641,226.9499969482422,222.6499938964844,223.83999633789065,109500.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,225.30999755859372,226.05999755859372,221.9499969482422,224.1199951171875,116300.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,224.67999267578125,227.08999633789065,222.2400054931641,222.6300048828125,95700.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,224.63999938964844,226.1000061035156,221.6199951171875,225.25999450683597,151000.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,224.6300048828125,227.4900054931641,222.7700042724609,227.1000061035156,243800.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,227.8800048828125,228.97000122070312,226.55999755859372,227.50999450683597,109000.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,228.1100006103516,228.4199981689453,226.2100067138672,227.33999633789065,102100.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,228.8600006103516,228.8600006103516,225.8999938964844,227.4499969482422,128800.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,228.30999755859372,228.5800018310547,225.7899932861328,227.3699951171875,96900.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,226.58999633789065,228.3000030517578,224.67999267578125,225.3000030517578,114000.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,225.3800048828125,227.55999755859372,224.25999450683597,227.55999755859372,181800.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,227.6100006103516,229.80999755859372,225.44000244140625,228.80999755859372,104200.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,228.5800018310547,229.9499969482422,225.72000122070312,225.92999267578125,142800.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,226.8800048828125,226.8800048828125,224.2899932861328,225.05999755859372,121200.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,226.33999633789065,228.02999877929688,224.83999633789065,225.3999938964844,155400.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,225.1000061035156,226.75,221.52999877929688,222.44000244140625,176200.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,223.7899932861328,225.25999450683597,221.5,222.47000122070312,118200.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,223.05999755859372,227.69000244140625,222.6199951171875,224.3300018310547,92500.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,223.1000061035156,223.1000061035156,221.1000061035156,221.77999877929688,112800.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,222.8600006103516,224.05999755859372,222.2100067138672,223.4900054931641,91700.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,224.02999877929688,224.72999572753903,223.30999755859372,223.8699951171875,58700.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,224.75,228.22000122070312,224.6999969482422,226.8600006103516,180000.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,227.27999877929688,231.6499938964844,226.7400054931641,231.0,139800.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,231.4199981689453,231.6499938964844,229.42999267578125,229.7100067138672,113900.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,229.7100067138672,230.19000244140625,228.0399932861328,228.42999267578125,94400.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,228.17999267578125,231.25,225.1999969482422,226.69000244140625,156100.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,225.6100006103516,230.27999877929688,225.6100006103516,229.42999267578125,195500.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,228.0800018310547,231.47000122070312,228.0500030517578,229.5,200500.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,211.9600067138672,213.07000732421875,196.5200042724609,201.3800048828125,858100.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,201.1000061035156,202.3300018310547,197.1499938964844,199.08999633789065,454200.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,199.8800048828125,200.82000732421875,195.02999877929688,198.2899932861328,413300.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,198.3000030517578,202.4499969482422,198.02999877929688,201.1300048828125,394700.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,200.5,204.2700042724609,199.7100067138672,200.7400054931641,357300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,200.52999877929688,201.1300048828125,194.9600067138672,195.0800018310547,174200.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,196.5800018310547,198.94000244140625,196.5800018310547,198.69000244140625,160900.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,198.4900054931641,199.9499969482422,197.6199951171875,199.5,221000.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,200.30999755859372,200.9900054931641,198.5,198.9900054931641,263000.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,202.0,204.0,197.63999938964844,200.88999938964844,323800.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,202.3699951171875,206.8500061035156,200.38999938964844,204.8800048828125,226300.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,205.0,207.57000732421875,203.6999969482422,204.2700042724609,196400.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,205.3699951171875,209.1300048828125,203.67999267578125,203.9600067138672,164700.0,,,,,,,,,,
