Date,Open,High,Low,Close,Volume,"('Adj Close', 'MVBF')","('Close', 'MVBF')","('High', 'MVBF')","('Low', 'MVBF')","('Open', 'MVBF')","('Volume', 'MVBF')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-08 19:00:00-05:00,21.94499969482422,21.94499969482422,21.100000381469727,21.450000762939453,43500.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,21.68000030517578,22.299999237060547,21.614999771118164,22.06999969482422,29500.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,21.40999984741211,22.149999618530277,21.40999984741211,21.780000686645508,98400.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,22.0,22.0,21.065000534057617,21.51000022888184,17000.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,22.5,23.459999084472656,22.31999969482422,23.100000381469727,47600.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,23.01000022888184,23.5,22.020000457763672,22.649999618530277,89800.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,22.280000686645508,23.0,22.26000022888184,22.6200008392334,82100.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,22.190000534057617,22.5049991607666,21.670000076293945,22.040000915527344,32400.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,21.850000381469727,22.100000381469727,20.899999618530277,21.200000762939453,31900.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,21.07999992370605,21.59000015258789,20.6299991607666,21.1299991607666,18400.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,20.950000762939453,21.280000686645508,20.61000061035156,21.040000915527344,9000.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,21.209999084472656,21.25,21.09000015258789,21.25,11000.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,21.0,21.450000762939453,20.850000381469727,21.149999618530277,22600.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,21.420000076293945,22.280000686645508,20.76499938964844,21.40999984741211,33800.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,21.26000022888184,21.3799991607666,20.59000015258789,21.100000381469727,37400.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,21.184999465942383,21.229999542236328,20.56999969482422,20.6200008392334,10000.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,20.96999931335449,21.0,20.825000762939453,20.920000076293945,16300.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,21.13999938964844,21.959999084472656,20.496999740600582,20.899999618530277,13200.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,21.200000762939453,21.200000762939453,20.600000381469727,20.76000022888184,22200.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,21.09000015258789,21.309999465942383,20.950000762939453,21.21999931335449,39200.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,20.934999465942383,20.934999465942383,20.63999938964844,20.700000762939453,11700.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,20.75,20.96500015258789,20.31599998474121,20.690000534057617,14300.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,20.63999938964844,21.354999542236328,20.63999938964844,20.8700008392334,17400.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,21.09499931335449,21.09499931335449,20.21500015258789,20.43000030517578,27200.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,20.229999542236328,21.57999992370605,20.229999542236328,21.299999237060547,75400.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,21.239999771118164,21.239999771118164,20.71500015258789,20.780000686645508,29600.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,20.850000381469727,21.020000457763672,20.5,20.8700008392334,29300.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,20.86000061035156,21.489999771118164,20.100000381469727,21.479999542236328,52500.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,21.85700035095215,21.85700035095215,20.979999542236328,21.649999618530277,17300.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,21.38999938964844,21.46999931335449,21.229999542236328,21.280000686645508,15300.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,21.239999771118164,21.440000534057617,21.059999465942383,21.059999465942383,5300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,20.290000915527344,21.47900009155273,20.290000915527344,21.030000686645508,10300.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,21.0,21.899999618530277,21.0,21.850000381469727,17000.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,22.18400001525879,22.309999465942383,21.84000015258789,22.309999465942383,21500.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,22.26000022888184,22.309999465942383,21.84000015258789,22.100000381469727,49100.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,21.8700008392334,21.905000686645508,21.530000686645508,21.530000686645508,18800.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,21.399999618530277,21.68000030517578,21.34000015258789,21.34000015258789,18000.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,21.670000076293945,21.68000030517578,21.200000762939453,21.200000762939453,19400.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,21.280000686645508,21.559999465942383,21.065000534057617,21.549999237060547,12000.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,21.479999542236328,21.479999542236328,21.231000900268555,21.239999771118164,9300.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,21.350000381469727,21.350000381469727,20.819000244140625,20.850000381469727,4900.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,20.299999237060547,20.32999992370605,19.53499984741211,19.780000686645508,24000.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,19.8799991607666,20.170000076293945,19.57999992370605,19.899999618530277,16000.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,19.450000762939453,20.059999465942383,19.43000030517578,19.770000457763672,11900.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,19.82999992370605,20.200000762939453,19.65999984741211,20.0,13200.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,20.01000022888184,20.350000381469727,19.584999084472656,20.049999237060547,12600.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,20.549999237060547,20.600000381469727,19.8799991607666,19.8799991607666,16200.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,20.01099967956543,20.020000457763672,19.65999984741211,19.670000076293945,23800.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,19.56999969482422,20.18000030517578,19.56999969482422,20.18000030517578,12600.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,20.290000915527344,20.600000381469727,19.850000381469727,20.07999992370605,15600.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,20.020000457763672,20.6299991607666,20.020000457763672,20.21999931335449,9400.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,20.1200008392334,20.209999084472656,19.15999984741211,19.540000915527344,24600.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,19.489999771118164,19.71999931335449,19.32999992370605,19.71999931335449,24500.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,19.790000915527344,20.25,19.399999618530277,19.63999938964844,9600.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,19.343000411987305,19.549999237060547,19.200000762939453,19.309999465942383,11500.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,19.01000022888184,19.01000022888184,17.760000228881836,17.969999313354492,21000.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,17.940000534057617,18.649999618530277,17.780000686645508,18.38999938964844,27400.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,18.38999938964844,18.84499931335449,18.13999938964844,18.479999542236328,25000.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,18.739999771118164,18.84000015258789,18.18000030517578,18.520000457763672,26400.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,18.739999771118164,18.93000030517578,18.670000076293945,18.670000076293945,14700.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,18.38999938964844,19.0,18.38999938964844,18.63999938964844,24200.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,18.299999237060547,18.614999771118164,18.299999237060547,18.3700008392334,15000.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,18.530000686645508,18.86000061035156,18.059999465942383,18.86000061035156,26700.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,18.84000015258789,18.84000015258789,18.489999771118164,18.63999938964844,6900.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,18.75,18.774999618530277,18.290000915527344,18.549999237060547,12200.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,18.76000022888184,18.96999931335449,18.57999992370605,18.59000015258789,8400.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,18.450000762939453,18.71999931335449,18.420000076293945,18.670000076293945,15700.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,19.29599952697754,19.29599952697754,18.5,18.649999618530277,10200.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,18.71999931335449,19.020000457763672,18.052000045776367,18.920000076293945,10700.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,18.76000022888184,19.167999267578125,18.76000022888184,19.01000022888184,6100.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,19.059999465942383,19.270000457763672,18.700000762939453,18.709999084472656,56200.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,18.920000076293945,18.920000076293945,18.399999618530277,18.82999992370605,8400.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,19.030000686645508,19.030000686645508,18.31999969482422,18.31999969482422,18800.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,18.31999969482422,18.399999618530277,18.11000061035156,18.21999931335449,8000.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,18.149999618530277,18.170000076293945,17.719999313354492,18.100000381469727,20600.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,17.969999313354492,18.049999237060547,17.780000686645508,17.780000686645508,16100.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,17.989999771118164,18.450000762939453,17.760000228881836,18.3700008392334,19800.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,18.6299991607666,18.920000076293945,18.440000534057617,18.729999542236328,9600.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,18.86000061035156,18.86000061035156,18.5,18.540000915527344,14500.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,18.34000015258789,18.350000381469727,17.56999969482422,17.700000762939453,19100.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,17.700000762939453,18.15999984741211,17.639999389648438,18.15999984741211,11900.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,17.940000534057617,18.3799991607666,17.940000534057617,18.3799991607666,4500.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,18.3799991607666,18.399999618530277,18.170000076293945,18.25,17200.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,17.510000228881836,18.100000381469727,17.510000228881836,18.100000381469727,29000.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,18.0,18.09000015258789,17.725000381469727,17.899999618530273,20300.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,18.40999984741211,18.989999771118164,18.100000381469727,18.399999618530277,24400.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,18.46999931335449,18.46999931335449,18.100000381469727,18.40999984741211,5200.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,18.1200008392334,18.71999931335449,18.1200008392334,18.51000022888184,13200.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,18.57999992370605,19.200000762939453,18.57999992370605,19.13999938964844,12000.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,19.239999771118164,19.25,18.86000061035156,18.899999618530277,19500.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,18.739999771118164,18.899999618530277,18.32999992370605,18.32999992370605,12300.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,18.31999969482422,18.334999084472656,18.06999969482422,18.09000015258789,37700.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,18.09000015258789,18.32999992370605,18.07999992370605,18.1299991607666,14400.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,18.059999465942383,18.731000900268555,18.010000228881836,18.010000228881836,22000.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,17.950000762939453,18.11000061035156,17.950000762939453,18.0,24600.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,18.1200008392334,18.239999771118164,17.959999084472656,18.149999618530277,28900.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,18.350000381469727,19.23500061035156,18.18000030517578,18.63999938964844,145800.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,18.75,19.21500015258789,18.38999938964844,18.38999938964844,32500.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,18.440000534057617,18.7450008392334,18.229999542236328,18.350000381469727,19000.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,18.459999084472656,18.475000381469727,18.030000686645508,18.209999084472656,19100.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,18.149999618530277,18.170000076293945,17.510000228881836,17.549999237060547,59100.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,17.639999389648438,18.790000915527344,17.639999389648438,18.59000015258789,31100.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,18.51000022888184,19.0,18.488000869750977,18.8799991607666,25700.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,18.770000457763672,19.440000534057617,18.770000457763672,19.38999938964844,13200.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,19.90999984741211,20.549999237060547,19.90999984741211,20.5,28900.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,20.5,21.0,20.479999542236328,20.88999938964844,26500.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,20.989999771118164,21.940000534057617,20.88999938964844,21.25,28600.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,21.40999984741211,22.51000022888184,21.40999984741211,22.440000534057617,37700.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,22.280000686645508,23.0,22.280000686645508,22.90999984741211,30100.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,22.684999465942383,23.51000022888184,22.170000076293945,22.6299991607666,33100.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,22.63999938964844,22.665000915527344,21.6200008392334,22.0,29700.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,22.06999969482422,24.239999771118164,21.920000076293945,24.100000381469727,86800.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,23.850000381469727,24.809999465942383,23.850000381469727,24.6299991607666,34700.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,24.40999984741211,24.979999542236328,23.780000686645508,23.799999237060547,27600.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,23.93000030517578,25.0,23.93000030517578,24.90999984741211,62500.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,24.8799991607666,25.239999771118164,24.36000061035156,24.770000457763672,68600.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,24.729999542236328,24.729999542236328,23.84000015258789,23.84000015258789,12900.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,24.0,24.0,23.61000061035156,23.76000022888184,15300.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,23.61000061035156,24.0,22.96999931335449,22.96999931335449,47200.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,22.959999084472656,22.96999931335449,21.81999969482422,22.059999465942383,42100.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,21.270000457763672,21.420000076293945,20.93000030517578,20.93000030517578,18700.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,20.01000022888184,20.440000534057617,19.959999084472656,20.309999465942383,27800.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,20.31999969482422,20.38999938964844,19.950000762939453,20.07999992370605,28100.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,20.34000015258789,20.51000022888184,20.20499992370605,20.309999465942383,12400.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,20.57999992370605,20.76000022888184,20.520000457763672,20.6299991607666,9200.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,20.540000915527344,20.540000915527344,19.920000076293945,20.18000030517578,16000.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,20.299999237060547,20.450000762939453,19.399999618530277,19.82999992370605,25900.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,20.1299991607666,20.56999969482422,19.049999237060547,20.549999237060547,30400.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,20.020000457763672,20.280000686645508,19.799999237060547,19.799999237060547,9000.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,20.34000015258789,20.670000076293945,20.059999465942383,20.18000030517578,11800.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,20.149999618530277,20.920000076293945,20.149999618530277,20.440000534057617,60800.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,20.63999938964844,20.920000076293945,20.40999984741211,20.6200008392334,10400.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,19.979999542236328,20.059999465942383,19.75,19.780000686645508,9100.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,19.799999237060547,20.413000106811523,19.700000762939453,20.26000022888184,46500.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,20.84000015258789,20.84000015258789,19.950000762939453,20.25,9900.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,21.46999931335449,22.04400062561035,21.43000030517578,21.90999984741211,20400.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,22.25,22.280000686645508,21.809999465942383,22.25,35000.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,21.575000762939453,21.6200008392334,20.950000762939453,20.950000762939453,12600.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,20.774999618530277,21.299999237060547,20.774999618530277,21.13999938964844,9800.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,21.420000076293945,21.520000457763672,20.975000381469727,21.520000457763672,15500.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,21.44499969482422,21.530000686645508,20.86000061035156,21.0,8400.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,20.76000022888184,20.76000022888184,19.59000015258789,20.40999984741211,21700.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,20.21999931335449,20.3799991607666,20.15999984741211,20.190000534057617,9500.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,20.15999984741211,20.31999969482422,19.87800025939941,20.059999465942383,27200.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,20.09000015258789,20.25,19.020000457763672,19.420000076293945,28600.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,19.375999450683597,20.07999992370605,19.375999450683597,19.780000686645508,15000.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,19.790000915527344,20.065000534057617,19.350000381469727,19.76000022888184,17100.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,19.729999542236328,19.76000022888184,19.040000915527344,19.65999984741211,10300.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,19.790000915527344,19.92799949645996,19.420000076293945,19.51000022888184,19800.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,19.690000534057617,20.65999984741211,19.59000015258789,20.200000762939453,27200.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,20.38999938964844,21.131000518798828,20.38999938964844,20.959999084472656,21400.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,21.290000915527344,21.31999969482422,20.559999465942383,20.88999938964844,22200.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,20.739999771118164,21.09499931335449,20.21999931335449,20.21999931335449,50700.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,20.63999938964844,20.63999938964844,19.96999931335449,20.38999938964844,53200.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,20.07999992370605,20.350000381469727,19.61000061035156,19.770000457763672,83900.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,19.799999237060547,19.950000762939453,19.559999465942383,19.670000076293945,11100.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,19.71999931335449,19.729999542236328,19.420000076293945,19.43000030517578,18500.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,19.440000534057617,19.440000534057617,18.934999465942383,19.09000015258789,20000.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,19.350000381469727,19.350000381469727,19.09000015258789,19.270000457763672,14100.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,19.440000534057617,19.440000534057617,18.84000015258789,19.06999969482422,25800.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,19.01000022888184,19.38999938964844,19.01000022888184,19.36000061035156,42200.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,19.040000915527344,19.11000061035156,18.780000686645508,18.940000534057617,28500.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,18.850000381469727,19.0049991607666,18.61599922180176,18.670000076293945,13100.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,18.6299991607666,18.6299991607666,18.399999618530277,18.600000381469727,27400.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,18.940000534057617,19.01000022888184,18.670000076293945,18.76000022888184,17900.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,18.6200008392334,18.76000022888184,18.540000915527344,18.76000022888184,23000.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,18.88999938964844,19.045000076293945,18.40999984741211,18.68000030517578,13100.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,18.690000534057617,18.770000457763672,18.489999771118164,18.540000915527344,8900.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,18.31999969482422,18.989999771118164,18.26000022888184,18.850000381469727,21300.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,18.90999984741211,19.3700008392334,18.809999465942383,19.3700008392334,34000.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,19.34000015258789,19.69499969482422,19.34000015258789,19.6299991607666,22700.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,19.56999969482422,19.90999984741211,19.450000762939453,19.520000457763672,66200.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,19.6200008392334,20.780000686645508,19.6200008392334,20.600000381469727,88500.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,20.479999542236328,20.98900032043457,20.26000022888184,20.57999992370605,40600.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,20.71999931335449,21.420000076293945,20.46999931335449,20.46999931335449,35000.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,20.01499938964844,20.040000915527344,19.440000534057617,19.46999931335449,10700.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,19.38999938964844,19.8799991607666,19.38999938964844,19.540000915527344,10300.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,19.399999618530277,19.989999771118164,19.28499984741211,19.96999931335449,22500.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,20.170000076293945,20.420000076293945,19.739999771118164,20.15999984741211,20100.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,20.06999969482422,20.06999969482422,19.690000534057617,19.690000534057617,20100.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,19.700000762939453,20.420000076293945,19.700000762939453,20.290000915527344,10600.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,20.09499931335449,20.5,20.049999237060547,20.489999771118164,9300.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,20.97900009155273,21.059999465942383,20.51000022888184,20.51000022888184,11600.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,19.700000762939453,19.809999465942383,18.6200008392334,18.989999771118164,32700.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,19.01000022888184,19.2549991607666,19.01000022888184,19.100000381469727,39300.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,18.88999938964844,19.149999618530277,18.75,18.88999938964844,37300.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,18.90999984741211,19.125,18.90999984741211,18.979999542236328,28800.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,19.950000762939453,22.59000015258789,19.614999771118164,22.59000015258789,101600.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,22.59000015258789,22.59000015258789,20.98500061035156,21.170000076293945,29000.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,21.459999084472656,22.07999992370605,21.43000030517578,21.799999237060547,35400.0,,,,,,,,,,
