Date,Open,High,Low,Close,Volume,"('Adj Close', 'AYI')","('Close', 'AYI')","('High', 'AYI')","('Low', 'AYI')","('Open', 'AYI')","('Volume', 'AYI')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-08 19:00:00-05:00,240.97999572753903,242.2700042724609,239.1100006103516,240.3000030517578,283200.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,240.32000732421875,241.8699951171875,239.0,241.4900054931641,139900.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,237.1499938964844,238.3999938964844,233.5,235.16000366210935,189100.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,237.38999938964844,242.7100067138672,236.9900054931641,242.6000061035156,193500.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,243.02999877929688,243.02999877929688,237.82000732421875,241.9900054931641,157200.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,240.22000122070312,243.1000061035156,240.1300048828125,240.1699981689453,105500.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,238.3600006103516,239.97999572753903,236.5200042724609,239.77999877929688,147800.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,239.22000122070312,239.57000732421875,237.6100006103516,238.17999267578125,184700.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,239.8699951171875,242.6000061035156,239.50999450683597,242.32000732421875,118400.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,242.80999755859372,244.88999938964844,242.75999450683597,244.8000030517578,81800.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,243.9600067138672,245.83999633789065,242.75999450683597,244.3800048828125,145100.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,245.8500061035156,250.94000244140625,245.2700042724609,250.16000366210935,243500.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,250.1999969482422,251.9600067138672,248.8800048828125,250.05999755859372,262200.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,251.41000366210935,252.0,248.88999938964844,251.2400054931641,355100.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,249.75,252.91000366210935,249.3000030517578,251.6100006103516,142500.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,253.00999450683597,257.79998779296875,252.88999938964844,257.32000732421875,208600.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,255.6499938964844,258.010009765625,254.32000732421875,256.5299987792969,198800.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,258.6099853515625,260.9599914550781,257.25,260.29998779296875,148900.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,263.70001220703125,264.29998779296875,255.1199951171875,256.92999267578125,314700.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,256.94000244140625,257.260009765625,253.1199951171875,253.9199981689453,173200.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,252.8800048828125,255.3500061035156,252.72999572753903,254.6300048828125,206100.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,255.3000030517578,258.54998779296875,253.3500061035156,258.510009765625,182400.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,258.0299987792969,261.0799865722656,256.67999267578125,257.4599914550781,163300.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,259.0199890136719,261.260009765625,255.2700042724609,256.70001220703125,146300.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,255.7400054931641,258.79998779296875,254.47999572753903,258.5400085449219,413500.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,258.0,265.2099914550781,258.0,262.6400146484375,274300.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,261.7099914550781,264.5400085449219,260.0,263.19000244140625,171500.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,264.4200134277344,266.04998779296875,261.67999267578125,266.0299987792969,230400.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,267.760009765625,270.20001220703125,266.6199951171875,269.25,257000.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,268.5400085449219,269.2200012207031,266.70001220703125,267.92999267578125,174100.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,267.489990234375,268.4599914550781,265.25,266.2099914550781,225100.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,266.19000244140625,268.3800048828125,266.19000244140625,267.8399963378906,320200.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,270.3099975585937,270.95001220703125,266.8399963378906,267.5899963378906,210600.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,267.29998779296875,269.7200012207031,267.20001220703125,268.7300109863281,315300.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,269.0,269.0,263.9100036621094,265.1400146484375,335400.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,262.57000732421875,262.57000732421875,258.5299987792969,261.8299865722656,467800.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,263.3299865722656,272.739990234375,258.8800048828125,264.69000244140625,584800.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,270.8800048828125,272.42999267578125,262.04998779296875,264.5,374600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,266.1099853515625,272.4100036621094,266.1099853515625,271.8900146484375,309300.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,272.4200134277344,272.6099853515625,267.1600036621094,267.8299865722656,227500.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,268.1000061035156,268.54998779296875,263.8500061035156,266.25,177100.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,262.6300048828125,268.0199890136719,262.6300048828125,266.010009765625,215200.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,267.3599853515625,267.3599853515625,262.82000732421875,265.0,226700.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,263.1499938964844,263.6600036621094,257.2300109863281,257.5799865722656,232600.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,260.57000732421875,261.1099853515625,251.44000244140625,252.47000122070312,241800.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,251.3500061035156,252.7400054931641,249.82000732421875,252.0,272300.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,254.3800048828125,254.3800048828125,248.4900054931641,248.72000122070312,239500.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,250.4499969482422,251.16000366210935,245.6699981689453,246.8600006103516,244400.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,247.5399932861328,249.13999938964844,244.82000732421875,247.05999755859372,253800.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,248.5399932861328,252.2700042724609,247.1000061035156,249.6000061035156,216200.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,251.25,255.6100006103516,251.25,255.19000244140625,177100.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,255.42999267578125,256.6000061035156,250.63999938964844,253.08999633789065,198700.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,250.27999877929688,253.2899932861328,248.00999450683597,251.72999572753903,245700.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,251.0,254.2700042724609,250.97999572753903,252.16000366210935,192100.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,253.7700042724609,256.1600036621094,252.1999969482422,254.0,270100.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,252.80999755859372,254.8300018310547,248.16000366210935,248.3000030517578,238600.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,248.13999938964844,251.1300048828125,245.66000366210935,246.0200042724609,264800.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,249.72000122070312,251.0200042724609,244.9499969482422,250.47000122070312,211400.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,253.0399932861328,255.2400054931641,251.72000122070312,254.41000366210935,203700.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,257.2300109863281,260.8999938964844,257.2300109863281,259.1400146484375,227200.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,259.2099914550781,262.3399963378906,259.2099914550781,260.6000061035156,280600.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,261.2099914550781,264.8699951171875,260.29998779296875,262.2699890136719,201200.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,262.1700134277344,266.2300109863281,260.0199890136719,266.1499938964844,155100.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,267.0199890136719,267.5,263.54998779296875,264.7300109863281,124100.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,265.3800048828125,267.0599975585937,261.3299865722656,261.760009765625,142400.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,261.0,263.44000244140625,260.7900085449219,262.57000732421875,176500.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,265.2200012207031,267.3299865722656,254.77999877929688,266.260009765625,247700.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,266.19000244140625,267.4700012207031,263.3800048828125,263.8399963378906,256600.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,264.29998779296875,265.5299987792969,254.92999267578125,259.5599975585937,278100.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,260.4100036621094,264.010009765625,258.4700012207031,261.8699951171875,171400.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,261.0,265.2300109863281,261.0,264.9800109863281,144100.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,264.010009765625,265.4599914550781,261.1400146484375,263.44000244140625,140600.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,265.6099853515625,266.3399963378906,261.29998779296875,262.8800048828125,223000.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,264.7200012207031,265.6099853515625,261.29998779296875,262.8800048828125,218200.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,262.9700012207031,262.9700012207031,250.72000122070312,253.3800048828125,406500.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,251.1000061035156,254.4900054931641,249.8699951171875,253.3300018310547,286700.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,254.8800048828125,259.0599975585937,253.7899932861328,256.989990234375,216000.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,257.1700134277344,259.8299865722656,251.82000732421875,259.6099853515625,305300.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,261.07000732421875,261.07000732421875,246.8500061035156,252.6999969482422,258800.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,251.2899932861328,252.6199951171875,245.42999267578125,247.27999877929688,261400.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,249.1999969482422,255.82000732421875,248.94000244140625,255.6300048828125,248600.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,256.1199951171875,256.1199951171875,249.1300048828125,251.8999938964844,178100.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,249.1300048828125,252.3699951171875,248.50999450683597,251.00999450683597,180400.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,249.3800048828125,254.5500030517578,248.72999572753903,254.3500061035156,221500.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,252.57000732421875,252.57000732421875,248.6499938964844,250.75999450683597,243300.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,254.8300018310547,259.4200134277344,252.50999450683597,256.9700012207031,163300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,255.72999572753903,259.239990234375,252.5500030517578,259.2300109863281,159900.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,256.3099975585937,256.5199890136719,249.5200042724609,252.3800048828125,171200.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,251.82000732421875,260.44000244140625,250.5399932861328,259.2300109863281,300600.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,255.5,256.6499938964844,248.9900054931641,249.97999572753903,455100.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,249.27999877929688,251.67999267578125,244.2899932861328,245.33999633789065,300400.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,244.82000732421875,245.5800018310547,235.08999633789065,238.72000122070312,947000.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,239.16000366210935,243.44000244140625,238.72999572753903,241.57000732421875,278800.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,241.00999450683597,241.00999450683597,235.0,237.52999877929688,365100.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,231.5399932861328,240.30999755859372,227.6199951171875,239.7700042724609,528100.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,242.0,252.7400054931641,238.3999938964844,242.50999450683597,731700.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,242.3500061035156,245.77999877929688,239.0500030517578,241.44000244140625,480200.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,242.9499969482422,244.57000732421875,239.7400054931641,241.3999938964844,350000.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,242.02999877929688,245.0,241.07000732421875,243.7400054931641,277800.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,243.6100006103516,246.41000366210935,243.1999969482422,243.30999755859372,116400.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,242.47000122070312,242.5200042724609,236.97999572753903,239.13999938964844,225000.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,241.0200042724609,242.6199951171875,236.8600006103516,238.57000732421875,224000.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,238.4600067138672,239.2100067138672,236.1499938964844,236.33999633789065,174300.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,237.08999633789065,239.6199951171875,235.0,238.8000030517578,180800.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,241.3600006103516,246.94000244140625,241.3600006103516,243.41000366210935,218000.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,245.47000122070312,249.0,244.3699951171875,244.5399932861328,212700.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,245.67999267578125,252.66000366210935,243.38999938964844,249.9600067138672,248700.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,251.58999633789065,271.5199890136719,251.58999633789065,270.3399963378906,539000.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,265.989990234375,266.1099853515625,258.8599853515625,258.989990234375,319100.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,259.6099853515625,264.0,257.0799865722656,257.32000732421875,297700.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,257.57000732421875,258.7300109863281,252.8600006103516,254.42999267578125,244700.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,256.42999267578125,257.5899963378906,251.8300018310547,256.510009765625,224900.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,257.1600036621094,259.92999267578125,255.4199981689453,257.6000061035156,186900.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,255.50999450683597,257.3699951171875,245.6699981689453,246.22000122070312,322200.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,246.7400054931641,251.41000366210935,242.55999755859372,245.07000732421875,259800.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,248.6300048828125,253.5800018310547,247.3999938964844,248.3300018310547,297100.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,249.07000732421875,251.25,247.97000122070312,248.9499969482422,175600.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,250.5800018310547,253.7899932861328,248.67999267578125,249.0200042724609,197500.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,252.6300048828125,255.5,248.19000244140625,251.3500061035156,191400.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,250.72000122070312,252.5800018310547,238.16000366210935,239.3800048828125,227000.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,232.1100006103516,233.8999938964844,226.3600006103516,230.22000122070312,164500.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,219.47000122070312,227.02999877929688,217.63999938964844,223.63999938964844,238100.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,223.3800048828125,228.1999969482422,223.3800048828125,224.47999572753903,179500.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,228.17999267578125,228.80999755859372,221.75,222.8800048828125,158100.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,225.9499969482422,229.25,224.47000122070312,228.3500061035156,115500.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,227.17999267578125,229.82000732421875,225.16000366210935,228.8800048828125,110400.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,228.6699981689453,228.6699981689453,225.25,226.13999938964844,109100.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,227.57000732421875,232.9499969482422,226.8300018310547,232.41000366210935,230100.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,234.30999755859372,234.6999969482422,229.7100067138672,231.32000732421875,146500.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,236.0,237.6999969482422,233.7100067138672,236.19000244140625,115500.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,235.38999938964844,237.22000122070312,232.8600006103516,236.91000366210935,251800.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,237.25,240.1199951171875,236.97999572753903,240.1199951171875,164800.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,240.22999572753903,240.72999572753903,238.02999877929688,239.5,160400.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,239.6100006103516,244.1300048828125,239.6100006103516,243.1199951171875,123000.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,243.44000244140625,244.22999572753903,240.33999633789065,243.1699981689453,156600.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,245.08999633789065,251.2100067138672,242.67999267578125,250.77999877929688,125800.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,252.3800048828125,256.6400146484375,251.69000244140625,253.75,217500.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,252.33999633789065,253.7100067138672,249.0800018310547,251.58999633789065,273400.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,251.67999267578125,252.97999572753903,247.91000366210935,250.05999755859372,129100.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,252.4600067138672,255.2400054931641,248.92999267578125,249.83999633789065,139900.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,250.67999267578125,255.7899932861328,248.33999633789065,254.6999969482422,252600.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,251.6000061035156,252.80999755859372,244.55999755859372,246.08999633789065,225400.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,245.6499938964844,247.80999755859372,243.6100006103516,247.0,144600.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,246.00999450683597,247.57000732421875,240.1100006103516,240.77999877929688,149900.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,241.6499938964844,243.80999755859372,238.67999267578125,242.3500061035156,147900.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,244.08999633789065,250.3800048828125,244.08999633789065,248.50999450683597,236400.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,249.75,251.8600006103516,247.82000732421875,251.4199981689453,145900.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,251.6699981689453,251.6699981689453,245.6499938964844,248.0500030517578,187600.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,249.42999267578125,255.8800048828125,247.83999633789065,254.3300018310547,163200.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,257.6600036621094,261.7900085449219,252.1699981689453,258.0400085449219,209600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,259.9100036621094,264.1400146484375,258.5599975585937,262.5400085449219,160400.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,264.9100036621094,267.8699951171875,262.92999267578125,264.92999267578125,175800.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,263.2300109863281,272.44000244140625,263.2300109863281,267.9100036621094,224600.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,273.3599853515625,273.3599853515625,268.0,271.989990234375,269900.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,270.239990234375,273.3399963378906,258.3599853515625,272.2300109863281,462600.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,272.7699890136719,275.04998779296875,269.7099914550781,271.70001220703125,182400.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,271.9599914550781,274.1199951171875,270.5199890136719,272.6199951171875,157900.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,271.7300109863281,273.0599975585937,267.67999267578125,268.3800048828125,254100.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,271.75,273.760009765625,267.0199890136719,269.739990234375,243600.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,271.95001220703125,275.6300048828125,269.9700012207031,270.0,345100.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,269.6199951171875,275.95001220703125,266.8399963378906,275.3900146484375,355900.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,294.0,303.0400085449219,285.0,299.3500061035156,1059000.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,297.3900146484375,302.8699951171875,295.1099853515625,300.20001220703125,540700.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,295.45001220703125,300.3800048828125,295.3399963378906,298.0299987792969,262400.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,301.92999267578125,307.25,300.6199951171875,306.8299865722656,290200.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,304.5299987792969,310.9599914550781,302.6700134277344,307.9200134277344,290300.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,307.6700134277344,307.9200134277344,303.0899963378906,305.42999267578125,247800.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,304.8099975585937,306.8999938964844,302.19000244140625,305.1099853515625,238100.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,301.67999267578125,301.67999267578125,297.6600036621094,299.57000732421875,264600.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,302.239990234375,308.0400085449219,301.7900085449219,308.0,201000.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,307.5599975585937,309.7099914550781,307.4200134277344,308.8699951171875,234400.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,308.0400085449219,312.20001220703125,304.19000244140625,304.5199890136719,309100.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,309.1199951171875,309.6499938964844,305.0,305.0,243100.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,306.2900085449219,308.45001220703125,304.010009765625,306.5799865722656,234600.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,308.7099914550781,309.1099853515625,306.94000244140625,307.54998779296875,175200.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,306.79998779296875,308.3299865722656,302.2900085449219,302.6300048828125,198600.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,299.5799865722656,300.0,294.9800109863281,295.29998779296875,220600.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,295.1700134277344,297.6499938964844,293.0899963378906,296.3999938964844,200100.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,297.45001220703125,299.2099914550781,293.3500061035156,298.9700012207031,274300.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,300.739990234375,303.3900146484375,298.8399963378906,303.0899963378906,209400.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,305.1199951171875,307.489990234375,303.95001220703125,306.0199890136719,237000.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,302.54998779296875,303.6600036621094,299.760009765625,303.5400085449219,291600.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,302.2900085449219,305.0,300.25,301.8999938964844,348400.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,300.1099853515625,302.239990234375,296.3500061035156,300.69000244140625,208600.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,300.3999938964844,306.739990234375,300.3999938964844,306.3900146484375,189700.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,305.8699951171875,309.79998779296875,304.489990234375,307.0,173100.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,306.57000732421875,315.1099853515625,306.4100036621094,314.3399963378906,218400.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,328.29998779296875,331.8999938964844,317.5199890136719,320.4100036621094,500700.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,322.19000244140625,326.5400085449219,316.8999938964844,324.3500061035156,343200.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,324.3399963378906,330.6700134277344,324.3399963378906,330.19000244140625,200100.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,333.20001220703125,334.6600036621094,329.32000732421875,333.45001220703125,217700.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,331.6499938964844,333.7699890136719,328.70001220703125,331.8800048828125,282400.0,,,,,,,,,,
