Date,Open,High,Low,Close,Volume,"('Adj Close', 'THRY')","('Close', 'THRY')","('High', 'THRY')","('Low', 'THRY')","('Open', 'THRY')","('Volume', 'THRY')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-31 20:00:00-04:00,22.38999938964844,22.57999992370605,22.01000022888184,22.559999465942383,94200.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,22.299999237060547,22.299999237060547,21.57999992370605,21.790000915527344,115000.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,21.670000076293945,21.959999084472656,21.649999618530277,21.809999465942383,83500.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,22.09000015258789,22.34000015258789,21.700000762939453,21.729999542236328,103600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,21.6299991607666,21.86000061035156,21.200000762939453,21.850000381469727,105400.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,21.899999618530277,22.309999465942383,21.75,22.26000022888184,61800.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,22.459999084472656,23.51000022888184,22.309999465942383,23.46999931335449,122900.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,22.899999618530277,23.11000061035156,22.350000381469727,22.729999542236328,155300.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,22.899999618530277,22.96500015258789,22.690000534057617,22.84000015258789,98800.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,22.59000015258789,22.8700008392334,21.96500015258789,22.34000015258789,90300.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,22.46999931335449,22.59000015258789,21.660999298095703,21.770000457763672,61300.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,21.76000022888184,22.209999084472656,21.459999084472656,22.149999618530277,96900.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,22.38999938964844,22.5,21.71999931335449,21.809999465942383,87100.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,21.780000686645508,22.26000022888184,21.63999938964844,21.809999465942383,89900.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,21.709999084472656,22.25,21.709999084472656,22.229999542236328,103600.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,22.399999618530277,23.399999618530277,21.979999542236328,22.07999992370605,105000.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,22.15999984741211,23.81999969482422,22.15999984741211,23.57999992370605,180500.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,23.43000030517578,23.63599967956543,22.899999618530277,22.899999618530277,91500.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,22.540000915527344,22.979999542236328,22.149999618530277,22.8799991607666,108300.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,22.920000076293945,23.200000762939453,22.649999618530277,22.850000381469727,55800.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,23.09000015258789,23.5,23.0049991607666,23.399999618530277,78900.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,23.15999984741211,23.415000915527344,22.96999931335449,23.01000022888184,99200.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,23.0,24.34199905395508,22.7549991607666,23.68000030517578,272700.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,25.100000381469727,26.420000076293945,24.100000381469727,24.170000076293945,295100.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,24.56999969482422,24.56999969482422,21.489999771118164,21.4950008392334,590100.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,21.65999984741211,22.0,20.51000022888184,21.06999969482422,474800.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,21.049999237060547,21.709999084472656,21.0,21.479999542236328,271700.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,21.13999938964844,21.530000686645508,20.75,21.450000762939453,244700.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,21.43000030517578,21.739999771118164,21.0,21.07999992370605,281200.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,21.100000381469727,21.61000061035156,20.75,21.59000015258789,241000.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,21.850000381469727,22.81999969482422,21.56999969482422,22.43000030517578,347300.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,22.96999931335449,23.290000915527344,22.709999084472656,22.81999969482422,209900.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,23.280000686645508,23.36000061035156,22.229999542236328,22.26000022888184,145500.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,22.18000030517578,22.2450008392334,21.81999969482422,21.989999771118164,138400.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,22.049999237060547,22.51000022888184,21.84000015258789,22.299999237060547,178400.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,22.31999969482422,22.600000381469727,21.82999992370605,21.8799991607666,231500.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,21.780000686645508,22.100000381469727,21.25,21.31999969482422,147800.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,21.21999931335449,21.540000915527344,20.149999618530277,20.51000022888184,241900.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,20.540000915527344,20.709999084472656,20.1200008392334,20.43000030517578,167600.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,20.549999237060547,21.325000762939453,20.38999938964844,21.190000534057617,225300.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,21.31999969482422,22.309999465942383,21.11000061035156,21.809999465942383,307900.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,21.63999938964844,21.68000030517578,20.920000076293945,21.3700008392334,131000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,21.549999237060547,21.549999237060547,20.729999542236328,20.780000686645508,190600.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,20.920000076293945,21.299999237060547,20.780000686645508,21.06999969482422,210100.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,21.40999984741211,21.63999938964844,20.850000381469727,21.450000762939453,219000.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,21.40999984741211,21.40999984741211,20.76000022888184,21.100000381469727,101100.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,21.18000030517578,21.190000534057617,20.5049991607666,20.8700008392334,146300.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,20.739999771118164,21.670000076293945,20.739999771118164,21.1299991607666,151700.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,20.950000762939453,21.06999969482422,20.65999984741211,20.65999984741211,115500.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,20.5,20.780000686645508,19.81999969482422,19.8700008392334,222500.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,19.71999931335449,19.8700008392334,19.38999938964844,19.75,288600.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,20.299999237060547,20.350000381469727,19.51000022888184,19.540000915527344,296700.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,19.68000030517578,19.76000022888184,18.86000061035156,19.01000022888184,270500.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,18.920000076293945,19.200000762939453,18.655000686645508,19.049999237060547,346000.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,19.01000022888184,19.15999984741211,18.69499969482422,18.8700008392334,374700.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,18.81999969482422,18.88999938964844,18.489999771118164,18.5,291100.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,18.489999771118164,18.559999465942383,18.07999992370605,18.11000061035156,205400.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,18.1200008392334,18.65999984741211,17.850000381469727,18.26000022888184,1593200.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,18.32999992370605,18.350000381469727,18.040000915527344,18.15999984741211,349100.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,18.049999237060547,18.049999237060547,17.649999618530273,17.799999237060547,422200.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,17.739999771118164,17.799999237060547,17.5,17.68000030517578,255100.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,17.75,18.0049991607666,17.600000381469727,17.790000915527344,290000.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,17.940000534057617,18.0049991607666,17.6200008392334,17.81999969482422,1497600.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,17.8700008392334,17.899999618530273,17.25,17.489999771118164,261200.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,17.329999923706055,17.56999969482422,17.114999771118164,17.459999084472656,359200.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,17.510000228881836,17.739999771118164,17.3700008392334,17.520000457763672,142200.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,17.459999084472656,17.610000610351562,16.959999084472656,17.049999237060547,172400.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,17.170000076293945,17.344999313354492,16.770000457763672,16.850000381469727,207500.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,16.8700008392334,16.8700008392334,16.399999618530273,16.510000228881836,215100.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,16.510000228881836,16.510000228881836,16.139999389648438,16.3700008392334,188300.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,16.700000762939453,17.190000534057617,16.260000228881836,17.09000015258789,313800.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,17.25,17.5,17.010000228881836,17.200000762939453,225000.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,17.350000381469727,18.13999938964844,17.219999313354492,17.90999984741211,249300.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,18.149999618530277,18.75,17.8799991607666,18.709999084472656,212100.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,18.520000457763672,19.1200008392334,18.46999931335449,18.799999237060547,155600.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,18.600000381469727,19.020000457763672,18.184999465942383,18.280000686645508,139700.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,18.36000061035156,18.46999931335449,18.020000457763672,18.049999237060547,131300.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,18.15999984741211,18.549999237060547,17.93000030517578,18.51000022888184,216400.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,18.399999618530277,18.8700008392334,18.364999771118164,18.700000762939453,135000.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,18.549999237060547,18.940000534057617,18.209999084472656,18.239999771118164,102100.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,18.270000457763672,19.270000457763672,18.229999542236328,18.979999542236328,225200.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,19.309999465942383,19.649999618530277,19.020000457763672,19.5,173400.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,19.51000022888184,19.770000457763672,19.26000022888184,19.5,171900.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,19.700000762939453,19.850000381469727,19.459999084472656,19.56999969482422,217000.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,19.780000686645508,19.90999984741211,18.920000076293945,19.479999542236328,277400.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,19.5,19.808000564575195,18.450000762939453,18.729999542236328,285600.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,18.0,18.3700008392334,17.75,18.1299991607666,281700.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,17.079999923706055,17.389999389648438,15.81999969482422,17.020000457763672,379600.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,17.010000228881836,17.010000228881836,16.524999618530273,16.600000381469727,286100.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,16.809999465942383,16.8700008392334,16.059999465942383,16.100000381469727,283000.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,16.149999618530273,16.739999771118164,16.094999313354492,16.739999771118164,217000.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,16.709999084472656,16.829999923706055,16.459999084472656,16.799999237060547,133200.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,16.829999923706055,16.954999923706055,16.5,16.709999084472656,200100.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,16.850000381469727,17.6200008392334,16.850000381469727,17.520000457763672,193200.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,17.6200008392334,17.6200008392334,17.110000610351562,17.290000915527344,148800.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,17.770000457763672,17.940000534057617,17.645000457763672,17.780000686645508,103200.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,17.690000534057617,17.979999542236328,17.690000534057617,17.75,146600.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,17.780000686645508,17.889999389648438,17.6200008392334,17.860000610351562,102200.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,17.809999465942383,17.940000534057617,17.510000228881836,17.84000015258789,123000.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,18.049999237060547,18.26000022888184,17.81999969482422,18.239999771118164,105000.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,18.229999542236328,18.399999618530277,18.020000457763672,18.040000915527344,111900.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,18.049999237060547,18.770000457763672,18.049999237060547,18.530000686645508,141200.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,18.809999465942383,18.82999992370605,18.46999931335449,18.63999938964844,107300.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,18.59000015258789,18.989999771118164,18.524999618530277,18.82999992370605,96300.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,18.75,18.940000534057617,18.5,18.530000686645508,150400.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,18.700000762939453,18.864999771118164,18.420000076293945,18.63999938964844,113500.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,18.63999938964844,18.81999969482422,18.200000762939453,18.21999931335449,129700.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,18.010000228881836,18.3700008392334,17.96500015258789,18.100000381469727,137800.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,18.11000061035156,18.280000686645508,17.950000762939453,18.059999465942383,103500.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,18.059999465942383,18.25,17.915000915527344,17.989999771118164,101800.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,17.950000762939453,18.100000381469727,17.400999069213867,17.489999771118164,117000.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,17.479999542236328,17.479999542236328,16.75,17.299999237060547,210000.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,17.280000686645508,17.309999465942383,17.010000228881836,17.190000534057617,166200.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,17.059999465942383,17.31999969482422,16.809999465942383,17.260000228881836,122200.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,17.3799991607666,18.024999618530277,17.260000228881836,17.889999389648438,148100.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,18.15999984741211,18.655000686645508,17.90999984741211,18.489999771118164,162000.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,18.6200008392334,18.6200008392334,18.26000022888184,18.290000915527344,178800.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,18.5,18.86000061035156,18.399999618530277,18.489999771118164,176100.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,18.420000076293945,18.979999542236328,18.309999465942383,18.36000061035156,187700.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,18.75,18.93000030517578,18.549999237060547,18.84000015258789,159100.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,18.86000061035156,18.959999084472656,18.229999542236328,18.290000915527344,987600.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,18.3799991607666,18.440000534057617,17.6200008392334,17.700000762939453,231100.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,17.729999542236328,17.93000030517578,17.415000915527344,17.700000762939453,154800.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,17.729999542236328,17.8799991607666,17.25,17.329999923706055,239600.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,17.520000457763672,17.709999084472656,17.170000076293945,17.200000762939453,132100.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,17.440000534057617,17.639999389648438,17.290000915527344,17.3799991607666,147000.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,17.3700008392334,17.530000686645508,17.0,17.229999542236328,134000.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,17.25,17.25,16.760000228881836,17.06999969482422,197900.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,17.399999618530273,18.1299991607666,17.09000015258789,17.709999084472656,248100.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,17.5,17.5,16.559999465942383,16.559999465942383,178800.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,16.850000381469727,17.15999984741211,16.559999465942383,16.93000030517578,217200.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,16.829999923706055,17.101999282836914,16.354999542236328,16.56999969482422,221600.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,16.549999237060547,16.760000228881836,16.270000457763672,16.719999313354492,135400.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,16.700000762939453,16.989999771118164,16.549999237060547,16.65999984741211,145600.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,16.559999465942383,16.979999542236328,16.399999618530273,16.979999542236328,220500.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,16.969999313354492,17.440000534057617,16.969999313354492,17.40999984741211,135300.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,17.389999389648438,17.770000457763672,17.165000915527344,17.760000228881836,158800.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,17.760000228881836,17.950000762939453,17.450000762939453,17.510000228881836,183800.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,17.600000381469727,17.780000686645508,17.461000442504883,17.68000030517578,118000.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,17.639999389648438,17.639999389648438,17.15999984741211,17.459999084472656,105800.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,17.540000915527344,17.700000762939453,17.18000030517578,17.190000534057617,197800.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,17.15999984741211,17.295000076293945,16.815000534057617,17.059999465942383,202300.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,16.969999313354492,17.18000030517578,16.6200008392334,16.979999542236328,117700.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,16.8799991607666,16.93000030517578,16.649999618530273,16.899999618530273,229600.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,16.979999542236328,18.15999984741211,16.979999542236328,17.489999771118164,178100.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,17.600000381469727,17.75,17.399999618530273,17.579999923706055,146400.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,17.700000762939453,18.030000686645508,17.700000762939453,17.950000762939453,97600.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,17.84000015258789,18.575000762939453,17.84000015258789,18.34000015258789,253500.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,15.050000190734863,15.5,14.06999969482422,14.3100004196167,3977900.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,14.43000030517578,14.449999809265137,13.739999771118164,14.380000114440918,2015400.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,14.5600004196167,15.039999961853027,14.229999542236328,14.729999542236328,1078900.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,14.710000038146973,15.029999732971191,14.4399995803833,14.869999885559082,823800.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,14.880000114440918,15.350000381469728,14.68299961090088,15.220000267028809,478700.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,16.020000457763672,16.079999923706055,15.43000030517578,15.59000015258789,680900.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,14.59000015258789,15.720000267028809,14.300000190734863,15.140000343322754,1041200.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,14.84000015258789,15.25,14.34000015258789,14.380000114440918,940100.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,14.359999656677246,14.899999618530272,14.265000343322754,14.899999618530272,481400.0,,,,,,,,,,
