Date,Open,High,Low,Close,Volume,"('Adj Close', 'FIX')","('Close', 'FIX')","('High', 'FIX')","('Low', 'FIX')","('Open', 'FIX')","('Volume', 'FIX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-07 19:00:00-05:00,232.2100067138672,238.33999633789065,232.2100067138672,237.1699981689453,274800.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,236.1000061035156,241.3699951171875,235.75999450683597,240.5,266500.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,240.0,245.8500061035156,238.7400054931641,243.72000122070312,310300.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,237.0,240.3999938964844,233.08999633789065,237.7400054931641,382600.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,240.8699951171875,247.67999267578125,240.1199951171875,247.6199951171875,270000.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,249.97999572753903,253.08999633789065,245.52999877929688,252.8000030517578,441500.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,251.17999267578125,252.7899932861328,247.5500030517578,248.5,297100.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,244.3800048828125,247.16000366210935,241.63999938964844,247.0,408700.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,246.4600067138672,246.8500061035156,239.8000030517578,241.8600006103516,337100.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,242.83999633789065,250.16000366210935,242.83999633789065,247.8500061035156,350900.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,267.8999938964844,292.4100036621094,266.4100036621094,279.0599975585937,775000.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,279.92999267578125,285.42999267578125,274.3699951171875,284.67999267578125,523700.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,289.010009765625,292.1700134277344,281.95001220703125,291.1499938964844,432700.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,291.1499938964844,294.94000244140625,288.1600036621094,293.8900146484375,500700.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,297.1700134277344,306.0,293.8699951171875,305.7300109863281,644100.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,305.6700134277344,315.4200134277344,303.0,314.42999267578125,499800.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,314.94000244140625,329.42999267578125,314.94000244140625,320.20001220703125,547200.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,317.95001220703125,322.42999267578125,312.8699951171875,314.92999267578125,789500.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,315.7300109863281,317.7699890136719,310.94000244140625,313.510009765625,393400.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,313.5799865722656,314.42999267578125,307.3900146484375,314.260009765625,531600.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,317.70001220703125,320.239990234375,308.3800048828125,310.0199890136719,353300.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,308.7900085449219,309.3800048828125,294.82000732421875,296.7699890136719,629000.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,297.0299987792969,303.1199951171875,295.45001220703125,302.0299987792969,598500.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,302.6499938964844,306.19000244140625,298.8299865722656,300.0599975585937,438200.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,300.5,303.8399963378906,297.7099914550781,302.44000244140625,525000.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,301.9200134277344,309.9200134277344,301.9200134277344,308.57000732421875,1024500.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,310.3900146484375,314.9100036621094,307.0400085449219,309.5400085449219,315600.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,307.1499938964844,312.95001220703125,307.1499938964844,310.5799865722656,383300.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,310.9100036621094,314.989990234375,309.20001220703125,314.3099975585937,263400.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,318.0400085449219,325.3299865722656,317.6499938964844,323.2900085449219,518500.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,323.4700012207031,323.6499938964844,318.67999267578125,321.5799865722656,201100.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,321.0299987792969,323.82000732421875,318.8999938964844,318.9200134277344,174000.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,320.0,321.2900085449219,317.3999938964844,318.25,207500.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,322.4200134277344,322.4200134277344,315.6499938964844,317.9599914550781,251000.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,317.8500061035156,320.0,316.2900085449219,317.7099914550781,238300.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,320.0,323.5599975585937,316.5,319.489990234375,287600.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,315.1199951171875,315.3399963378906,310.760009765625,314.0199890136719,321900.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,311.8800048828125,321.5400085449219,311.8800048828125,320.5599975585937,261400.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,325.0,335.25,311.9800109863281,312.5,274200.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,313.69000244140625,324.20001220703125,312.75,323.3999938964844,303900.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,325.0,326.6499938964844,319.3500061035156,322.1300048828125,217400.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,324.239990234375,324.44000244140625,305.0,306.1499938964844,430500.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,298.8999938964844,306.54998779296875,297.67999267578125,303.760009765625,405500.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,304.6600036621094,311.70001220703125,302.95001220703125,310.1400146484375,287300.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,308.6300048828125,312.0299987792969,306.1199951171875,307.5799865722656,230900.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,313.04998779296875,314.0,299.9200134277344,303.989990234375,250500.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,301.07000732421875,306.6600036621094,299.010009765625,303.6400146484375,221100.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,305.2900085449219,305.739990234375,293.5199890136719,299.6400146484375,374400.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,301.5199890136719,303.6300048828125,292.0400085449219,292.239990234375,324900.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,292.5,295.489990234375,287.45001220703125,290.7300109863281,411200.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,292.8999938964844,299.3800048828125,290.69000244140625,295.2300109863281,228700.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,298.260009765625,308.6300048828125,296.6600036621094,308.4700012207031,334000.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,316.2699890136719,319.69000244140625,306.1700134277344,308.69000244140625,330600.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,304.5799865722656,314.5899963378906,304.45001220703125,311.3999938964844,459500.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,320.010009765625,323.989990234375,293.9800109863281,302.0,663000.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,305.260009765625,311.1499938964844,301.57000732421875,310.69000244140625,448700.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,308.4100036621094,314.0400085449219,308.4100036621094,309.4100036621094,406000.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,310.0,311.82000732421875,298.8299865722656,301.94000244140625,301800.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,303.6099853515625,308.6199951171875,299.1099853515625,307.7099914550781,284500.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,313.0,317.92999267578125,312.5799865722656,315.0299987792969,363900.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,319.0799865722656,337.3299865722656,319.0799865722656,335.5400085449219,508200.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,333.0799865722656,345.739990234375,331.0400085449219,343.6300048828125,634000.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,342.3599853515625,346.57000732421875,336.6600036621094,346.2099914550781,359700.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,347.3900146484375,351.489990234375,345.0199890136719,347.2099914550781,348800.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,349.239990234375,352.45001220703125,341.5599975585937,344.79998779296875,253400.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,345.1300048828125,345.75,332.1300048828125,332.489990234375,284000.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,331.75,335.67999267578125,317.70001220703125,334.32000732421875,440500.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,337.5599975585937,343.9700012207031,334.7200012207031,339.5599975585937,494500.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,337.9800109863281,341.010009765625,319.3900146484375,321.6000061035156,489600.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,324.0,326.2799987792969,315.1499938964844,316.2300109863281,489200.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,318.94000244140625,321.8699951171875,314.0400085449219,321.2200012207031,331600.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,318.510009765625,327.79998779296875,318.19000244140625,327.3599853515625,256500.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,327.70001220703125,331.6300048828125,324.9100036621094,328.8099975585937,321300.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,332.0599975585937,336.8500061035156,327.9800109863281,330.6199951171875,299100.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,332.0899963378906,343.7300109863281,332.0899963378906,342.32000732421875,347300.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,345.20001220703125,346.8699951171875,333.7200012207031,338.8299865722656,396700.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,335.3900146484375,341.5299987792969,335.3900146484375,337.8999938964844,276900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,338.260009765625,341.69000244140625,333.19000244140625,335.2200012207031,234700.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,336.1300048828125,343.70001220703125,319.8299865722656,327.3399963378906,498500.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,331.6600036621094,331.8500061035156,306.07000732421875,316.739990234375,481300.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,316.2699890136719,317.0,297.20001220703125,301.0,693300.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,303.20001220703125,321.75,303.04998779296875,319.6499938964844,495600.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,318.57000732421875,320.45001220703125,302.3099975585937,305.0299987792969,297700.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,304.5899963378906,308.70001220703125,301.6499938964844,304.7300109863281,271400.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,301.1199951171875,307.79998779296875,300.75,307.3500061035156,226400.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,306.3999938964844,308.4200134277344,300.75,301.0899963378906,346200.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,311.0799865722656,323.010009765625,311.0799865722656,318.7699890136719,354100.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,318.0,325.0,314.2799987792969,324.9100036621094,301600.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,316.8500061035156,324.0,312.4599914550781,313.8500061035156,263900.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,313.3599853515625,325.760009765625,310.7799987792969,321.8500061035156,296700.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,320.6199951171875,328.5799865722656,318.3299865722656,327.19000244140625,313300.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,328.0299987792969,335.7900085449219,318.6400146484375,322.3999938964844,333300.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,319.239990234375,319.239990234375,293.0199890136719,316.3099975585937,1012900.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,315.7300109863281,320.5599975585937,312.2300109863281,318.1000061035156,327200.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,318.5799865722656,321.3599853515625,310.94000244140625,321.0899963378906,276600.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,318.7799987792969,323.6000061035156,311.1400146484375,313.5,385500.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,315.6600036621094,317.9800109863281,310.42999267578125,315.92999267578125,473700.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,316.7900085449219,320.5899963378906,303.2099914550781,304.1199951171875,5281900.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,306.8900146484375,311.1099853515625,294.3099975585937,294.760009765625,580900.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,294.5799865722656,297.1600036621094,290.29998779296875,293.8599853515625,745300.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,293.70001220703125,312.2099914550781,291.1300048828125,311.8500061035156,436600.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,310.19000244140625,311.1199951171875,300.010009765625,302.32000732421875,364500.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,305.6600036621094,308.4700012207031,302.1099853515625,302.1199951171875,242000.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,302.57000732421875,308.9200134277344,299.9599914550781,301.1300048828125,319100.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,303.44000244140625,310.7200012207031,302.17999267578125,309.6199951171875,230900.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,313.57000732421875,322.5,310.25,319.0599975585937,306300.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,321.95001220703125,328.0,318.42999267578125,321.82000732421875,211500.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,323.0400085449219,330.0,320.0,322.760009765625,276500.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,325.54998779296875,336.70001220703125,323.69000244140625,330.0299987792969,304400.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,325.1300048828125,327.5400085449219,302.760009765625,302.8800048828125,538500.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,306.9200134277344,308.79998779296875,295.0400085449219,301.3500061035156,677400.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,302.6300048828125,308.5599975585937,298.6400146484375,304.2799987792969,487500.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,307.8900146484375,318.0599975585937,307.0899963378906,317.8299865722656,253400.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,317.1600036621094,330.79998779296875,317.0,329.1300048828125,361300.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,322.17999267578125,326.5199890136719,298.54998779296875,299.8800048828125,611800.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,305.6700134277344,308.7300109863281,290.6300048828125,292.1400146484375,983700.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,302.2799987792969,315.3399963378906,298.0,309.760009765625,698200.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,313.9200134277344,323.04998779296875,313.17999267578125,314.0,507800.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,315.8800048828125,319.5599975585937,301.0899963378906,305.69000244140625,485400.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,316.0799865722656,341.1700134277344,316.0799865722656,332.4200134277344,643100.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,333.25,339.989990234375,317.19000244140625,326.6700134277344,745600.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,311.0,316.04998779296875,299.25,306.17999267578125,687700.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,275.3599853515625,304.20001220703125,272.92999267578125,300.8999938964844,487900.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,303.1600036621094,314.3299865722656,298.3900146484375,309.6300048828125,289400.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,318.54998779296875,321.6600036621094,299.4700012207031,300.7200012207031,393500.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,306.0299987792969,316.3399963378906,299.6000061035156,316.1000061035156,274200.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,316.7099914550781,320.3500061035156,310.0,313.5799865722656,188600.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,314.4700012207031,317.3399963378906,309.1000061035156,312.8900146484375,271200.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,316.2200012207031,321.6099853515625,311.1499938964844,320.7799987792969,210500.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,328.4599914550781,331.7300109863281,325.7200012207031,329.6300048828125,293600.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,335.8599853515625,340.0,331.8900146484375,337.44000244140625,185200.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,336.69000244140625,337.54998779296875,328.5,330.6300048828125,216600.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,329.8999938964844,333.1000061035156,325.2200012207031,332.8299865722656,184700.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,333.6099853515625,334.4700012207031,322.6199951171875,330.7099914550781,227900.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,329.17999267578125,344.0299987792969,328.739990234375,344.0199890136719,299100.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,344.510009765625,347.7300109863281,336.9700012207031,336.989990234375,324800.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,340.0,343.489990234375,336.75,338.5,413900.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,339.4200134277344,345.6199951171875,334.4700012207031,337.510009765625,226000.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,333.989990234375,339.19000244140625,331.3299865722656,335.5400085449219,193200.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,335.3099975585937,343.7900085449219,331.489990234375,339.19000244140625,306200.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,341.94000244140625,358.8900146484375,339.82000732421875,347.3299865722656,585000.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,349.3599853515625,359.3399963378906,347.739990234375,353.5199890136719,445700.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,352.94000244140625,352.94000244140625,314.1099853515625,314.82000732421875,574400.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,313.0299987792969,319.510009765625,310.010009765625,313.989990234375,237100.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,312.1700134277344,313.6499938964844,304.0599975585937,307.260009765625,243700.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,308.95001220703125,313.1400146484375,300.2200012207031,302.6099853515625,229300.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,306.0799865722656,311.0400085449219,303.67999267578125,309.2099914550781,287300.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,310.739990234375,318.5400085449219,307.989990234375,317.239990234375,277300.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,318.79998779296875,334.2699890136719,311.8599853515625,334.04998779296875,310200.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,334.82000732421875,345.57000732421875,330.45001220703125,339.0199890136719,221700.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,343.25,351.75,342.989990234375,347.7300109863281,241000.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,345.32000732421875,351.79998779296875,340.4100036621094,350.1199951171875,152800.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,353.239990234375,357.6199951171875,350.1400146484375,356.92999267578125,201700.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,358.0,368.4100036621094,353.8999938964844,356.5400085449219,199000.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,368.239990234375,382.0,360.6099853515625,380.2699890136719,337400.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,381.1400146484375,387.8999938964844,380.3699951171875,385.1600036621094,819800.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,386.7000122070313,392.239990234375,381.1799926757813,387.4800109863281,253300.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,387.05999755859375,393.2900085449219,380.4500122070313,388.1799926757813,268000.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,390.0,397.6199951171875,388.4599914550781,392.6499938964844,296800.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,401.75,403.0700073242188,392.6700134277344,396.8200073242188,334500.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,396.6799926757813,397.0400085449219,389.5700073242188,390.0700073242188,271400.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,389.0,392.55999755859375,385.1900024414063,390.3500061035156,203600.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,389.1700134277344,394.3900146484375,381.1600036621094,389.5799865722656,172200.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,389.1799926757813,399.9700012207031,387.3500061035156,397.510009765625,180500.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,397.7200012207031,400.9400024414063,390.9400024414063,394.510009765625,218200.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,402.25,407.6099853515625,397.8399963378906,402.5299987792969,254100.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,400.0,412.489990234375,400.0,406.5700073242188,211200.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,409.25,411.9599914550781,404.0,405.30999755859375,315700.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,405.510009765625,413.0799865722656,405.510009765625,410.6400146484375,197000.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,402.989990234375,409.4599914550781,399.5299987792969,407.2900085449219,287400.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,406.9599914550781,417.7999877929688,405.8200073242188,415.6700134277344,217400.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,418.2699890136719,424.4400024414063,414.7000122070313,419.1499938964844,271300.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,419.7900085449219,423.2300109863281,410.5799865722656,413.5400085449219,313500.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,417.5,419.7099914550781,412.2300109863281,414.6700134277344,243600.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,419.5499877929688,423.8900146484375,415.55999755859375,419.1099853515625,224600.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,419.1099853515625,423.7799987792969,412.4100036621094,417.5400085449219,224700.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,417.9100036621094,424.6300048828125,416.25,424.2699890136719,206200.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,419.9500122070313,419.9700012207031,413.5299987792969,414.7999877929688,245900.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,412.0,417.8599853515625,407.0799865722656,412.010009765625,273400.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,413.8500061035156,416.6900024414063,410.3800048828125,413.4700012207031,295000.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,389.9500122070313,389.9500122070313,356.79998779296875,370.5,1355500.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,375.9100036621094,390.8699951171875,372.9599914550781,389.2999877929688,616300.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,386.239990234375,396.7300109863281,382.7999877929688,396.1499938964844,412100.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,392.7099914550781,396.8500061035156,386.760009765625,390.1499938964844,346800.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,384.3500061035156,392.7099914550781,382.0,391.0400085449219,335400.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,395.4299926757813,401.2099914550781,387.9700012207031,392.30999755859375,352000.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,389.7799987792969,397.0,388.1000061035156,390.3800048828125,285000.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,391.2200012207031,412.3399963378906,391.2200012207031,410.989990234375,415500.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,432.05999755859375,439.1700134277344,422.0199890136719,437.2799987792969,424500.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,439.2699890136719,445.7000122070313,434.25,443.2200012207031,397600.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,442.9599914550781,462.05999755859375,442.1799926757813,462.05999755859375,338600.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,470.0,474.6199951171875,460.3500061035156,466.7000122070313,324100.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,468.0,474.4400024414063,462.8900146484375,463.0299987792969,278200.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,464.4599914550781,467.7799987792969,446.1499938964844,446.2799987792969,386500.0,,,,,,,,,,
