Date,Open,High,Low,Close,Volume,"('Adj Close', 'KE')","('Close', 'KE')","('High', 'KE')","('Low', 'KE')","('Open', 'KE')","('Volume', 'KE')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-10 20:00:00-04:00,21.559999465942383,21.739999771118164,21.399999618530277,21.46999931335449,72300.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,21.450000762939453,21.63999938964844,21.309999465942383,21.56999969482422,78000.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,21.440000534057617,21.649999618530277,21.299999237060547,21.34000015258789,63700.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,21.299999237060547,21.46500015258789,20.530000686645508,20.600000381469727,131200.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,20.36000061035156,20.700000762939453,20.1299991607666,20.32999992370605,351300.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,20.450000762939453,20.489999771118164,20.06999969482422,20.07999992370605,115500.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,20.01000022888184,20.280000686645508,19.950000762939453,20.149999618530277,99800.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,20.1299991607666,21.048999786376957,20.030000686645508,20.959999084472656,119800.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,21.0,21.200000762939453,20.86000061035156,21.059999465942383,103300.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,20.959999084472656,21.1200008392334,20.59499931335449,20.75,81900.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,20.8700008392334,20.88999938964844,20.559999465942383,20.56999969482422,91400.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,20.770000457763672,21.06999969482422,20.604999542236328,20.799999237060547,141400.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,21.040000915527344,21.68000030517578,20.88999938964844,21.649999618530277,131700.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,21.6200008392334,21.709999084472656,21.3700008392334,21.649999618530277,114100.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,21.63999938964844,21.63999938964844,21.34000015258789,21.600000381469727,80000.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,21.32999992370605,21.3700008392334,21.1200008392334,21.350000381469727,79200.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,21.15999984741211,21.6299991607666,21.15999984741211,21.59000015258789,70500.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,21.86000061035156,22.12800025939941,21.280000686645508,21.459999084472656,90000.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,21.299999237060547,21.3700008392334,20.950000762939453,21.1200008392334,91000.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,21.18000030517578,21.61000061035156,21.15999984741211,21.46999931335449,189700.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,21.489999771118164,21.670000076293945,21.239999771118164,21.46999931335449,74400.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,20.809999465942383,21.19499969482422,20.809999465942383,20.8799991607666,108400.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,20.8799991607666,21.020000457763672,20.709999084472656,20.989999771118164,131300.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,20.899999618530277,21.09499931335449,20.59000015258789,20.709999084472656,81800.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,20.82999992370605,20.920000076293945,20.559999465942383,20.6200008392334,92900.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,20.399999618530277,20.979999542236328,20.270000457763672,20.770000457763672,91400.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,20.96999931335449,20.96999931335449,20.549999237060547,20.65999984741211,83600.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,20.670000076293945,20.989999771118164,20.56999969482422,20.93000030517578,108300.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,20.780000686645508,21.020000457763672,20.63999938964844,20.780000686645508,74100.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,20.920000076293945,21.170000076293945,20.709999084472656,20.88999938964844,108500.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,20.90999984741211,21.20499992370605,20.90999984741211,21.07999992370605,84500.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,20.989999771118164,21.149999618530277,20.71999931335449,20.959999084472656,85700.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,20.75,20.958999633789062,20.649999618530277,20.799999237060547,63900.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,20.90999984741211,21.07900047302246,20.790000915527344,20.81999969482422,92700.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,20.96999931335449,21.61000061035156,20.93199920654297,21.56999969482422,110800.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,21.3700008392334,21.520000457763672,20.899999618530277,20.93000030517578,154000.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,20.950000762939453,21.31999969482422,20.834999084472656,20.989999771118164,85700.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,21.350000381469727,21.739999771118164,21.11000061035156,21.709999084472656,101300.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,22.11000061035156,22.11000061035156,21.75,21.88999938964844,63000.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,21.989999771118164,22.21500015258789,21.809999465942383,21.850000381469727,169400.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,21.899999618530277,22.649999618530277,21.834999084472656,22.15999984741211,87600.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,20.520000457763672,22.86000061035156,19.6200008392334,22.739999771118164,210900.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,22.6200008392334,22.6200008392334,21.871000289916992,22.57999992370605,116900.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,22.559999465942383,22.86000061035156,22.309999465942383,22.32999992370605,74900.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,22.57999992370605,22.739999771118164,22.07999992370605,22.38999938964844,104400.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,22.63999938964844,22.899999618530277,22.479999542236328,22.84000015258789,89400.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,23.0,23.0,22.565000534057617,22.6200008392334,88100.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,22.520000457763672,22.78499984741211,22.34000015258789,22.51000022888184,128300.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,22.670000076293945,22.71500015258789,22.440000534057617,22.559999465942383,83800.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,22.450000762939453,22.920000076293945,22.399999618530277,22.63999938964844,69800.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,22.530000686645508,22.63999938964844,22.420000076293945,22.549999237060547,55200.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,22.950000762939453,22.950000762939453,22.280000686645508,22.6200008392334,127200.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,22.559999465942383,22.5629997253418,22.040000915527344,22.3799991607666,170400.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,22.440000534057617,22.690000534057617,22.170000076293945,22.40999984741211,116700.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,22.51000022888184,23.209999084472656,22.489999771118164,22.90999984741211,78600.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,22.57999992370605,22.81999969482422,22.270000457763672,22.34000015258789,77700.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,22.559999465942383,22.96500015258789,22.43000030517578,22.81999969482422,81400.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,22.88999938964844,23.11000061035156,22.559999465942383,22.920000076293945,103700.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,23.15999984741211,23.15999984741211,22.459999084472656,22.489999771118164,68600.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,22.40999984741211,22.440000534057617,21.920000076293945,21.96999931335449,68900.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,22.040000915527344,22.270000457763672,21.739999771118164,22.26000022888184,54900.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,22.229999542236328,22.229999542236328,21.81999969482422,21.850000381469727,44700.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,21.670000076293945,22.030000686645508,21.670000076293945,21.899999618530277,116200.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,21.670000076293945,22.100000381469727,21.558000564575195,22.059999465942383,57700.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,21.86000061035156,21.989999771118164,21.0,21.8700008392334,70200.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,22.540000915527344,22.73500061035156,22.1200008392334,22.440000534057617,77300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,22.36000061035156,22.450000762939453,22.07999992370605,22.450000762939453,66100.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,22.059999465942383,22.059999465942383,21.84499931335449,21.96999931335449,74200.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,21.799999237060547,22.170000076293945,20.96999931335449,22.15999984741211,67100.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,22.239999771118164,22.270000457763672,21.979999542236328,22.09000015258789,52000.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,21.959999084472656,22.1200008392334,21.61000061035156,21.670000076293945,68800.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,21.780000686645508,21.9950008392334,21.655000686645508,21.700000762939453,169100.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,21.700000762939453,21.8700008392334,21.34499931335449,21.440000534057617,100000.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,21.450000762939453,21.51000022888184,21.209999084472656,21.43000030517578,58400.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,21.309999465942383,21.8700008392334,21.207000732421875,21.84000015258789,66400.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,21.950000762939453,22.049999237060547,21.670000076293945,21.82999992370605,88400.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,22.100000381469727,22.209999084472656,21.84000015258789,21.979999542236328,443800.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,22.059999465942383,22.059999465942383,21.354999542236328,21.559999465942383,75400.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,21.600000381469727,21.729999542236328,21.38999938964844,21.450000762939453,57900.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,21.5,21.65999984741211,21.309999465942383,21.63999938964844,35700.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,21.520000457763672,21.520000457763672,20.92099952697754,20.96999931335449,118700.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,21.18000030517578,21.399999618530277,21.06999969482422,21.07999992370605,87500.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,21.07999992370605,21.184999465942383,20.96500015258789,21.01000022888184,66700.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,21.149999618530277,21.36000061035156,20.989999771118164,21.36000061035156,49700.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,21.93000030517578,22.40999984741211,21.57999992370605,22.36000061035156,128200.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,22.68000030517578,22.959999084472656,22.520000457763672,22.540000915527344,141200.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,22.809999465942383,23.290000915527344,22.70499992370605,22.920000076293945,121800.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,23.209999084472656,24.31999969482422,23.209999084472656,24.280000686645508,129200.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,24.1299991607666,24.350000381469727,23.709999084472656,23.959999084472656,140000.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,23.82999992370605,24.299999237060547,23.399999618530277,23.440000534057617,76800.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,23.450000762939453,23.450000762939453,22.88999938964844,22.979999542236328,72700.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,23.1200008392334,23.540000915527344,22.6299991607666,23.440000534057617,112500.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,23.280000686645508,23.8700008392334,23.280000686645508,23.739999771118164,114400.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,23.59000015258789,24.09000015258789,23.274999618530277,23.40999984741211,115300.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,23.489999771118164,24.239999771118164,23.489999771118164,23.93000030517578,101400.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,24.350000381469727,24.450000762939453,23.850000381469727,23.940000534057617,63500.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,23.850000381469727,23.88999938964844,23.315000534057617,23.459999084472656,48300.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,23.59000015258789,23.6200008392334,23.25,23.51000022888184,115000.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,23.709999084472656,24.299999237060547,23.38999938964844,23.700000762939453,179700.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,23.790000915527344,23.850000381469727,22.440000534057617,22.51000022888184,136700.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,21.51000022888184,21.899999618530277,20.899999618530277,20.940000534057617,82100.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,19.799999237060547,20.38500022888184,19.59499931335449,20.26000022888184,130900.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,20.209999084472656,20.415000915527344,19.940000534057617,20.34000015258789,82000.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,20.6200008392334,20.856000900268555,20.040000915527344,20.170000076293945,75700.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,20.5,20.8799991607666,20.31999969482422,20.5,81300.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,20.46999931335449,20.46999931335449,19.920000076293945,20.350000381469727,138800.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,20.21999931335449,20.540000915527344,19.959999084472656,20.0,72900.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,20.239999771118164,20.54800033569336,20.100000381469727,20.440000534057617,104700.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,19.01000022888184,19.21500015258789,17.290000915527344,18.280000686645508,593700.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,18.100000381469727,18.53499984741211,17.75,17.829999923706055,193600.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,17.670000076293945,18.450000762939453,17.510000228881836,18.40999984741211,187800.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,18.40999984741211,18.709999084472656,17.950000762939453,18.25,178300.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,18.18000030517578,18.4689998626709,17.924999237060547,18.149999618530277,101900.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,18.25,18.3799991607666,18.020000457763672,18.290000915527344,71000.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,18.290000915527344,18.299999237060547,17.75,17.809999465942383,63800.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,17.899999618530273,18.32999992370605,17.795000076293945,18.239999771118164,181900.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,18.34000015258789,18.40999984741211,18.049999237060547,18.11000061035156,144100.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,18.100000381469727,18.100000381469727,17.739999771118164,17.90999984741211,122300.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,17.940000534057617,18.450000762939453,17.812000274658203,18.309999465942383,117600.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,18.520000457763672,18.780000686645508,18.3700008392334,18.489999771118164,96300.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,18.56999969482422,18.6200008392334,18.25,18.450000762939453,143600.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,18.239999771118164,18.540000915527344,17.610000610351562,17.780000686645508,139600.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,17.780000686645508,18.1299991607666,17.704999923706055,18.0,97700.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,17.950000762939453,18.0,17.69499969482422,17.780000686645508,169300.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,17.739999771118164,17.854999542236328,17.450000762939453,17.540000915527344,110100.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,17.530000686645508,17.700000762939453,17.309999465942383,17.309999465942383,133600.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,17.299999237060547,17.739999771118164,17.18000030517578,17.59000015258789,109900.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,17.479999542236328,17.479999542236328,17.09000015258789,17.3700008392334,96000.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,17.389999389648438,17.729999542236328,17.18000030517578,17.3700008392334,144600.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,17.6299991607666,18.149999618530277,17.31999969482422,18.1200008392334,113000.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,18.07999992370605,18.350000381469727,17.895000457763672,17.979999542236328,153100.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,18.18000030517578,18.46999931335449,18.06999969482422,18.15999984741211,94400.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,18.11000061035156,18.799999237060547,18.010000228881836,18.299999237060547,98400.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,18.770000457763672,18.770000457763672,18.23500061035156,18.57999992370605,116800.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,18.450000762939453,18.68400001525879,17.84000015258789,17.989999771118164,398800.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,18.040000915527344,18.149999618530277,17.75,17.829999923706055,145900.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,17.84000015258789,18.06999969482422,17.709999084472656,17.729999542236328,119800.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,17.729999542236328,17.729999542236328,17.34000015258789,17.40999984741211,132600.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,17.700000762939453,18.23500061035156,17.700000762939453,18.07999992370605,81100.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,18.280000686645508,18.650999069213867,18.21500015258789,18.3700008392334,81000.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,18.25,18.520000457763672,17.940000534057617,18.51000022888184,122900.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,18.46999931335449,18.46999931335449,17.665000915527344,17.889999389648438,126200.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,17.809999465942383,18.0,17.59000015258789,17.729999542236328,71500.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,17.6299991607666,17.75,17.31999969482422,17.329999923706055,106500.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,17.649999618530273,17.889999389648438,17.489999771118164,17.510000228881836,113400.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,17.420000076293945,18.209999084472656,17.31999969482422,17.469999313354492,92800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,17.399999618530273,17.690000534057617,17.200000762939453,17.299999237060547,78900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,17.280000686645508,17.600000381469727,17.209999084472656,17.239999771118164,60300.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,17.020000457763672,17.229999542236328,16.639999389648438,17.139999389648438,145700.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,17.139999389648438,17.670000076293945,17.139999389648438,17.649999618530273,149400.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,17.6299991607666,17.899999618530273,17.489999771118164,17.790000915527344,136700.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,17.780000686645508,18.190000534057617,17.770000457763672,17.959999084472656,100600.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,18.0,18.59499931335449,17.80500030517578,18.540000915527344,125600.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,18.57999992370605,18.84000015258789,18.21999931335449,18.81999969482422,96200.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,18.8700008392334,18.98200035095215,18.43000030517578,18.450000762939453,94900.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,18.36000061035156,18.43000030517578,18.0,18.040000915527344,89400.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,17.950000762939453,17.950000762939453,17.530000686645508,17.56999969482422,51800.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,17.520000457763672,17.709999084472656,17.347000122070312,17.68000030517578,102000.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,17.790000915527344,18.40999984741211,17.559999465942383,17.84000015258789,77900.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,17.899999618530273,18.084999084472656,17.56999969482422,17.829999923706055,83600.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,18.06999969482422,18.319000244140625,17.910999298095703,18.149999618530277,92000.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,18.010000228881836,18.31999969482422,17.93000030517578,18.26000022888184,69900.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,18.13999938964844,18.65999984741211,18.1299991607666,18.190000534057617,70200.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,18.290000915527344,18.31999969482422,17.790000915527344,17.790000915527344,86700.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,17.93000030517578,18.209999084472656,17.899999618530273,18.149999618530277,88100.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,18.11000061035156,18.690000534057617,17.93199920654297,18.46999931335449,137900.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,18.3799991607666,19.70499992370605,18.0,19.56999969482422,251200.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,20.71999931335449,21.520000457763672,20.71999931335449,21.18000030517578,237400.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,21.1299991607666,21.3799991607666,20.75,20.88999938964844,148400.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,20.76000022888184,21.030000686645508,20.43000030517578,20.770000457763672,98500.0,,,,,,,,,,
