Date,Open,High,Low,Close,Volume,"('Adj Close', 'WINA')","('Close', 'WINA')","('High', 'WINA')","('Low', 'WINA')","('Open', 'WINA')","('Volume', 'WINA')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-22 19:00:00-05:00,398.7200012207031,399.6400146484375,388.1199951171875,388.1199951171875,19000.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,389.0199890136719,391.2000122070313,382.7300109863281,382.7300109863281,30900.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,384.6799926757813,387.9200134277344,378.2000122070313,378.5899963378906,14200.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,374.9200134277344,383.8699951171875,372.9100036621094,373.5299987792969,39800.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,377.05999755859375,381.8399963378906,377.05999755859375,379.5499877929688,21100.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,378.6099853515625,378.6099853515625,361.5199890136719,363.1000061035156,27700.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,363.0,367.1300048828125,359.69000244140625,359.8500061035156,32600.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,357.9100036621094,364.2200012207031,357.739990234375,359.760009765625,27600.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,355.9700012207031,355.9700012207031,345.1600036621094,346.20001220703125,47500.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,349.70001220703125,359.2099914550781,345.4100036621094,354.75,30700.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,358.25,361.489990234375,350.95001220703125,353.739990234375,18300.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,354.0,354.0,345.010009765625,345.010009765625,18400.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,349.760009765625,351.3800048828125,347.010009765625,347.20001220703125,12400.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,344.9700012207031,349.7699890136719,344.6400146484375,349.760009765625,14400.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,349.8399963378906,358.2300109863281,348.5599975585937,353.5299987792969,25900.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,349.5299987792969,353.20001220703125,344.42999267578125,347.8699951171875,29300.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,348.1099853515625,355.44000244140625,346.6000061035156,346.6000061035156,19100.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,344.4599914550781,355.8699951171875,344.4599914550781,350.95001220703125,17200.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,350.94000244140625,354.2099914550781,345.32000732421875,352.510009765625,31100.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,355.6199951171875,355.6199951171875,348.3800048828125,352.2699890136719,15400.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,349.6099853515625,349.6099853515625,344.0,346.94000244140625,15100.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,346.94000244140625,347.07000732421875,339.0,344.29998779296875,17700.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,346.79998779296875,352.7200012207031,344.95001220703125,348.7699890136719,30000.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,352.9800109863281,359.44000244140625,345.69000244140625,359.19000244140625,45300.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,356.67999267578125,362.489990234375,356.67999267578125,361.7000122070313,25100.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,359.4200134277344,364.239990234375,357.6000061035156,364.239990234375,32700.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,353.2099914550781,355.3900146484375,347.1400146484375,351.010009765625,46700.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,351.20001220703125,354.4800109863281,341.0899963378906,341.0899963378906,36900.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,341.69000244140625,343.010009765625,331.75,335.5899963378906,35000.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,333.9599914550781,340.7699890136719,333.9599914550781,340.0,31900.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,343.8099975585937,346.2300109863281,339.9200134277344,343.0,33800.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,343.1499938964844,348.44000244140625,343.1499938964844,346.1000061035156,46300.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,343.9800109863281,350.29998779296875,342.0,348.1000061035156,59800.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,351.45001220703125,353.010009765625,349.3900146484375,351.3900146484375,29500.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,351.19000244140625,352.0,343.6000061035156,343.6000061035156,30900.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,344.760009765625,347.6700134277344,343.2099914550781,347.6700134277344,29800.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,344.8999938964844,352.6700134277344,344.7300109863281,352.6700134277344,46700.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,354.0,369.0299987792969,352.0,368.5,37700.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,368.739990234375,388.4299926757813,365.2999877929688,366.0,40800.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,363.1400146484375,383.6900024414063,363.1400146484375,383.6900024414063,46300.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,382.739990234375,390.8500061035156,376.760009765625,378.1499938964844,50700.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,376.760009765625,384.9500122070313,371.489990234375,374.0,19400.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,369.9700012207031,376.6700134277344,369.9700012207031,371.7999877929688,18400.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,359.6300048828125,367.1300048828125,359.6300048828125,365.6700134277344,15700.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,367.8999938964844,367.8999938964844,358.760009765625,360.0,13700.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,364.010009765625,370.4800109863281,358.260009765625,359.3999938964844,21900.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,359.94000244140625,362.6900024414063,356.0299987792969,359.32000732421875,20200.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,358.3999938964844,364.5,358.3999938964844,359.29998779296875,17500.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,359.07000732421875,361.9599914550781,356.0,360.5700073242188,19900.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,365.0299987792969,365.6300048828125,362.4599914550781,364.2999877929688,8700.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,361.80999755859375,361.80999755859375,355.989990234375,358.92999267578125,9800.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,360.739990234375,368.0400085449219,360.739990234375,361.6600036621094,13600.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,359.32000732421875,365.4800109863281,357.2900085449219,365.0199890136719,16500.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,365.80999755859375,376.6799926757813,364.0,376.6799926757813,20600.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,375.9800109863281,375.9800109863281,370.0,372.7000122070313,15700.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,373.2999877929688,386.7099914550781,373.2999877929688,374.6600036621094,39800.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,374.6600036621094,378.3699951171875,372.6199951171875,376.6000061035156,31600.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,375.5199890136719,380.7999877929688,372.510009765625,372.510009765625,30600.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,370.6099853515625,374.0,369.6900024414063,373.8999938964844,17300.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,375.4599914550781,375.4599914550781,370.8399963378906,371.8999938964844,17400.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,370.9299926757813,373.0,367.010009765625,370.7699890136719,26800.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,370.0,372.3299865722656,364.5499877929688,364.5499877929688,10400.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,364.1799926757813,366.5899963378906,346.6600036621094,351.20001220703125,19000.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,352.0199890136719,354.0,347.0,349.8500061035156,24500.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,350.0,353.0400085449219,350.0,352.0,9900.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,351.5799865722656,357.989990234375,350.54998779296875,350.54998779296875,20900.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,347.67999267578125,347.67999267578125,341.0199890136719,341.0199890136719,11800.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,343.5299987792969,348.2300109863281,341.260009765625,342.989990234375,9600.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,346.239990234375,355.989990234375,346.239990234375,355.8999938964844,24500.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,356.25,363.1400146484375,356.25,358.8299865722656,18500.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,350.0599975585937,352.69000244140625,342.25,343.010009765625,10300.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,342.20001220703125,347.6300048828125,342.20001220703125,346.57000732421875,10200.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,347.2900085449219,347.2900085449219,341.3099975585937,343.79998779296875,9700.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,333.69000244140625,333.69000244140625,333.69000244140625,333.69000244140625,10000.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,333.760009765625,338.010009765625,330.25,336.7699890136719,28000.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,336.7699890136719,342.8599853515625,335.1499938964844,342.70001220703125,24800.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,346.7799987792969,358.0,346.7799987792969,355.70001220703125,32600.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,356.3299865722656,356.3299865722656,346.67999267578125,347.1099853515625,11600.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,342.2699890136719,347.5599975585937,338.4100036621094,347.5599975585937,13600.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,343.7699890136719,355.989990234375,343.7699890136719,355.92999267578125,27800.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,356.04998779296875,362.6700134277344,352.8800048828125,362.6700134277344,65100.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,361.1099853515625,365.8500061035156,350.3800048828125,355.1300048828125,25600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,354.6600036621094,366.2099914550781,354.2099914550781,357.20001220703125,69100.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,357.7200012207031,370.9800109863281,354.0,362.3999938964844,19200.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,359.3299865722656,363.9400024414063,358.760009765625,361.4200134277344,13100.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,349.32000732421875,358.2900085449219,349.32000732421875,353.7699890136719,14800.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,351.6600036621094,351.6600036621094,346.510009765625,348.79998779296875,19500.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,348.79998779296875,356.9599914550781,348.79998779296875,352.6300048828125,33900.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,349.2799987792969,349.2799987792969,344.5599975585937,346.6099853515625,17200.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,344.1700134277344,347.79998779296875,343.7900085449219,345.17999267578125,14100.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,345.0,352.6700134277344,345.0,352.6700134277344,9800.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,351.95001220703125,355.79998779296875,349.0,349.1499938964844,40500.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,351.3699951171875,358.0,349.5,350.8999938964844,13700.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,354.2799987792969,355.7699890136719,354.0400085449219,355.0,15100.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,357.989990234375,363.2000122070313,357.989990234375,363.2000122070313,18400.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,368.2900085449219,393.739990234375,368.260009765625,388.9800109863281,40500.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,389.1499938964844,396.2300109863281,389.1499938964844,392.6199951171875,30400.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,396.6000061035156,400.989990234375,390.239990234375,397.010009765625,39100.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,401.9500122070313,431.6700134277344,400.1099853515625,423.0,58000.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,415.5700073242188,424.0400085449219,408.9700012207031,409.9200134277344,47000.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,405.2099914550781,414.0400085449219,393.2099914550781,398.8200073242188,40800.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,399.7999877929688,402.3299865722656,386.2000122070313,389.489990234375,30600.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,389.4500122070313,407.6199951171875,389.4500122070313,407.6199951171875,23600.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,405.0899963378906,407.0,401.2699890136719,401.55999755859375,24900.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,401.0,402.0,394.8599853515625,395.30999755859375,18800.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,403.2099914550781,407.0,396.9599914550781,396.9599914550781,44500.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,402.0199890136719,407.0,399.489990234375,405.0,25300.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,406.989990234375,407.0,393.2900085449219,393.5,48900.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,396.4100036621094,396.4100036621094,388.6700134277344,388.6700134277344,15400.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,390.1099853515625,399.0499877929688,388.25,395.6400146484375,32400.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,398.5,398.5,372.0799865722656,378.0,50800.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,367.4700012207031,367.7999877929688,361.1799926757813,365.3999938964844,14900.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,348.010009765625,358.07000732421875,348.010009765625,356.3699951171875,40600.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,356.8599853515625,360.510009765625,351.6199951171875,351.8999938964844,28700.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,355.7300109863281,357.0,354.5400085449219,355.4800109863281,32800.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,358.67999267578125,363.7900085449219,358.67999267578125,362.4599914550781,29400.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,363.2200012207031,363.2200012207031,361.0,361.05999755859375,15000.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,360.9200134277344,363.9700012207031,360.7900085449219,361.3299865722656,34300.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,364.9299926757813,372.0,362.510009765625,370.1900024414063,44900.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,366.0,370.6099853515625,364.0,365.8999938964844,47400.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,381.2000122070313,384.6600036621094,373.0,374.55999755859375,31500.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,374.489990234375,378.2000122070313,371.4599914550781,371.4599914550781,21500.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,375.739990234375,375.9500122070313,369.25,369.3299865722656,47700.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,368.1499938964844,368.489990234375,361.6300048828125,367.4500122070313,52100.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,367.989990234375,374.1799926757813,367.5,373.2699890136719,136800.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,371.8399963378906,372.0700073242188,362.8900146484375,362.8900146484375,22900.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,367.6400146484375,377.239990234375,365.010009765625,371.5899963378906,74500.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,375.010009765625,375.9299926757813,367.1199951171875,368.2799987792969,53600.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,365.4100036621094,373.260009765625,365.30999755859375,367.010009765625,28800.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,364.1499938964844,364.8999938964844,355.5899963378906,356.8099975585937,24300.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,359.0,363.760009765625,356.79998779296875,358.510009765625,15700.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,360.9800109863281,360.9800109863281,356.239990234375,360.6000061035156,21000.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,358.6400146484375,362.0700073242188,355.5199890136719,357.3999938964844,20400.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,358.20001220703125,361.75,357.4100036621094,360.6700134277344,27000.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,362.9200134277344,364.989990234375,352.79998779296875,353.6300048828125,34600.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,354.95001220703125,357.3500061035156,348.17999267578125,349.7699890136719,17900.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,350.3500061035156,351.5899963378906,343.4599914550781,345.7900085449219,33800.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,346.4200134277344,349.6199951171875,344.0899963378906,346.1000061035156,14000.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,344.2699890136719,346.7099914550781,343.4800109863281,346.7099914550781,12000.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,349.6400146484375,354.57000732421875,349.6400146484375,352.6700134277344,20000.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,356.8999938964844,368.510009765625,356.8999938964844,363.05999755859375,25100.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,365.8500061035156,366.2099914550781,359.8599853515625,360.9800109863281,25200.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,361.9400024414063,374.4800109863281,361.9400024414063,372.5799865722656,38700.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,370.6099853515625,382.5,369.1900024414063,373.0299987792969,25300.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,378.7900085449219,383.4599914550781,375.5,383.4599914550781,21300.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,378.9299926757813,385.3299865722656,377.2200012207031,383.0400085449219,63600.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,387.0299987792969,387.0299987792969,365.6000061035156,369.6799926757813,41700.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,369.2099914550781,375.510009765625,369.2099914550781,373.0,35000.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,373.6799926757813,381.2300109863281,371.489990234375,378.2000122070313,34800.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,381.1000061035156,385.6499938964844,381.1000061035156,384.8900146484375,20200.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,388.8800048828125,388.8800048828125,384.2900085449219,385.0,25700.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,384.8900146484375,388.1499938964844,381.8900146484375,382.9299926757813,25700.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,384.2000122070313,384.2000122070313,368.8900146484375,370.0,16100.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,366.7900085449219,366.7900085449219,362.1499938964844,365.9400024414063,17300.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,350.0,352.8900146484375,350.0,352.3999938964844,16000.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,356.3399963378906,371.1099853515625,356.3399963378906,369.2200012207031,28600.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,368.6300048828125,368.6300048828125,358.79998779296875,360.5400085449219,15800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,360.5400085449219,373.6499938964844,360.3299865722656,369.4800109863281,29900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,370.1000061035156,373.0299987792969,365.6600036621094,365.6600036621094,9100.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,364.3399963378906,364.3399963378906,355.4599914550781,361.4599914550781,15000.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,361.6199951171875,367.8399963378906,359.510009765625,367.8399963378906,17000.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,368.3500061035156,369.1000061035156,364.1700134277344,366.8800048828125,12700.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,364.3500061035156,383.5799865722656,364.3500061035156,368.1099853515625,26000.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,375.1600036621094,377.0,367.1000061035156,376.5400085449219,22700.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,376.5799865722656,390.5899963378906,372.9299926757813,382.0199890136719,18100.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,384.4500122070313,386.5,380.1400146484375,385.7699890136719,17400.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,383.0799865722656,388.7799987792969,378.739990234375,386.80999755859375,12800.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,383.7999877929688,387.0499877929688,380.260009765625,380.260009765625,17500.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,379.2799987792969,380.3999938964844,377.5,378.6900024414063,15000.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,376.0,379.1099853515625,376.0,377.4299926757813,16700.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,379.8599853515625,381.4700012207031,370.4200134277344,371.2300109863281,12000.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,375.7799987792969,380.2300109863281,373.5,377.0,16700.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,372.8399963378906,380.6799926757813,370.010009765625,380.489990234375,15200.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,378.9800109863281,385.4400024414063,378.9800109863281,384.6000061035156,13700.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,382.739990234375,382.739990234375,372.8900146484375,372.8900146484375,19900.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,380.1499938964844,384.6799926757813,379.0,384.6799926757813,17200.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,381.3999938964844,391.4700012207031,381.3999938964844,390.1099853515625,15100.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,391.6600036621094,396.3699951171875,389.0400085449219,389.0400085449219,21400.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,400.9200134277344,415.0,400.0,405.7900085449219,34100.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,402.5499877929688,410.8699951171875,402.5499877929688,405.9800109863281,16700.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,402.9400024414063,415.1300048828125,402.9400024414063,410.4599914550781,13100.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,417.5700073242188,422.0499877929688,416.2300109863281,421.4800109863281,17700.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,420.0499877929688,431.0,415.6499938964844,416.5700073242188,26100.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,412.7699890136719,413.5199890136719,396.8599853515625,398.3299865722656,15500.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,391.6000061035156,398.9700012207031,391.6000061035156,398.9700012207031,13800.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,401.6300048828125,401.6300048828125,379.6400146484375,388.8200073242188,17300.0,,,,,,,,,,
