Date,Open,High,Low,Close,Volume,"('Adj Close', 'AMTB')","('Close', 'AMTB')","('High', 'AMTB')","('Low', 'AMTB')","('Open', 'AMTB')","('Volume', 'AMTB')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-24 19:00:00-05:00,23.84000015258789,24.6200008392334,22.809999465942383,24.40999984741211,172200.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,23.88999938964844,24.36000061035156,23.850000381469727,24.170000076293945,141300.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,24.3700008392334,24.43000030517578,23.709999084472656,24.01000022888184,137000.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,23.780000686645508,23.950000762939453,23.239999771118164,23.489999771118164,82700.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,23.020000457763672,23.51000022888184,22.51000022888184,22.61000061035156,132700.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,22.670000076293945,22.670000076293945,21.799999237060547,22.290000915527344,110700.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,21.690000534057617,22.31999969482422,21.690000534057617,22.1299991607666,96400.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,21.76000022888184,21.979999542236328,21.420000076293945,21.790000915527344,114000.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,21.84000015258789,22.1200008392334,21.790000915527344,21.84000015258789,118800.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,21.690000534057617,22.06999969482422,20.96999931335449,21.899999618530277,145300.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,21.75,22.26000022888184,21.690000534057617,22.15999984741211,109900.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,22.290000915527344,22.75,22.1299991607666,22.690000534057617,103600.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,22.61000061035156,23.290000915527344,22.520000457763672,23.030000686645508,110100.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,22.190000534057617,22.190000534057617,21.32999992370605,21.520000457763672,125900.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,21.899999618530277,21.90999984741211,21.399999618530277,21.81999969482422,73900.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,22.049999237060547,23.13999938964844,22.030000686645508,22.86000061035156,141400.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,22.489999771118164,22.8700008392334,22.399999618530277,22.489999771118164,83400.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,22.25,22.5,22.020000457763672,22.13999938964844,88500.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,22.13999938964844,22.13999938964844,21.709999084472656,21.790000915527344,63900.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,21.71999931335449,21.8799991607666,21.450000762939453,21.540000915527344,102800.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,21.670000076293945,21.950000762939453,21.399999618530277,21.76000022888184,67700.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,21.559999465942383,21.940000534057617,21.350000381469727,21.51000022888184,68500.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,21.709999084472656,21.86000061035156,21.239999771118164,21.32999992370605,75400.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,21.07999992370605,21.38999938964844,21.020000457763672,21.030000686645508,62300.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,21.46999931335449,22.31999969482422,21.100000381469727,21.190000534057617,74200.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,21.020000457763672,21.020000457763672,20.36000061035156,20.96999931335449,86500.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,21.020000457763672,21.270000457763672,20.5,20.600000381469727,67600.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,20.549999237060547,21.65999984741211,20.549999237060547,21.549999237060547,99100.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,21.68000030517578,22.15999984741211,21.149999618530277,21.770000457763672,111600.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,21.96999931335449,22.299999237060547,21.850000381469727,22.020000457763672,61200.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,22.440000534057617,22.540000915527344,22.170000076293945,22.26000022888184,70000.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,22.1200008392334,22.280000686645508,21.989999771118164,22.040000915527344,85600.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,21.96999931335449,22.1200008392334,21.700000762939453,21.86000061035156,55700.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,21.799999237060547,22.209999084472656,21.799999237060547,22.040000915527344,63100.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,21.88999938964844,21.989999771118164,21.36000061035156,21.700000762939453,113900.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,21.61000061035156,22.3700008392334,21.61000061035156,21.959999084472656,201400.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,21.899999618530277,22.200000762939453,21.43000030517578,21.5,93500.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,21.489999771118164,21.739999771118164,21.43000030517578,21.43000030517578,57100.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,21.290000915527344,22.61000061035156,21.13999938964844,22.309999465942383,60000.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,22.399999618530277,22.989999771118164,22.399999618530277,22.82999992370605,76100.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,22.90999984741211,22.90999984741211,22.25,22.25,48400.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,22.3799991607666,22.61000061035156,22.270000457763672,22.270000457763672,33700.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,22.450000762939453,22.450000762939453,21.959999084472656,21.96999931335449,38300.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,22.200000762939453,23.100000381469727,22.200000762939453,23.07999992370605,73300.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,23.059999465942383,23.43000030517578,23.020000457763672,23.290000915527344,106600.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,23.38999938964844,23.38999938964844,22.530000686645508,22.780000686645508,57000.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,22.43000030517578,22.649999618530277,22.09000015258789,22.290000915527344,71700.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,22.07999992370605,22.540000915527344,22.07999992370605,22.26000022888184,68500.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,22.21999931335449,22.75,22.06999969482422,22.200000762939453,73600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,22.190000534057617,22.450000762939453,22.100000381469727,22.309999465942383,42400.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,22.51000022888184,23.0,22.51000022888184,22.88999938964844,98600.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,22.96999931335449,23.0,22.540000915527344,22.700000762939453,50400.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,21.940000534057617,21.940000534057617,21.030000686645508,21.25,88400.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,21.38999938964844,21.739999771118164,21.07999992370605,21.36000061035156,57500.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,21.18000030517578,21.299999237060547,21.020000457763672,21.149999618530277,51100.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,21.26000022888184,21.5,20.770000457763672,20.989999771118164,55400.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,20.84000015258789,21.34000015258789,20.65999984741211,20.93000030517578,43200.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,21.190000534057617,21.26000022888184,20.790000915527344,20.799999237060547,47100.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,20.63999938964844,21.5,20.63999938964844,21.290000915527344,93800.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,21.18000030517578,22.209999084472656,21.18000030517578,22.18000030517578,103200.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,22.18000030517578,22.61000061035156,22.149999618530277,22.32999992370605,95400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,22.209999084472656,22.76000022888184,22.209999084472656,22.71999931335449,70500.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,22.459999084472656,22.86000061035156,22.34000015258789,22.71999931335449,83900.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,21.790000915527344,22.309999465942383,21.649999618530277,22.07999992370605,205500.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,22.1299991607666,22.280000686645508,21.440000534057617,21.57999992370605,71600.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,21.649999618530277,21.88999938964844,21.61000061035156,21.88999938964844,82700.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,21.56999969482422,21.76000022888184,21.489999771118164,21.65999984741211,87500.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,21.8799991607666,22.65999984741211,21.8799991607666,22.350000381469727,56400.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,22.6299991607666,22.8700008392334,22.489999771118164,22.63999938964844,81100.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,22.790000915527344,23.040000915527344,22.489999771118164,22.61000061035156,83600.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,22.690000534057617,23.07999992370605,22.40999984741211,22.6200008392334,116000.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,22.799999237060547,23.01000022888184,22.40999984741211,22.440000534057617,71500.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,22.170000076293945,22.790000915527344,22.170000076293945,22.770000457763672,54900.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,22.96999931335449,23.239999771118164,22.71999931335449,23.1299991607666,67500.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,23.21999931335449,23.21999931335449,22.790000915527344,22.979999542236328,62000.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,23.190000534057617,23.34000015258789,22.950000762939453,22.979999542236328,52500.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,23.229999542236328,23.32999992370605,23.0,23.209999084472656,52300.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,23.5,23.549999237060547,23.0,23.21999931335449,73900.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,23.1200008392334,23.43000030517578,23.09000015258789,23.200000762939453,87700.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,23.290000915527344,23.530000686645508,23.1200008392334,23.34000015258789,90200.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,23.299999237060547,23.36000061035156,23.020000457763672,23.020000457763672,85500.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,22.93000030517578,23.149999618530277,22.90999984741211,22.959999084472656,69800.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,22.86000061035156,22.950000762939453,22.559999465942383,22.700000762939453,67600.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,22.76000022888184,22.76000022888184,22.040000915527344,22.1299991607666,76600.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,22.299999237060547,22.350000381469727,22.1299991607666,22.309999465942383,49500.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,22.309999465942383,22.440000534057617,21.809999465942383,21.920000076293945,71400.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,21.540000915527344,21.690000534057617,21.3799991607666,21.3799991607666,75200.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,21.71999931335449,21.979999542236328,21.63999938964844,21.81999969482422,55100.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,21.959999084472656,22.149999618530277,21.940000534057617,22.040000915527344,134700.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,22.350000381469727,22.350000381469727,21.790000915527344,22.15999984741211,113900.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,21.8799991607666,21.950000762939453,21.56999969482422,21.68000030517578,86900.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,21.88999938964844,21.979999542236328,21.549999237060547,21.780000686645508,55400.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,21.82999992370605,21.899999618530277,21.530000686645508,21.780000686645508,56800.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,21.5,21.899999618530277,21.5,21.75,54200.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,21.51000022888184,21.61000061035156,21.190000534057617,21.34000015258789,93500.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,21.149999618530277,21.489999771118164,21.01000022888184,21.38999938964844,67700.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,22.11000061035156,22.63999938964844,21.799999237060547,22.06999969482422,106700.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,21.989999771118164,22.06999969482422,21.459999084472656,21.690000534057617,74900.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,21.31999969482422,21.520000457763672,21.149999618530277,21.309999465942383,89200.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,21.290000915527344,21.59000015258789,21.059999465942383,21.59000015258789,109800.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,21.65999984741211,21.729999542236328,21.13999938964844,21.190000534057617,142000.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,21.0,21.25,20.989999771118164,21.049999237060547,93400.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,21.030000686645508,21.18000030517578,20.76000022888184,20.81999969482422,258100.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,21.01000022888184,21.32999992370605,20.940000534057617,21.270000457763672,191800.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,21.15999984741211,21.299999237060547,20.93000030517578,20.940000534057617,102600.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,20.709999084472656,21.479999542236328,20.709999084472656,21.34000015258789,128200.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,21.46999931335449,21.850000381469727,21.3700008392334,21.799999237060547,115400.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,21.90999984741211,22.780000686645508,21.82999992370605,22.700000762939453,965600.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,22.63999938964844,22.950000762939453,22.26000022888184,22.700000762939453,134400.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,22.899999618530277,23.0,22.68000030517578,22.920000076293945,97500.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,22.84000015258789,22.93000030517578,22.450000762939453,22.5,89300.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,22.420000076293945,22.440000534057617,21.940000534057617,22.059999465942383,86800.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,22.290000915527344,22.51000022888184,22.1200008392334,22.21999931335449,68000.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,22.34000015258789,22.6299991607666,22.1299991607666,22.5,73700.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,22.549999237060547,23.299999237060547,22.549999237060547,23.299999237060547,101300.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,23.75,24.229999542236328,23.5,24.229999542236328,203900.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,24.57999992370605,24.57999992370605,24.07999992370605,24.31999969482422,200400.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,24.700000762939453,25.049999237060547,24.489999771118164,25.01000022888184,313400.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,25.190000534057617,26.0,25.049999237060547,25.84000015258789,342300.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,25.530000686645508,26.65999984741211,25.530000686645508,26.61000061035156,285400.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,26.540000915527344,26.989999771118164,25.8700008392334,26.020000457763672,219600.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,26.049999237060547,26.46999931335449,25.59000015258789,25.799999237060547,184000.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,25.799999237060547,26.530000686645508,25.46999931335449,26.309999465942383,168300.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,26.13999938964844,27.0,26.06999969482422,26.71999931335449,226800.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,26.709999084472656,27.0,26.200000762939453,26.3700008392334,215700.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,23.86000061035156,25.209999084472656,23.86000061035156,24.270000457763672,307500.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,23.739999771118164,23.959999084472656,21.96999931335449,22.489999771118164,265400.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,22.299999237060547,22.559999465942383,21.649999618530277,21.850000381469727,201800.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,21.8700008392334,22.600000381469727,21.8700008392334,22.34000015258789,162700.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,22.290000915527344,23.15999984741211,22.030000686645508,22.489999771118164,216400.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,22.51000022888184,22.649999618530277,21.06999969482422,21.18000030517578,169200.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,20.82999992370605,20.82999992370605,19.979999542236328,20.020000457763672,170600.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,19.149999618530277,19.450000762939453,18.57999992370605,18.96999931335449,226200.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,19.149999618530277,19.51000022888184,18.540000915527344,19.26000022888184,236600.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,19.559999465942383,19.780000686645508,18.950000762939453,19.049999237060547,120700.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,19.34000015258789,19.729999542236328,19.34000015258789,19.709999084472656,89400.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,19.6299991607666,19.780000686645508,19.149999618530277,19.479999542236328,99700.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,19.57999992370605,19.709999084472656,19.200000762939453,19.34000015258789,90100.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,19.6299991607666,19.90999984741211,19.46999931335449,19.8700008392334,88100.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,20.059999465942383,20.09000015258789,19.239999771118164,19.549999237060547,92700.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,19.96999931335449,20.540000915527344,19.88999938964844,20.21999931335449,92400.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,20.190000534057617,20.8799991607666,20.040000915527344,20.68000030517578,78800.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,20.76000022888184,21.18000030517578,20.700000762939453,21.15999984741211,94100.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,21.059999465942383,21.059999465942383,20.530000686645508,20.600000381469727,66300.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,20.76000022888184,20.76000022888184,20.51000022888184,20.739999771118164,51900.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,20.790000915527344,21.1299991607666,20.6299991607666,20.71999931335449,53700.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,20.93000030517578,22.46999931335449,20.68000030517578,22.06999969482422,139800.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,22.440000534057617,22.440000534057617,21.61000061035156,21.61000061035156,136400.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,21.46999931335449,21.75,21.040000915527344,21.690000534057617,93500.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,21.51000022888184,21.920000076293945,21.36000061035156,21.6200008392334,84600.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,21.920000076293945,21.989999771118164,21.51000022888184,21.88999938964844,62100.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,22.020000457763672,22.170000076293945,21.63999938964844,22.059999465942383,140400.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,21.920000076293945,22.11000061035156,21.290000915527344,21.489999771118164,74100.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,21.32999992370605,21.56999969482422,21.059999465942383,21.21999931335449,48800.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,21.43000030517578,21.43000030517578,20.81999969482422,20.979999542236328,48000.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,21.100000381469727,21.18000030517578,20.440000534057617,20.729999542236328,52300.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,20.729999542236328,21.100000381469727,20.649999618530277,20.850000381469727,75300.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,20.920000076293945,20.979999542236328,20.489999771118164,20.940000534057617,68400.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,20.65999984741211,20.65999984741211,19.920000076293945,20.540000915527344,55400.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,20.729999542236328,20.790000915527344,20.1299991607666,20.770000457763672,57500.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,21.0,21.6200008392334,20.93000030517578,21.61000061035156,89600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,21.729999542236328,21.8799991607666,21.299999237060547,21.709999084472656,67700.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,22.020000457763672,22.32999992370605,21.3799991607666,21.920000076293945,73200.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,21.8700008392334,22.899999618530277,21.46999931335449,22.0,81200.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,22.63999938964844,22.63999938964844,22.049999237060547,22.559999465942383,111300.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,22.350000381469727,22.450000762939453,21.5,21.65999984741211,335000.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,21.709999084472656,22.059999465942383,21.34000015258789,21.540000915527344,68100.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,21.51000022888184,21.559999465942383,21.100000381469727,21.21999931335449,55900.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,21.239999771118164,21.239999771118164,20.809999465942383,20.84000015258789,80800.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,19.31999969482422,20.6299991607666,19.239999771118164,20.479999542236328,1385100.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,20.600000381469727,20.86000061035156,20.149999618530277,20.51000022888184,874200.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,20.780000686645508,21.65999984741211,20.559999465942383,21.3700008392334,497600.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,21.209999084472656,21.36000061035156,20.239999771118164,20.280000686645508,254100.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,20.06999969482422,20.420000076293945,20.0,20.26000022888184,165900.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,20.020000457763672,20.34000015258789,20.0,20.18000030517578,110800.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,20.63999938964844,20.700000762939453,20.3700008392334,20.43000030517578,134700.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,20.290000915527344,20.43000030517578,20.059999465942383,20.149999618530277,71500.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,20.280000686645508,20.280000686645508,19.88999938964844,19.920000076293945,153000.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,19.88999938964844,20.21999931335449,19.809999465942383,19.81999969482422,136600.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,19.6200008392334,19.790000915527344,19.479999542236328,19.65999984741211,163500.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,19.81999969482422,20.36000061035156,19.81999969482422,20.170000076293945,278400.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,20.26000022888184,20.690000534057617,20.1299991607666,20.43000030517578,154000.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,20.51000022888184,21.149999618530277,20.43000030517578,20.700000762939453,271500.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,20.989999771118164,21.309999465942383,20.809999465942383,21.15999984741211,303800.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,21.200000762939453,21.25,20.940000534057617,21.18000030517578,142200.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,21.229999542236328,21.229999542236328,20.8700008392334,20.950000762939453,211500.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,21.020000457763672,21.11000061035156,20.479999542236328,20.530000686645508,255500.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,20.5,20.649999618530277,20.290000915527344,20.63999938964844,199200.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,20.46999931335449,20.670000076293945,20.030000686645508,20.270000457763672,150900.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,21.26000022888184,21.26000022888184,20.25,20.65999984741211,188600.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,21.06999969482422,21.06999969482422,20.5,20.8799991607666,225900.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,21.11000061035156,22.0,21.11000061035156,22.0,300300.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,21.780000686645508,21.8799991607666,21.309999465942383,21.530000686645508,153900.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,21.450000762939453,22.059999465942383,21.290000915527344,21.479999542236328,383600.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,21.540000915527344,21.940000534057617,21.299999237060547,21.31999969482422,264700.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,21.549999237060547,21.56999969482422,20.8799991607666,20.940000534057617,138800.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,20.75,21.049999237060547,20.5,20.81999969482422,150800.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,20.86000061035156,21.420000076293945,20.75,21.420000076293945,138900.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,23.100000381469727,24.420000076293945,23.100000381469727,24.170000076293945,692400.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,24.01000022888184,24.6299991607666,23.489999771118164,23.809999465942383,340000.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,23.979999542236328,24.26000022888184,23.51000022888184,24.0,191300.0,,,,,,,,,,
