Date,Open,High,Low,Close,Volume,"('Adj Close', 'ATRC')","('Close', 'ATRC')","('High', 'ATRC')","('Low', 'ATRC')","('Open', 'ATRC')","('Volume', 'ATRC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-29 19:00:00-05:00,33.9900016784668,34.4900016784668,33.54999923706055,33.91999816894531,413300.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,34.04999923706055,35.84000015258789,33.91999816894531,34.060001373291016,541700.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,34.150001525878906,34.470001220703125,33.45000076293945,33.68000030517578,606700.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,33.09000015258789,33.779998779296875,32.56999969482422,33.29999923706055,530800.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,32.970001220703125,33.7400016784668,32.86000061035156,33.08000183105469,521700.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,32.90999984741211,33.400001525878906,32.84000015258789,33.16999816894531,513700.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,33.16999816894531,33.529998779296875,32.849998474121094,33.0099983215332,432800.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,32.83000183105469,32.83000183105469,30.739999771118164,32.38999938964844,656900.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,32.369998931884766,32.95000076293945,32.150001525878906,32.91999816894531,532800.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,32.880001068115234,33.650001525878906,32.40999984741211,33.52000045776367,483300.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,32.040000915527344,32.529998779296875,31.479999542236328,31.709999084472656,460600.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,32.09000015258789,32.56999969482422,31.76000022888184,32.540000915527344,567100.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,32.93000030517578,34.31999969482422,32.5,34.209999084472656,1105400.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,34.150001525878906,34.380001068115234,29.68000030517578,32.720001220703125,1650200.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,32.369998931884766,33.459999084472656,32.279998779296875,33.0099983215332,639400.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,32.83000183105469,33.099998474121094,32.15999984741211,33.029998779296875,379400.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,32.88999938964844,34.5099983215332,32.88999938964844,34.0,511500.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,33.83000183105469,34.0,32.90999984741211,33.560001373291016,418300.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,33.31999969482422,33.72999954223633,33.0,33.13999938964844,708700.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,33.119998931884766,35.099998474121094,33.08000183105469,34.189998626708984,713800.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,33.79999923706055,34.150001525878906,33.5099983215332,33.959999084472656,1076500.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,34.720001220703125,35.2599983215332,34.4900016784668,34.970001220703125,987900.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,35.0099983215332,36.31999969482422,34.63999938964844,36.27999877929688,948200.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,36.27999877929688,37.560001373291016,35.849998474121094,37.52000045776367,526100.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,37.36000061035156,37.86000061035156,36.56999969482422,37.77999877929688,950400.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,38.0,38.650001525878906,37.54999923706055,37.7599983215332,889200.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,38.060001373291016,39.04999923706055,37.09000015258789,37.16999816894531,680400.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,37.45000076293945,38.119998931884766,36.13999938964844,36.150001525878906,474000.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,36.0,37.310001373291016,35.59000015258789,36.91999816894531,1186500.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,36.720001220703125,36.83000183105469,34.61000061035156,34.95000076293945,623900.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,34.630001068115234,35.040000915527344,33.68000030517578,33.9900016784668,636900.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,33.81999969482422,33.880001068115234,32.41999816894531,32.52000045776367,1164900.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,32.2599983215332,32.65999984741211,31.3799991607666,32.13999938964844,674700.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,32.15999984741211,32.529998779296875,31.489999771118164,31.940000534057617,606100.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,31.690000534057617,32.08000183105469,31.46999931335449,31.51000022888184,706600.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,31.26000022888184,31.26000022888184,28.65999984741211,30.46999931335449,1233400.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,30.670000076293945,31.030000686645508,29.65999984741211,29.729999542236328,664400.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,29.90999984741211,29.90999984741211,28.209999084472656,28.46999931335449,965600.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,28.6200008392334,29.1299991607666,27.920000076293945,28.209999084472656,746400.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,28.540000915527344,29.149999618530277,28.06999969482422,29.09000015258789,602300.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,29.540000915527344,30.46999931335449,29.09000015258789,30.13999938964844,841400.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,30.0,30.57999992370605,29.61000061035156,30.420000076293945,542200.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,30.38999938964844,30.38999938964844,28.770000457763672,29.09000015258789,569700.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,28.649999618530277,29.059999465942383,26.920000076293945,27.209999084472656,549500.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,26.850000381469727,26.959999084472656,26.149999618530277,26.479999542236328,989500.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,26.799999237060547,27.059999465942383,25.82999992370605,26.149999618530277,784200.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,26.06999969482422,26.549999237060547,25.950000762939453,26.26000022888184,510700.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,26.40999984741211,26.68000030517578,26.1200008392334,26.540000915527344,751100.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,26.6299991607666,27.6299991607666,26.5,27.61000061035156,1011100.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,26.59000015258789,27.25,25.76000022888184,25.899999618530277,740500.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,26.09000015258789,26.270000457763672,25.200000762939453,25.309999465942383,582100.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,24.959999084472656,24.96999931335449,23.709999084472656,24.09000015258789,561600.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,24.350000381469727,24.520000457763672,22.479999542236328,22.899999618530277,1315400.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,22.75,23.350000381469727,22.420000076293945,23.100000381469727,1111400.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,23.190000534057617,24.01000022888184,23.13999938964844,23.450000762939453,1057600.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,23.3700008392334,23.690000534057617,22.8700008392334,23.38999938964844,976100.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,23.299999237060547,23.43000030517578,22.8700008392334,23.200000762939453,470000.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,23.209999084472656,23.209999084472656,22.270000457763672,22.709999084472656,684100.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,23.920000076293945,24.170000076293945,23.1200008392334,23.170000076293945,947800.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,23.07999992370605,23.57999992370605,22.899999618530277,23.049999237060547,420000.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,22.6200008392334,22.8799991607666,22.06999969482422,22.61000061035156,326800.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,22.700000762939453,23.200000762939453,22.56999969482422,23.170000076293945,380600.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,23.209999084472656,24.07999992370605,23.01000022888184,23.3700008392334,708100.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,23.09000015258789,24.34000015258789,22.6299991607666,24.1200008392334,965400.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,24.09000015258789,25.459999084472656,23.709999084472656,24.76000022888184,1360900.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,22.690000534057617,23.559999465942383,20.190000534057617,22.21999931335449,2753200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,22.82999992370605,23.030000686645508,20.780000686645508,20.88999938964844,961900.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,21.18000030517578,22.520000457763672,20.940000534057617,22.100000381469727,1234900.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,22.11000061035156,22.11000061035156,21.540000915527344,21.8700008392334,448400.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,21.459999084472656,21.770000457763672,20.520000457763672,20.690000534057617,555100.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,20.6200008392334,22.049999237060547,20.399999618530277,22.0,569500.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,22.040000915527344,22.31999969482422,21.450000762939453,22.299999237060547,899400.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,22.3700008392334,23.51000022888184,22.290000915527344,22.46999931335449,944900.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,22.850000381469727,23.239999771118164,21.82999992370605,21.88999938964844,622700.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,22.280000686645508,22.989999771118164,21.51000022888184,22.1200008392334,500500.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,22.170000076293945,22.670000076293945,22.0,22.6299991607666,536200.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,22.670000076293945,23.15999984741211,22.09000015258789,23.13999938964844,533700.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,23.020000457763672,24.020000457763672,22.26000022888184,22.309999465942383,623800.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,22.26000022888184,22.51000022888184,21.940000534057617,22.450000762939453,324100.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,22.34000015258789,22.850000381469727,22.34000015258789,22.739999771118164,363200.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,22.700000762939453,22.700000762939453,21.40999984741211,22.459999084472656,790100.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,22.450000762939453,23.520000457763672,22.059999465942383,23.190000534057617,955800.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,23.479999542236328,23.479999542236328,22.600000381469727,22.670000076293945,507000.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,22.21999931335449,22.440000534057617,21.26000022888184,21.61000061035156,438900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,21.940000534057617,22.88999938964844,21.93000030517578,22.26000022888184,640100.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,22.38999938964844,23.549999237060547,22.200000762939453,22.540000915527344,704100.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,23.270000457763672,23.489999771118164,22.36000061035156,22.420000076293945,589300.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,22.15999984741211,22.63999938964844,21.86000061035156,22.51000022888184,479700.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,22.59000015258789,22.68000030517578,21.989999771118164,22.200000762939453,554600.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,22.0,22.690000534057617,21.96999931335449,22.57999992370605,704400.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,22.21999931335449,22.940000534057617,22.030000686645508,22.420000076293945,305600.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,22.059999465942383,22.459999084472656,21.540000915527344,21.850000381469727,721000.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,21.76000022888184,22.270000457763672,21.540000915527344,21.920000076293945,435500.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,22.71999931335449,22.90999984741211,21.8700008392334,22.059999465942383,463700.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,21.88999938964844,22.059999465942383,20.86000061035156,20.96999931335449,598700.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,20.739999771118164,21.26000022888184,20.549999237060547,20.76000022888184,625700.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,20.6200008392334,20.899999618530277,19.76000022888184,19.86000061035156,576800.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,19.770000457763672,23.26000022888184,18.940000534057617,21.200000762939453,3498000.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,21.40999984741211,24.63999938964844,21.13999938964844,23.770000457763672,2048800.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,23.850000381469727,24.030000686645508,22.229999542236328,22.940000534057617,1383100.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,22.799999237060547,23.049999237060547,21.86000061035156,22.030000686645508,764000.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,21.959999084472656,21.959999084472656,21.06999969482422,21.280000686645508,702500.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,21.100000381469727,23.049999237060547,21.07999992370605,23.0,883300.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,22.989999771118164,23.31999969482422,22.690000534057617,23.290000915527344,857600.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,23.479999542236328,23.920000076293945,22.399999618530277,22.770000457763672,2108600.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,22.71999931335449,23.030000686645508,22.1200008392334,22.5,915000.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,22.690000534057617,22.690000534057617,21.959999084472656,22.38999938964844,881100.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,22.51000022888184,22.540000915527344,22.020000457763672,22.450000762939453,408300.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,22.43000030517578,23.809999465942383,22.200000762939453,23.670000076293945,714900.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,23.81999969482422,23.84000015258789,21.709999084472656,21.84000015258789,1178400.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,21.770000457763672,22.38999938964844,21.51000022888184,22.239999771118164,932700.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,22.350000381469727,22.729999542236328,21.790000915527344,22.190000534057617,792600.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,22.68000030517578,24.3700008392334,22.530000686645508,23.38999938964844,1258500.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,23.6299991607666,23.950000762939453,22.34000015258789,23.190000534057617,726300.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,23.299999237060547,24.270000457763672,22.81999969482422,23.780000686645508,701400.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,23.96999931335449,25.739999771118164,23.559999465942383,25.299999237060547,1343600.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,25.030000686645508,25.6299991607666,24.81999969482422,25.06999969482422,1273200.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,25.059999465942383,26.799999237060547,24.3700008392334,24.670000076293945,1719400.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,24.88999938964844,25.36000061035156,23.709999084472656,24.170000076293945,865700.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,24.200000762939453,24.26000022888184,23.38999938964844,23.81999969482422,848300.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,23.5,24.739999771118164,23.450000762939453,24.729999542236328,592700.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,24.75,25.479999542236328,23.989999771118164,23.989999771118164,494800.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,23.82999992370605,25.13999938964844,23.489999771118164,23.530000686645508,1037500.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,23.940000534057617,24.100000381469727,22.0,22.100000381469727,693900.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,21.920000076293945,22.790000915527344,21.270000457763672,21.959999084472656,1512700.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,22.040000915527344,22.729999542236328,21.649999618530277,22.0,1713200.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,22.0,23.93000030517578,20.5,21.56999969482422,2043300.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,21.34000015258789,22.57999992370605,20.75,21.040000915527344,1279300.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,20.420000076293945,22.13999938964844,20.309999465942383,22.049999237060547,967200.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,21.32999992370605,22.020000457763672,20.780000686645508,21.43000030517578,924700.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,21.530000686645508,21.88999938964844,21.1200008392334,21.559999465942383,949800.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,21.799999237060547,21.799999237060547,20.31999969482422,20.34000015258789,642300.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,20.40999984741211,21.65999984741211,20.200000762939453,21.489999771118164,664800.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,21.56999969482422,21.84000015258789,20.440000534057617,20.90999984741211,951400.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,21.1200008392334,21.549999237060547,20.700000762939453,21.11000061035156,352900.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,21.299999237060547,22.6299991607666,21.270000457763672,22.489999771118164,551800.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,22.5,23.40999984741211,22.36000061035156,22.530000686645508,1142900.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,22.809999465942383,25.0,22.809999465942383,23.90999984741211,695800.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,23.790000915527344,24.43000030517578,23.46999931335449,23.8700008392334,709400.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,23.57999992370605,24.13999938964844,23.36000061035156,23.950000762939453,488900.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,23.809999465942383,24.1299991607666,23.440000534057617,23.6200008392334,534000.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,23.81999969482422,24.13999938964844,23.270000457763672,23.989999771118164,386800.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,23.96999931335449,24.8700008392334,23.96999931335449,24.350000381469727,476300.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,24.59000015258789,25.600000381469727,24.479999542236328,25.440000534057617,494000.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,25.440000534057617,26.31999969482422,25.239999771118164,26.149999618530277,556200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,26.13999938964844,26.5,25.530000686645508,25.600000381469727,547200.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,25.540000915527344,25.86000061035156,25.239999771118164,25.600000381469727,304000.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,25.790000915527344,26.450000762939453,25.26000022888184,25.81999969482422,347800.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,25.989999771118164,26.979999542236328,25.690000534057617,26.209999084472656,488000.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,25.82999992370605,26.729999542236328,25.5,25.940000534057617,585700.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,25.739999771118164,27.030000686645508,25.739999771118164,26.209999084472656,444000.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,26.299999237060547,26.56999969482422,25.57999992370605,26.13999938964844,458800.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,26.15999984741211,26.5,25.5,26.239999771118164,430800.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,26.450000762939453,27.190000534057617,25.940000534057617,26.25,804800.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,26.229999542236328,27.270000457763672,26.1299991607666,26.8700008392334,547300.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,26.57999992370605,27.229999542236328,25.950000762939453,26.899999618530277,625300.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,26.959999084472656,27.850000381469727,26.850000381469727,27.709999084472656,637100.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,27.989999771118164,28.770000457763672,27.559999465942383,28.209999084472656,794900.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,28.270000457763672,28.40999984741211,27.280000686645508,27.299999237060547,526400.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,27.399999618530277,28.190000534057617,27.290000915527344,28.06999969482422,885500.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,27.8700008392334,29.200000762939453,27.600000381469727,27.989999771118164,794100.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,28.600000381469727,28.950000762939453,28.209999084472656,28.809999465942383,473500.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,28.68000030517578,29.65999984741211,28.25,29.020000457763672,924600.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,28.940000534057617,29.6299991607666,28.82999992370605,29.049999237060547,610500.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,29.09000015258789,29.670000076293945,28.81999969482422,29.5,527300.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,29.670000076293945,30.149999618530277,28.280000686645508,28.57999992370605,780500.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,28.86000061035156,29.38999938964844,28.200000762939453,28.420000076293945,379900.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,28.5,29.309999465942383,27.959999084472656,28.18000030517578,357700.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,28.18000030517578,29.049999237060547,27.93000030517578,28.040000915527344,410900.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,28.270000457763672,28.270000457763672,27.1200008392334,27.799999237060547,565300.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,27.71999931335449,28.280000686645508,27.1200008392334,27.700000762939453,363200.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,27.489999771118164,27.850000381469727,27.239999771118164,27.440000534057617,317200.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,27.729999542236328,28.21999931335449,27.51000022888184,27.6299991607666,431000.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,27.770000457763672,27.86000061035156,26.950000762939453,27.06999969482422,500600.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,27.07999992370605,27.459999084472656,26.739999771118164,27.31999969482422,422800.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,27.25,27.780000686645508,27.020000457763672,27.020000457763672,552400.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,26.68000030517578,27.290000915527344,25.56999969482422,27.049999237060547,336900.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,27.01000022888184,27.93000030517578,26.920000076293945,27.84000015258789,489300.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,27.93000030517578,28.190000534057617,27.549999237060547,27.600000381469727,217600.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,27.559999465942383,28.739999771118164,27.31999969482422,28.61000061035156,363600.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,28.899999618530277,29.600000381469727,28.790000915527344,29.15999984741211,359500.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,29.170000076293945,29.290000915527344,28.11000061035156,28.56999969482422,425100.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,28.68000030517578,29.1299991607666,28.46999931335449,28.790000915527344,342900.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,28.809999465942383,28.84000015258789,28.15999984741211,28.540000915527344,323400.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,28.649999618530277,28.71999931335449,28.190000534057617,28.6299991607666,273200.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,28.3799991607666,28.850000381469727,28.06999969482422,28.850000381469727,354800.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,28.920000076293945,29.15999984741211,28.65999984741211,28.68000030517578,393600.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,28.670000076293945,28.899999618530277,27.63999938964844,27.93000030517578,571600.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,28.25,29.459999084472656,27.709999084472656,28.75,1221800.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,28.75,29.59000015258789,28.270000457763672,29.43000030517578,1168000.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,34.400001525878906,36.61000061035156,33.720001220703125,34.83000183105469,2740600.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,35.060001373291016,35.189998626708984,33.08000183105469,33.18000030517578,844400.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,33.31999969482422,34.29999923706055,33.189998626708984,33.5099983215332,844200.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,33.5,34.08000183105469,33.27000045776367,33.65999984741211,708500.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,33.33000183105469,35.7599983215332,33.29999923706055,35.470001220703125,1077300.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,36.88999938964844,37.7400016784668,35.849998474121094,37.619998931884766,785200.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,37.43999862670898,37.77000045776367,36.95000076293945,37.36000061035156,414100.0,,,,,,,,,,
