Date,Open,High,Low,Close,Volume,"('Adj Close', 'HEI')","('Close', 'HEI')","('High', 'HEI')","('Low', 'HEI')","('Open', 'HEI')","('Volume', 'HEI')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-25 19:00:00-05:00,184.7100067138672,185.3999938964844,182.6100006103516,183.5800018310547,262900.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,183.97000122070312,184.6499938964844,182.44000244140625,183.75999450683597,257200.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,182.97000122070312,184.2700042724609,182.52999877929688,182.67999267578125,256700.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,182.1999969482422,183.0,179.47999572753906,179.58999633789062,408100.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,180.10000610351562,183.58999633789065,178.1999969482422,183.5,541800.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,182.3000030517578,184.25999450683597,181.77999877929688,184.0,343000.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,182.4900054931641,185.2899932861328,182.0,184.9900054931641,349100.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,185.08999633789065,187.3300018310547,184.1199951171875,187.1699981689453,491600.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,187.7400054931641,190.0800018310547,187.69000244140625,189.57000732421875,311200.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,190.0,190.4900054931641,185.7400054931641,186.63999938964844,351300.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,187.47000122070312,188.16000366210935,185.8800048828125,188.05999755859372,267000.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,188.0,188.4600067138672,186.9499969482422,187.57000732421875,231700.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,186.02999877929688,188.55999755859372,185.19000244140625,188.0200042724609,514300.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,190.0,193.41000366210935,189.25999450683597,193.3699951171875,557500.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,194.02999877929688,195.6699981689453,191.4199981689453,194.0500030517578,369400.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,194.1100006103516,195.5200042724609,193.5500030517578,194.00999450683597,393300.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,192.80999755859372,193.75,192.3500061035156,192.57000732421875,322900.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,192.3600006103516,195.16000366210935,192.3600006103516,194.6100006103516,420300.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,194.7100067138672,199.4900054931641,194.7100067138672,199.3800048828125,439800.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,199.47000122070312,199.97000122070312,198.77999877929688,199.1699981689453,430600.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,200.63999938964844,200.63999938964844,198.00999450683597,198.97999572753903,691900.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,197.83999633789065,198.32000732421875,191.4499969482422,193.5200042724609,1056900.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,194.4900054931641,194.7400054931641,189.8000030517578,190.05999755859372,699300.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,190.9900054931641,194.1300048828125,189.69000244140625,193.3999938964844,625300.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,192.88999938964844,194.1999969482422,191.55999755859372,193.88999938964844,428800.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,194.22000122070312,195.97000122070312,193.67999267578125,194.1499938964844,303100.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,194.50999450683597,194.8300018310547,188.80999755859372,188.91000366210935,339300.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,189.6699981689453,190.6699981689453,188.8600006103516,189.3800048828125,294300.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,190.69000244140625,191.2899932861328,188.32000732421875,188.3999938964844,224100.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,188.25999450683597,188.8500061035156,185.19000244140625,186.4499969482422,324700.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,185.94000244140625,186.3800048828125,182.9499969482422,183.27999877929688,516200.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,183.5500030517578,185.4199981689453,182.47000122070312,184.6300048828125,924000.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,184.50999450683597,188.2700042724609,184.4600067138672,187.7899932861328,394600.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,187.5,188.8300018310547,185.1199951171875,186.3500061035156,295700.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,185.07000732421875,187.8699951171875,185.07000732421875,187.19000244140625,384500.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,187.57000732421875,189.72000122070312,187.2899932861328,188.0200042724609,274000.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,188.6699981689453,191.1100006103516,187.8500061035156,190.63999938964844,373500.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,191.0399932861328,192.82000732421875,190.63999938964844,192.2700042724609,228100.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,192.8699951171875,193.5,190.88999938964844,191.22999572753903,220400.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,191.92999267578125,193.6499938964844,190.63999938964844,193.3800048828125,265600.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,194.3999938964844,194.5,190.2899932861328,190.42999267578125,207200.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,190.97999572753903,191.4499969482422,189.9900054931641,190.47999572753903,198700.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,192.1699981689453,194.5,190.8800048828125,194.42999267578125,329700.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,194.42999267578125,195.9900054931641,190.72000122070312,191.0,431700.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,191.69000244140625,191.69000244140625,186.80999755859372,188.25999450683597,331800.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,187.25,187.9199981689453,185.42999267578125,187.69000244140625,271300.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,187.1999969482422,189.27999877929688,186.9900054931641,187.9499969482422,261100.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,189.3300018310547,190.4499969482422,186.66000366210935,187.8999938964844,206100.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,188.6699981689453,189.6199951171875,188.17999267578125,189.1300048828125,173900.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,189.3500061035156,190.42999267578125,187.97000122070312,188.17999267578125,263400.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,187.7400054931641,188.1100006103516,185.02999877929688,187.75999450683597,326100.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,185.72999572753903,190.9499969482422,185.2899932861328,190.72999572753903,395600.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,190.57000732421875,194.8300018310547,189.1300048828125,193.7899932861328,402100.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,192.3800048828125,195.30999755859372,191.07000732421875,191.75999450683597,461900.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,194.72999572753903,198.19000244140625,192.8800048828125,193.72999572753903,393300.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,193.6699981689453,199.42999267578125,193.66000366210935,198.33999633789065,531000.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,199.57000732421875,199.83999633789065,195.30999755859372,197.5500030517578,484900.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,197.5,200.25,196.63999938964844,196.66000366210935,342600.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,197.1499938964844,199.2700042724609,196.3800048828125,197.1000061035156,332300.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,198.1199951171875,200.3300018310547,197.97999572753903,199.41000366210935,297500.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,200.1999969482422,206.33999633789065,199.94000244140625,204.82000732421875,441300.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,204.94000244140625,206.3800048828125,202.3699951171875,204.75,287500.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,203.75999450683597,206.9199981689453,201.80999755859372,206.82000732421875,211900.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,207.19000244140625,209.6499938964844,206.44000244140625,206.4600067138672,298600.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,206.50999450683597,208.25,206.3800048828125,207.57000732421875,326700.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,206.8000030517578,207.94000244140625,205.82000732421875,207.3999938964844,398700.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,206.6199951171875,209.07000732421875,206.6199951171875,208.07000732421875,293600.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,209.8000030517578,210.7700042724609,207.5,210.0399932861328,278500.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,212.05999755859372,212.4499969482422,209.1499938964844,211.3600006103516,287100.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,212.8500061035156,213.6300048828125,211.1199951171875,212.66000366210935,590300.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,212.6699981689453,212.6699981689453,207.82000732421875,208.4199981689453,497600.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,208.4900054931641,210.1999969482422,208.0399932861328,209.47999572753903,287900.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,210.1000061035156,213.1100006103516,209.8999938964844,212.83999633789065,292400.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,213.7100067138672,216.8600006103516,213.66000366210935,215.44000244140625,302300.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,215.3600006103516,215.3600006103516,209.88999938964844,209.8999938964844,308800.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,208.7899932861328,210.1999969482422,208.44000244140625,210.0800018310547,338600.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,210.13999938964844,212.6199951171875,209.7700042724609,211.92999267578125,247000.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,212.25999450683597,215.3699951171875,212.2400054931641,214.50999450683597,248800.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,215.0,216.16000366210935,213.9499969482422,215.5399932861328,224100.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,216.0,217.22000122070312,214.5200042724609,215.0,345000.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,214.91000366210935,216.63999938964844,213.8000030517578,216.16000366210935,259800.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,215.7700042724609,216.0,214.1000061035156,215.72999572753903,262800.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,216.8699951171875,219.3500061035156,215.16000366210935,215.8600006103516,448900.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,217.13999938964844,217.7100067138672,215.1000061035156,217.30999755859372,292100.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,217.7700042724609,218.22000122070312,211.9199981689453,212.0500030517578,529900.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,214.0,225.6100006103516,212.05999755859372,213.05999755859372,897700.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,214.0,215.94000244140625,212.3699951171875,215.1100006103516,327300.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,215.27999877929688,221.92999267578125,215.27999877929688,221.7700042724609,1104900.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,222.80999755859372,224.0,220.8600006103516,222.47999572753903,587600.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,225.00999450683597,228.77999877929688,222.7899932861328,228.6000061035156,706800.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,228.1499938964844,229.2700042724609,225.97999572753903,227.66000366210935,433400.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,227.83999633789065,229.3000030517578,224.63999938964844,224.9600067138672,288100.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,225.1999969482422,226.38999938964844,222.47000122070312,222.5200042724609,315600.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,222.02999877929688,226.0399932861328,221.1300048828125,224.7100067138672,478400.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,223.7700042724609,225.0,221.3699951171875,223.72999572753903,327600.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,224.2100067138672,225.92999267578125,221.69000244140625,225.5,348000.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,225.13999938964844,227.38999938964844,223.57000732421875,226.9600067138672,309100.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,227.3500061035156,227.8500061035156,224.3300018310547,225.1699981689453,275800.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,224.19000244140625,229.00999450683597,223.44000244140625,227.9600067138672,233700.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,228.0,228.97000122070312,226.16000366210935,228.77999877929688,394300.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,228.8500061035156,232.0200042724609,226.0800018310547,226.4600067138672,312300.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,226.4600067138672,228.9900054931641,224.80999755859372,227.25999450683597,503400.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,228.8600006103516,230.94000244140625,227.1000061035156,227.4499969482422,418000.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,228.16000366210935,230.72000122070312,226.72999572753903,228.9499969482422,495300.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,227.7700042724609,227.7700042724609,225.00999450683597,225.3000030517578,446500.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,225.6699981689453,228.22999572753903,224.4199981689453,226.77999877929688,495500.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,227.1999969482422,229.3800048828125,222.94000244140625,223.6100006103516,737500.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,225.72000122070312,226.3500061035156,219.88999938964844,220.58999633789065,376300.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,221.38999938964844,224.25,221.38999938964844,224.1300048828125,277500.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,224.22000122070312,228.32000732421875,224.22000122070312,228.02999877929688,304600.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,228.3300018310547,228.47000122070312,225.4900054931641,227.25999450683597,210400.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,227.91000366210935,230.8800048828125,227.91000366210935,228.19000244140625,290500.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,227.9499969482422,227.9499969482422,224.8600006103516,224.88999938964844,345500.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,226.0,227.16000366210935,225.25,225.88999938964844,438500.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,226.1000061035156,227.07000732421875,224.88999938964844,225.82000732421875,531800.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,227.75,227.75,225.6000061035156,226.32000732421875,300200.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,227.6300048828125,227.88999938964844,222.9499969482422,225.1699981689453,605400.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,226.0,231.16000366210935,225.77999877929688,230.8000030517578,473700.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,230.13999938964844,231.8600006103516,226.6499938964844,226.97000122070312,312800.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,226.69000244140625,229.52999877929688,223.25999450683597,224.00999450683597,346800.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,224.88999938964844,225.91000366210935,221.47000122070312,221.80999755859372,344000.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,222.55999755859372,225.9900054931641,222.1999969482422,225.75999450683597,470800.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,226.0,232.47999572753903,225.9600067138672,231.22000122070312,478400.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,229.8500061035156,230.1300048828125,226.25,227.1000061035156,382600.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,227.88999938964844,233.9900054931641,227.7899932861328,230.75999450683597,368500.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,232.6199951171875,237.4499969482422,232.1000061035156,234.22999572753903,258100.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,235.0,237.7400054931641,233.1000061035156,237.3000030517578,295500.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,239.2700042724609,239.38999938964844,235.3500061035156,238.66000366210935,396200.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,240.07000732421875,242.6499938964844,237.25,241.33999633789065,315600.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,241.72000122070312,242.97999572753903,237.4600067138672,240.97000122070312,302400.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,237.6199951171875,238.80999755859372,230.27999877929688,231.97999572753903,305200.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,223.3600006103516,229.2100067138672,218.0500030517578,226.83999633789065,364100.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,230.02999877929688,232.1300048828125,227.3999938964844,227.66000366210935,236600.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,229.8600006103516,233.41000366210935,226.72000122070312,227.0200042724609,483000.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,228.0500030517578,234.75999450683597,228.0500030517578,233.72000122070312,365400.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,233.92999267578125,236.72000122070312,233.0200042724609,236.3000030517578,275700.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,236.5500030517578,237.67999267578125,232.5500030517578,234.9499969482422,189200.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,236.44000244140625,237.6000061035156,233.80999755859372,235.0800018310547,228800.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,235.7700042724609,238.69000244140625,235.7700042724609,236.88999938964844,341700.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,258.8299865722656,258.8399963378906,237.5500030517578,239.38999938964844,672700.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,240.0,243.1699981689453,239.5500030517578,240.6100006103516,410000.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,240.67999267578125,242.3699951171875,238.22999572753903,238.91000366210935,316000.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,239.02999877929688,240.2100067138672,236.5800018310547,240.1199951171875,358100.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,240.6199951171875,244.58999633789065,240.1999969482422,244.55999755859372,277700.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,245.5,246.8699951171875,244.6999969482422,246.07000732421875,334800.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,246.7400054931641,248.02999877929688,244.47000122070312,246.72000122070312,384800.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,248.0,249.88999938964844,245.3600006103516,245.8999938964844,603100.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,239.2400054931641,250.02999877929688,230.92999267578125,247.38999938964844,885800.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,248.0,252.4499969482422,248.0,250.3500061035156,363100.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,250.7100067138672,258.6199951171875,250.7100067138672,255.0200042724609,447600.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,255.94000244140625,259.0400085449219,252.97999572753903,256.5599975585937,705600.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,256.8099975585937,258.0,247.5,247.7400054931641,381400.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,247.17999267578125,253.44000244140625,247.17999267578125,252.6100006103516,304500.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,253.63999938964844,254.97000122070312,251.0,251.8800048828125,389900.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,252.5,254.00999450683597,248.42999267578125,249.42999267578125,383500.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,253.0,256.8399963378906,252.57000732421875,255.63999938964844,464500.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,258.239990234375,258.239990234375,252.7899932861328,254.27999877929688,320400.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,254.2400054931641,254.83999633789065,249.22000122070312,254.3600006103516,376000.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,254.4499969482422,256.9599914550781,252.8600006103516,256.1600036621094,332000.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,256.3999938964844,260.8399963378906,255.8600006103516,259.3500061035156,396500.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,261.0799865722656,262.6199951171875,258.6000061035156,262.2200012207031,396200.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,262.010009765625,264.2200012207031,259.29998779296875,261.82000732421875,307500.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,262.8500061035156,263.7099914550781,258.4200134277344,258.82000732421875,286700.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,262.3900146484375,265.4599914550781,260.42999267578125,264.5,288600.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,264.29998779296875,265.989990234375,262.6300048828125,265.8099975585937,512000.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,266.44000244140625,269.3800048828125,266.29998779296875,267.9599914550781,306300.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,267.20001220703125,267.20001220703125,262.1400146484375,265.5799865722656,316600.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,266.5400085449219,267.0299987792969,261.0599975585937,262.7300109863281,344200.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,263.2200012207031,265.4800109863281,261.0599975585937,261.260009765625,332100.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,260.9800109863281,262.9100036621094,258.8699951171875,259.32000732421875,446800.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,259.7799987792969,261.5799865722656,256.82000732421875,261.4800109863281,483600.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,262.260009765625,264.8399963378906,259.7300109863281,262.2799987792969,272600.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,262.2799987792969,266.6600036621094,262.2799987792969,265.6300048828125,330400.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,265.260009765625,266.0,259.8800048828125,260.3099975585937,346300.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,261.95001220703125,263.0599975585937,259.44000244140625,261.44000244140625,230200.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,261.4200134277344,261.7699890136719,257.0400085449219,258.0899963378906,273500.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,259.8500061035156,261.79998779296875,258.6000061035156,260.0,192900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,259.04998779296875,262.2300109863281,258.8800048828125,261.4200134277344,330400.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,260.1099853515625,260.20001220703125,257.0,258.44000244140625,225300.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,259.67999267578125,264.94000244140625,259.67999267578125,264.7200012207031,209200.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,265.739990234375,267.19000244140625,264.5,266.19000244140625,256600.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,267.3599853515625,267.3599853515625,262.6700134277344,262.92999267578125,307400.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,262.5899963378906,265.32000732421875,258.1700134277344,265.1499938964844,429300.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,266.010009765625,266.9700012207031,264.0,264.9599914550781,204000.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,265.07000732421875,265.239990234375,260.2699890136719,260.8900146484375,364800.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,261.82000732421875,263.4100036621094,259.4200134277344,261.1000061035156,248200.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,261.8999938964844,262.260009765625,253.8000030517578,255.47000122070312,424900.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,255.3600006103516,257.1499938964844,253.5,254.8800048828125,529800.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,253.8999938964844,256.2300109863281,250.97999572753903,253.30999755859372,325600.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,254.17999267578125,255.32000732421875,250.5500030517578,253.8000030517578,404500.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,254.1699981689453,254.66000366210935,246.1499938964844,248.69000244140625,681700.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,246.1000061035156,249.83999633789065,245.05999755859372,248.94000244140625,434700.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,247.9900054931641,251.32000732421875,247.4199981689453,248.42999267578125,343400.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,247.2700042724609,248.80999755859372,244.5500030517578,244.9499969482422,369600.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,247.4199981689453,247.5,244.97999572753903,245.8600006103516,315400.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,246.2899932861328,249.5399932861328,245.07000732421875,248.6000061035156,329400.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,249.4600067138672,253.1199951171875,249.30999755859372,253.05999755859372,357300.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,264.1400146484375,264.54998779296875,257.3099975585937,261.42999267578125,517500.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,260.0899963378906,260.0899963378906,252.6199951171875,253.1100006103516,411600.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,255.16000366210935,263.4200134277344,254.08999633789065,259.4700012207031,428000.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,262.2699890136719,264.8800048828125,261.5,263.4700012207031,358900.0,,,,,,,,,,
