Date,Open,High,Low,Close,Volume,"('Adj Close', 'INTG')","('Close', 'INTG')","('High', 'INTG')","('Low', 'INTG')","('Open', 'INTG')","('Volume', 'INTG')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-25 19:00:00-05:00,24.5,24.5,24.5,24.5,400.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,25.399999618530277,25.399999618530277,25.0,25.0,1300.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,23.07999992370605,24.799999237060547,23.07999992370605,23.399999618530277,1700.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,23.399999618530277,23.399999618530277,23.399999618530277,23.399999618530277,900.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,23.399999618530277,23.399999618530277,23.399999618530277,23.399999618530277,0.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,21.450000762939453,22.63999938964844,21.450000762939453,22.63999938964844,1300.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,22.63999938964844,22.63999938964844,22.63999938964844,22.63999938964844,0.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,22.63999938964844,22.63999938964844,22.63999938964844,22.63999938964844,0.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,22.0,23.5,22.0,22.270000457763672,2300.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,21.559999465942383,21.559999465942383,21.559999465942383,21.559999465942383,100.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,21.559999465942383,21.559999465942383,21.559999465942383,21.559999465942383,0.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,21.559999465942383,21.559999465942383,21.559999465942383,21.559999465942383,0.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,20.530000686645508,20.940000534057617,20.299999237060547,20.299999237060547,1100.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,20.11000061035156,21.799999237060547,20.059999465942383,21.489999771118164,3500.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,22.0,22.0,21.0,21.020000457763672,5100.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,21.020000457763672,21.020000457763672,21.020000457763672,21.020000457763672,0.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,21.020000457763672,21.020000457763672,21.020000457763672,21.020000457763672,100.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,21.020000457763672,21.020000457763672,21.020000457763672,21.020000457763672,0.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,21.020000457763672,21.020000457763672,21.020000457763672,21.020000457763672,0.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,20.770000457763672,21.700000762939453,20.729999542236328,21.700000762939453,1900.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,22.100000381469727,23.850000381469727,22.100000381469727,23.479999542236328,6300.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,23.209999084472656,24.459999084472656,22.93000030517578,23.649999618530277,6900.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,23.649999618530277,23.649999618530277,23.649999618530277,23.649999618530277,300.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,23.040000915527344,23.399999618530277,22.75,23.399999618530277,3800.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,22.690000534057617,23.0,21.8799991607666,22.049999237060547,5000.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,100.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,21.479999542236328,21.479999542236328,21.479999542236328,21.479999542236328,200.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,21.479999542236328,21.479999542236328,21.479999542236328,21.479999542236328,0.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,20.229999542236328,20.229999542236328,20.229999542236328,20.229999542236328,100.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,19.850000381469727,19.850000381469727,19.850000381469727,19.850000381469727,400.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,200.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,20.399999618530277,22.56999969482422,20.270000457763672,22.38999938964844,3400.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,22.049999237060547,24.600000381469727,21.799999237060547,24.600000381469727,5500.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,24.600000381469727,25.299999237060547,23.600000381469727,24.3799991607666,4200.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,24.399999618530277,24.479999542236328,21.75,21.75,13300.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,21.84000015258789,21.84000015258789,21.09000015258789,21.09000015258789,500.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,20.549999237060547,22.299999237060547,19.770000457763672,20.690000534057617,5700.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,19.979999542236328,22.299999237060547,19.979999542236328,22.299999237060547,4600.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,22.649999618530277,22.75,21.34000015258789,21.600000381469727,4700.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,21.399999618530277,22.88999938964844,21.299999237060547,22.88999938964844,5600.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,22.88999938964844,24.049999237060547,22.200000762939453,22.51000022888184,12700.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,22.59000015258789,22.6299991607666,21.229999542236328,21.420000076293945,7100.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,21.5,22.299999237060547,20.86000061035156,21.489999771118164,2500.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,21.190000534057617,22.489999771118164,21.170000076293945,22.450000762939453,6000.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,22.399999618530277,22.399999618530277,20.739999771118164,20.8700008392334,5600.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,19.96999931335449,21.5,19.770000457763672,21.479999542236328,12600.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,21.350000381469727,22.600000381469727,21.350000381469727,22.450000762939453,7000.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,22.600000381469727,25.07999992370605,22.600000381469727,22.790000915527344,15000.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,22.690000534057617,22.75,21.15999984741211,21.51000022888184,13400.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,21.549999237060547,21.649999618530277,20.739999771118164,20.86000061035156,9400.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,21.0,21.600000381469727,20.26000022888184,20.350000381469727,12600.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,19.96999931335449,20.479999542236328,19.1200008392334,19.31999969482422,10200.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,19.399999618530277,21.6299991607666,19.270000457763672,21.600000381469727,5800.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,21.280000686645508,22.299999237060547,21.280000686645508,21.959999084472656,9600.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,22.809999465942383,22.809999465942383,22.0,22.670000076293945,4100.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,22.780000686645508,22.780000686645508,21.299999237060547,21.780000686645508,4100.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,21.770000457763672,22.020000457763672,21.770000457763672,22.020000457763672,6200.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,22.020000457763672,22.020000457763672,22.020000457763672,22.020000457763672,300.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,21.950000762939453,21.950000762939453,21.13999938964844,21.13999938964844,3000.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,21.13999938964844,21.540000915527344,20.950000762939453,21.149999618530277,9600.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,20.149999618530277,20.149999618530277,19.850000381469727,19.850000381469727,3000.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,19.63999938964844,20.780000686645508,19.38999938964844,20.780000686645508,8000.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,21.0,21.670000076293945,20.700000762939453,21.36000061035156,2500.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,21.450000762939453,22.88999938964844,21.38999938964844,21.940000534057617,8700.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,22.0,22.200000762939453,21.68000030517578,21.68000030517578,10600.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,21.600000381469727,21.850000381469727,19.559999465942383,20.6299991607666,8000.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,20.5,21.3700008392334,20.489999771118164,21.3700008392334,4100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,21.5,21.88999938964844,21.5,21.75,1300.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,21.700000762939453,22.76000022888184,21.700000762939453,22.350000381469727,3200.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,22.040000915527344,22.049999237060547,19.920000076293945,20.1200008392334,13100.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,20.0,20.5,20.0,20.280000686645508,6700.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,20.200000762939453,20.6200008392334,19.8700008392334,19.950000762939453,10000.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,19.75,20.799999237060547,19.75,20.420000076293945,7600.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,20.489999771118164,21.299999237060547,20.479999542236328,20.850000381469727,7300.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,20.68000030517578,22.799999237060547,20.68000030517578,22.75,7900.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,22.700000762939453,23.479999542236328,22.649999618530277,23.479999542236328,14100.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,23.100000381469727,23.46999931335449,22.530000686645508,23.440000534057617,10500.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,23.40999984741211,23.40999984741211,21.790000915527344,21.899999618530277,2900.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,21.68000030517578,22.209999084472656,21.51000022888184,21.68000030517578,8000.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,21.5,22.200000762939453,21.399999618530277,21.84000015258789,5400.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,21.71999931335449,22.950000762939453,20.780000686645508,22.93000030517578,16400.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,23.049999237060547,23.959999084472656,22.36000061035156,23.940000534057617,14700.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,24.600000381469727,24.670000076293945,23.700000762939453,24.440000534057617,5500.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,24.440000534057617,24.440000534057617,22.049999237060547,22.1200008392334,12900.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,22.3700008392334,22.700000762939453,20.549999237060547,22.57999992370605,31500.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,22.5,22.6299991607666,20.950000762939453,22.6299991607666,20400.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,22.0,22.8799991607666,21.61000061035156,22.8799991607666,7100.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,22.5,22.5,21.700000762939453,22.13999938964844,4000.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,22.25,22.71999931335449,21.549999237060547,22.71999931335449,11400.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,22.790000915527344,22.790000915527344,22.13999938964844,22.309999465942383,7200.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,22.43000030517578,22.450000762939453,22.0,22.15999984741211,18900.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,22.57999992370605,22.57999992370605,22.13999938964844,22.38999938964844,4800.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,22.200000762939453,22.3799991607666,20.32999992370605,20.76000022888184,22000.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,20.649999618530277,21.18000030517578,20.11000061035156,20.290000915527344,13000.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,20.5,20.700000762939453,20.280000686645508,20.309999465942383,2900.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,1500.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,20.040000915527344,21.149999618530277,20.040000915527344,20.899999618530277,4300.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,20.600000381469727,21.57999992370605,19.549999237060547,21.57999992370605,15700.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,21.520000457763672,22.280000686645508,21.399999618530277,21.780000686645508,8800.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,21.1200008392334,21.82999992370605,21.030000686645508,21.57999992370605,15500.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,21.399999618530277,21.65999984741211,21.299999237060547,21.549999237060547,11800.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,21.549999237060547,21.809999465942383,21.5,21.75,7800.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,21.399999618530277,21.709999084472656,21.3799991607666,21.690000534057617,6200.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,21.75,21.75,21.200000762939453,21.739999771118164,4700.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,21.75,21.75,21.25,21.479999542236328,3100.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,21.479999542236328,21.489999771118164,20.61000061035156,21.21999931335449,6200.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,21.21999931335449,21.21999931335449,21.21999931335449,21.21999931335449,0.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,20.649999618530277,21.25,20.649999618530277,21.25,2700.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,21.25,21.25,21.25,21.25,0.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,800.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,21.200000762939453,21.31999969482422,21.049999237060547,21.25,3900.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,21.21999931335449,22.040000915527344,21.21999931335449,22.040000915527344,8600.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,22.0,22.729999542236328,21.399999618530277,21.8799991607666,13400.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,21.850000381469727,22.84000015258789,21.850000381469727,22.100000381469727,3400.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,22.100000381469727,22.299999237060547,22.0,22.18000030517578,7600.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,22.18000030517578,22.18000030517578,22.18000030517578,22.18000030517578,500.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,22.18000030517578,22.299999237060547,21.25,22.100000381469727,6900.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,22.0,22.11000061035156,22.0,22.11000061035156,400.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,21.84000015258789,21.8799991607666,21.82999992370605,21.8799991607666,3500.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,21.5,21.82999992370605,21.5,21.76000022888184,10900.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,21.31999969482422,21.700000762939453,21.31999969482422,21.700000762939453,1500.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,21.36000061035156,21.36000061035156,21.36000061035156,21.36000061035156,300.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,21.36000061035156,22.18000030517578,21.350000381469727,21.700000762939453,23100.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,21.84000015258789,21.850000381469727,21.1200008392334,21.3799991607666,25900.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,21.600000381469727,21.850000381469727,21.0,21.0,11100.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,21.0,21.200000762939453,20.670000076293945,20.75,6600.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,19.84000015258789,21.299999237060547,19.84000015258789,20.309999465942383,4200.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,19.940000534057617,20.5,19.940000534057617,20.25,3200.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,20.43000030517578,20.96999931335449,19.90999984741211,20.100000381469727,3200.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,20.049999237060547,20.51000022888184,18.75,18.75,4300.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,18.0,18.0,18.0,18.0,300.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,17.0,19.0,17.0,18.8799991607666,12500.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,18.8799991607666,19.850000381469727,18.8799991607666,19.31999969482422,7200.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,19.0,19.0,18.270000457763672,18.71999931335449,10600.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,18.979999542236328,19.020000457763672,17.56999969482422,17.579999923706055,19900.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,17.200000762939453,19.25,17.200000762939453,18.43000030517578,21400.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,18.5,18.5,17.350000381469727,17.350000381469727,11100.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,17.1299991607666,18.43000030517578,17.1299991607666,18.420000076293945,13200.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,18.549999237060547,18.68000030517578,17.799999237060547,18.0,9000.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,17.729999542236328,17.760000228881836,17.459999084472656,17.459999084472656,4400.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,17.350000381469727,17.799999237060547,16.75,17.020000457763672,10700.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,17.100000381469727,17.299999237060547,16.780000686645508,17.049999237060547,7500.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,16.84000015258789,17.34000015258789,16.84000015258789,17.1299991607666,6900.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,17.149999618530273,18.1200008392334,17.149999618530273,18.1200008392334,13200.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,18.25,18.25,17.389999389648438,17.700000762939453,9100.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,17.770000457763672,18.549999237060547,17.770000457763672,18.540000915527344,13000.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,18.559999465942383,18.559999465942383,17.420000076293945,17.420000076293945,19100.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,19.040000915527344,19.040000915527344,17.260000228881836,18.3700008392334,11300.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,18.32999992370605,18.649999618530277,17.770000457763672,18.299999237060547,19800.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,18.5,18.559999465942383,17.579999923706055,17.75,14000.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,17.8700008392334,17.8700008392334,17.530000686645508,17.700000762939453,2200.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,17.299999237060547,18.46999931335449,17.280000686645508,17.459999084472656,15600.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,17.350000381469727,18.34000015258789,17.350000381469727,18.34000015258789,16500.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,18.459999084472656,19.15999984741211,18.309999465942383,19.07999992370605,12600.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,18.82999992370605,18.850000381469727,17.360000610351562,17.649999618530273,14200.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,17.649999618530273,18.71999931335449,17.649999618530273,18.700000762939453,14900.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,18.68000030517578,19.049999237060547,18.06999969482422,18.799999237060547,16200.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,18.739999771118164,19.239999771118164,18.350000381469727,18.5,5700.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,18.13999938964844,18.450000762939453,18.0,18.18000030517578,6300.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,18.25,18.57999992370605,17.81999969482422,18.18000030517578,15400.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,18.0,18.020000457763672,16.899999618530273,16.899999618530273,17500.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,16.739999771118164,16.899999618530273,16.520000457763672,16.59000015258789,3400.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,16.479999542236328,16.479999542236328,16.290000915527344,16.34000015258789,8300.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,16.100000381469727,17.239999771118164,16.100000381469727,16.209999084472656,7200.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,16.260000228881836,16.5,15.829999923706056,16.40999984741211,17300.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,16.600000381469727,16.809999465942383,15.600000381469728,15.600000381469728,14200.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,15.899999618530272,16.0,15.289999961853027,15.289999961853027,3900.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,15.520000457763672,15.6899995803833,14.979999542236328,15.109999656677246,6000.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,15.0,15.0,13.920000076293944,14.670000076293944,9700.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,14.649999618530272,15.539999961853027,14.649999618530272,15.260000228881836,3700.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,14.5600004196167,15.449999809265137,14.5600004196167,15.4399995803833,13900.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,15.31999969482422,16.0,15.31999969482422,16.0,500.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,15.449999809265137,15.600000381469728,15.199999809265137,15.220000267028809,2600.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,15.399999618530272,16.0,15.0,15.239999771118164,9700.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,15.300000190734863,16.56999969482422,15.300000190734863,16.399999618530273,20600.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,16.229999542236328,16.68000030517578,15.84000015258789,16.079999923706055,12900.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,16.079999923706055,16.079999923706055,15.15999984741211,15.3100004196167,8100.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,15.640000343322754,15.949999809265137,15.079999923706056,15.369999885559082,4500.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,15.0,15.229999542236328,14.75,14.899999618530272,3700.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,15.0,15.18000030517578,14.300000190734863,14.34000015258789,5800.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,14.800000190734863,15.529999732971191,13.899999618530272,15.380000114440918,22800.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,15.199999809265137,15.729999542236328,14.989999771118164,15.25,7300.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,15.5,15.5,15.220000267028809,15.399999618530272,3900.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,15.170000076293944,15.300000190734863,15.170000076293944,15.300000190734863,5800.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,15.220000267028809,15.220000267028809,15.039999961853027,15.039999961853027,1100.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,15.229999542236328,15.229999542236328,14.300000190734863,14.600000381469728,6900.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,14.09000015258789,14.550000190734863,14.09000015258789,14.31999969482422,3100.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,14.199999809265137,14.5,13.800000190734863,13.8100004196167,6900.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,13.850000381469728,14.149999618530272,13.649999618530272,13.979999542236328,13000.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,13.899999618530272,14.100000381469728,13.699999809265137,14.039999961853027,7500.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,14.050000190734863,14.550000190734863,13.710000038146973,14.520000457763672,16300.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,14.239999771118164,14.3100004196167,14.050000190734863,14.0600004196167,1500.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,13.84000015258789,14.770000457763672,13.84000015258789,14.289999961853027,4500.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,14.199999809265137,14.390000343322754,14.050000190734863,14.380000114440918,7000.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,14.600000381469728,15.0,14.229999542236328,14.5,7200.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,14.229999542236328,14.529999732971191,14.18000030517578,14.529999732971191,2600.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,14.1899995803833,14.600000381469728,14.1899995803833,14.449999809265137,9700.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,14.5,14.899999618530272,14.239999771118164,14.449999809265137,12500.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,14.399999618530272,14.56999969482422,14.029999732971191,14.1899995803833,6600.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,14.25,14.25,14.010000228881836,14.010000228881836,500.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,14.130000114440918,14.399999618530272,14.0,14.239999771118164,3100.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,14.25,14.40999984741211,14.0,14.399999618530272,9300.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,14.239999771118164,14.34000015258789,14.06999969482422,14.34000015258789,1700.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,0.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,0.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,14.229999542236328,14.229999542236328,14.06999969482422,14.06999969482422,500.0,,,,,,,,,,
