Date,Open,High,Low,Close,Volume,"('Adj Close', 'BLK')","('Close', 'BLK')","('High', 'BLK')","('Low', 'BLK')","('Open', 'BLK')","('Volume', 'BLK')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-22 19:00:00-05:00,793.27001953125,795.5900268554688,788.47998046875,792.5599975585938,718300.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,797.8599853515625,797.8599853515625,785.1900024414062,785.75,659700.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,790.9199829101562,794.9000244140625,787.489990234375,790.4600219726562,723800.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,791.3300170898438,793.280029296875,785.489990234375,787.2999877929688,687900.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,787.3099975585938,792.47998046875,781.1400146484375,788.7000122070312,622200.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,782.97998046875,784.8200073242188,779.0700073242188,781.72998046875,936600.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,779.469970703125,785.4099731445312,772.3499755859375,774.3099975585938,730800.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,776.489990234375,785.5499877929688,765.6300048828125,784.9299926757812,626600.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,780.6500244140625,792.3400268554688,777.260009765625,788.0,509600.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,782.2100219726562,787.239990234375,777.1500244140625,783.1699829101562,501100.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,784.9299926757812,788.0,778.760009765625,787.97998046875,666300.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,790.0,799.4500122070312,786.530029296875,794.7000122070312,700600.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,794.0599975585938,798.9400024414062,787.5,793.2000122070312,545500.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,794.22998046875,800.8099975585938,791.77001953125,797.2100219726562,536600.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,798.3300170898438,808.489990234375,797.6400146484375,801.760009765625,499300.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,785.25,791.22998046875,770.0,778.0700073242188,637400.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,785.0999755859375,788.280029296875,779.1599731445312,785.4000244140625,420900.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,788.4000244140625,802.47998046875,788.4000244140625,798.0499877929688,508200.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,795.0900268554688,798.0,791.1300048828125,794.0,393700.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,789.280029296875,801.530029296875,787.5700073242188,798.1099853515625,582200.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,798.8099975585938,806.0599975585938,795.4199829101562,805.4500122070312,419400.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,811.0399780273438,816.3300170898438,808.0800170898438,813.4400024414062,549600.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,817.0599975585938,823.7100219726562,812.0,813.5900268554688,492500.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,810.9500122070312,814.8200073242188,803.3499755859375,806.030029296875,577800.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,807.3300170898438,809.8699951171875,795.27001953125,800.5399780273438,555900.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,798.780029296875,813.1199951171875,797.3200073242188,809.6599731445312,513000.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,813.4000244140625,814.9600219726562,807.3900146484375,811.3400268554688,758800.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,811.3400268554688,815.3499755859375,805.2100219726562,814.8300170898438,431300.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,815.969970703125,841.9600219726562,815.969970703125,834.469970703125,858900.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,832.2899780273438,839.7999877929688,823.3699951171875,826.9400024414062,497600.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,825.8499755859375,832.3900146484375,820.4400024414062,830.4000244140625,538000.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,837.989990234375,839.219970703125,829.6300048828125,831.7000122070312,384700.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,835.8499755859375,845.0,833.719970703125,836.1199951171875,396200.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,835.6500244140625,836.0700073242188,822.27001953125,825.1599731445312,428600.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,830.1199951171875,834.27001953125,822.25,829.5900268554688,438600.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,829.1699829101562,831.6199951171875,823.2100219726562,825.989990234375,510800.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,825.0,825.2899780273438,800.6199951171875,808.7999877929688,859000.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,801.5900268554688,813.7999877929688,798.3400268554688,802.52001953125,1576700.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,806.2000122070312,806.27001953125,793.8300170898438,800.25,634800.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,796.3099975585938,803.8699951171875,792.8200073242188,802.2999877929688,593900.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,804.1099853515625,819.239990234375,800.6900024414062,817.8900146484375,451400.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,823.530029296875,844.6400146484375,822.219970703125,842.0599975585938,643300.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,840.8200073242188,842.3200073242188,822.4600219726562,824.8300170898438,615100.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,820.4400024414062,826.989990234375,815.1699829101562,816.2100219726562,378100.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,819.469970703125,823.8800048828125,817.9299926757812,820.2000122070312,374000.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,826.7999877929688,835.510009765625,822.489990234375,835.1199951171875,466500.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,836.219970703125,838.6799926757812,831.02001953125,833.7000122070312,532100.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,834.97998046875,835.1199951171875,825.239990234375,826.77001953125,395900.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,825.5,825.9099731445312,810.0,816.5900268554688,530700.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,815.4500122070312,826.0800170898438,813.5599975585938,814.7999877929688,369600.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,822.3800048828125,826.52001953125,790.1799926757812,792.0900268554688,1189400.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,793.6300048828125,804.27001953125,790.1199951171875,797.5599975585938,687300.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,801.52001953125,807.5399780273438,796.8300170898438,803.3200073242188,760200.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,806.22998046875,806.22998046875,794.1799926757812,803.9000244140625,802100.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,793.7899780273438,795.1300048828125,780.9199829101562,783.6500244140625,654400.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,785.5,789.3200073242188,778.7999877929688,785.9600219726562,812000.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,785.5599975585938,803.0,762.0599975585938,763.4000244140625,1452900.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,770.7899780273438,778.219970703125,756.3099975585938,762.989990234375,935200.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,764.5999755859375,766.8499755859375,748.7899780273438,749.6699829101562,662900.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,753.0399780273438,758.9000244140625,748.0800170898438,753.7899780273438,585800.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,754.739990234375,761.4199829101562,746.780029296875,747.2999877929688,614900.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,751.3900146484375,755.4299926757812,745.5499877929688,749.97998046875,867800.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,756.75,766.2999877929688,750.5499877929688,760.1099853515625,617200.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,763.260009765625,769.4199829101562,760.9400024414062,766.6199951171875,461000.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,762.7999877929688,767.6400146484375,759.4400024414062,762.7999877929688,751200.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,754.3099975585938,760.6400146484375,748.02001953125,757.6500244140625,510100.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,759.77001953125,767.47998046875,757.75,762.8800048828125,447900.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,763.3599853515625,769.4000244140625,755.8499755859375,761.280029296875,483700.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,758.0399780273438,761.4500122070312,753.7999877929688,754.6400146484375,418600.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,755.0,765.8300170898438,750.9199829101562,751.5800170898438,614800.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,758.1599731445312,761.0599975585938,748.780029296875,757.0,632500.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,765.7000122070312,771.5499877929688,762.7000122070312,763.9099731445312,558300.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,768.72998046875,775.1599731445312,765.8300170898438,774.6400146484375,450100.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,780.469970703125,786.27001953125,776.6799926757812,780.9199829101562,777400.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,778.0,779.25,773.8800048828125,778.3300170898438,665700.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,777.9000244140625,791.510009765625,777.9000244140625,789.1300048828125,654800.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,792.530029296875,799.22998046875,792.0800170898438,796.6699829101562,607100.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,799.0,800.489990234375,789.8099975585938,790.3300170898438,416800.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,792.52001953125,803.3099975585938,792.1699829101562,802.9600219726562,492200.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,809.1199951171875,818.1799926757812,807.6799926757812,815.7000122070312,667300.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,811.3900146484375,815.0,807.6599731445312,807.7100219726562,486300.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,810.4299926757812,813.4500122070312,806.3099975585938,812.219970703125,394400.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,808.97998046875,812.8099975585938,804.2000122070312,805.1900024414062,366300.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,804.6199951171875,806.6699829101562,800.22998046875,804.9299926757812,461800.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,803.5399780273438,808.8699951171875,795.5499877929688,799.6099853515625,391600.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,798.4400024414062,798.4400024414062,781.8099975585938,784.5499877929688,538300.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,787.3800048828125,789.3900146484375,780.9199829101562,781.9000244140625,429000.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,781.9000244140625,783.6400146484375,765.47998046875,771.4099731445312,636200.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,763.2899780273438,765.9299926757812,756.3300170898438,756.5800170898438,574900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,754.9600219726562,762.4099731445312,753.8300170898438,761.8599853515625,650000.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,763.0599975585938,774.2899780273438,762.0800170898438,772.030029296875,1616000.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,779.489990234375,779.7000122070312,768.719970703125,777.3699951171875,571000.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,777.3699951171875,786.8699951171875,774.6199951171875,785.2899780273438,666400.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,788.75,789.0800170898438,779.4400024414062,788.8800048828125,539800.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,787.6900024414062,787.6900024414062,776.530029296875,778.530029296875,406300.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,767.6900024414062,774.010009765625,763.2100219726562,768.6900024414062,468100.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,766.739990234375,768.8599853515625,760.25,766.1699829101562,588900.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,762.010009765625,763.3699951171875,752.2999877929688,757.6300048828125,499000.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,769.3499755859375,782.5599975585938,766.0900268554688,770.1099853515625,833200.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,766.9600219726562,772.75,758.2000122070312,769.7100219726562,462500.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,764.5,769.969970703125,759.989990234375,769.3300170898438,376800.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,767.2100219726562,783.9400024414062,766.0499877929688,781.0800170898438,541600.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,778.9400024414062,784.1199951171875,777.02001953125,783.6500244140625,479700.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,782.02001953125,784.0499877929688,777.52001953125,782.8300170898438,496800.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,783.719970703125,791.1500244140625,779.8900146484375,787.5999755859375,873000.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,788.5800170898438,806.469970703125,788.5800170898438,798.9500122070312,528700.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,794.4600219726562,795.260009765625,788.5800170898438,794.3900146484375,394000.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,789.280029296875,791.1199951171875,784.52001953125,787.4500122070312,529000.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,784.6500244140625,787.0499877929688,780.3400268554688,781.1300048828125,428400.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,784.489990234375,792.3300170898438,781.2000122070312,787.3200073242188,769500.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,790.8300170898438,794.0999755859375,777.6300048828125,782.27001953125,543500.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,782.6699829101562,789.6599731445312,782.6699829101562,789.1300048828125,367300.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,789.1300048828125,790.6300048828125,786.0,789.1199951171875,250800.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,791.1400146484375,791.1799926757812,782.9000244140625,790.5999755859375,341400.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,790.5999755859375,793.280029296875,785.760009765625,790.1900024414062,529600.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,793.510009765625,803.3900146484375,791.52001953125,802.280029296875,629500.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,801.760009765625,812.2899780273438,801.760009765625,812.0,519000.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,817.969970703125,825.9299926757812,815.8099975585938,824.8699951171875,634100.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,829.3900146484375,837.5399780273438,825.4000244140625,827.969970703125,677100.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,829.97998046875,836.2100219726562,818.4400024414062,822.9600219726562,888100.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,824.5,845.530029296875,820.9500122070312,843.9400024414062,744600.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,846.3099975585938,848.6199951171875,835.8900146484375,841.0900268554688,692000.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,835.1699829101562,851.8800048828125,828.7899780273438,829.0,718000.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,833.6699829101562,833.6699829101562,825.0599975585938,830.7000122070312,1036200.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,836.5499877929688,845.5,835.0399780273438,843.239990234375,573200.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,841.8099975585938,850.989990234375,839.02001953125,844.6900024414062,701500.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,844.0800170898438,846.239990234375,826.1099853515625,827.6500244140625,660300.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,824.9600219726562,848.5800170898438,822.4299926757812,836.5399780273438,587500.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,841.969970703125,857.6500244140625,841.0999755859375,856.2000122070312,555800.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,858.0,865.1699829101562,852.3699951171875,862.1500244140625,612700.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,868.1300048828125,873.8900146484375,865.1799926757812,872.5900268554688,539600.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,875.3200073242188,885.0999755859375,871.9000244140625,876.5,656800.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,880.0,884.6699829101562,860.3200073242188,865.3499755859375,586500.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,855.0,858.2000122070312,839.2899780273438,846.02001953125,479800.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,824.6900024414062,848.9199829101562,813.1799926757812,830.760009765625,1328800.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,834.52001953125,852.22998046875,829.5,840.9600219726562,525100.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,852.260009765625,856.4000244140625,838.469970703125,839.8400268554688,750900.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,846.2000122070312,855.7899780273438,843.6199951171875,854.8300170898438,381500.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,853.4199829101562,862.2100219726562,849.7999877929688,856.2100219726562,290400.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,854.1400146484375,857.0,835.4500122070312,838.27001953125,510300.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,844.47998046875,856.2100219726562,843.7000122070312,854.5900268554688,385800.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,856.030029296875,859.6199951171875,851.3800048828125,857.52001953125,325100.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,864.52001953125,875.8300170898438,863.030029296875,872.0599975585938,520800.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,872.25,874.8699951171875,868.7000122070312,872.489990234375,395200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,873.5900268554688,877.02001953125,866.3099975585938,870.2100219726562,456000.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,869.4500122070312,871.989990234375,859.72998046875,860.969970703125,348700.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,861.8800048828125,864.9199829101562,853.760009765625,863.0900268554688,453700.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,863.0900268554688,868.739990234375,858.97998046875,865.239990234375,327400.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,869.5,884.6599731445312,867.030029296875,882.8400268554688,416300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,882.760009765625,889.0,878.780029296875,883.1400146484375,413800.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,883.5,888.0,878.7000122070312,886.1300048828125,300400.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,886.4400024414062,895.4400024414062,883.7100219726562,888.6599731445312,441200.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,888.6599731445312,898.6599731445312,884.780029296875,894.8699951171875,417900.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,898.2899780273438,903.4600219726562,889.9600219726562,901.8099975585938,478200.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,899.0700073242188,900.0,881.010009765625,886.4299926757812,433500.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,880.3300170898438,890.7000122070312,879.1799926757812,886.489990234375,356600.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,889.7000122070312,889.7000122070312,873.1400146484375,876.6400146484375,426000.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,878.1400146484375,884.760009765625,861.1099853515625,866.9199829101562,748900.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,873.4400024414062,884.010009765625,870.9199829101562,877.9400024414062,394800.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,886.219970703125,886.219970703125,869.3200073242188,883.8300170898438,269900.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,878.4400024414062,878.489990234375,854.1599731445312,877.1199951171875,431900.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,880.8300170898438,886.469970703125,874.3800048828125,885.1199951171875,479000.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,888.1400146484375,892.1400146484375,882.6799926757812,885.72998046875,406900.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,888.3400268554688,895.9000244140625,886.5999755859375,895.1799926757812,380900.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,897.3499755859375,908.8800048828124,895.1900024414062,904.52001953125,416900.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,911.8099975585938,930.5,905.75,922.7100219726562,656300.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,938.25,942.72998046875,925.719970703125,934.8699951171876,625500.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,930.6699829101562,931.7899780273438,924.6300048828124,928.7899780273438,970100.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,929.969970703125,939.4600219726562,928.7899780273438,937.6099853515624,396500.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,934.0,942.1599731445312,930.0,941.22998046875,366500.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,942.719970703125,942.8400268554688,934.6099853515624,936.7999877929688,476800.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,945.0,952.75,939.4099731445312,945.02001953125,459400.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,945.469970703125,950.3499755859376,942.0999755859376,945.2100219726562,472500.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,944.2899780273438,951.27001953125,935.969970703125,949.510009765625,362200.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,945.3200073242188,945.3200073242188,918.9600219726562,934.02001953125,543800.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,939.8699951171876,957.280029296875,933.0,957.25,368200.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,953.5700073242188,958.6300048828124,949.489990234375,951.489990234375,511100.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,960.739990234375,960.739990234375,931.030029296875,949.1900024414062,491700.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,952.0,956.8200073242188,937.9600219726562,940.6699829101562,561400.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,951.5499877929688,955.3599853515624,942.280029296875,949.0700073242188,389000.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,950.0,962.9500122070312,947.97998046875,955.9199829101562,573200.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,955.0,963.3300170898438,953.6199951171876,955.5900268554688,564400.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,963.2100219726562,996.2899780273438,963.1500244140624,990.260009765625,927500.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,999.1699829101562,1001.4500122070312,989.1900024414062,991.719970703125,768400.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,998.0,1016.4500122070312,996.1199951171876,1007.0,618800.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,1004.1500244140624,1019.219970703125,1004.1500244140624,1015.75,547100.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,1023.5999755859376,1032.0,1001.6400146484376,1002.5,684700.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,1009.47998046875,1009.47998046875,998.3800048828124,1007.02001953125,505400.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,1005.0,1008.5800170898438,997.2100219726562,1000.530029296875,311200.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,997.1099853515624,1003.8699951171876,990.7899780273438,1000.8099975585938,504400.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,997.0499877929688,1008.6400146484376,982.6699829101562,988.1599731445312,441400.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,991.0399780273438,992.030029296875,983.22998046875,984.0,353600.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,987.3499755859376,987.3499755859376,968.9500122070312,974.0700073242188,433500.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,982.0,989.4500122070312,979.010009765625,986.219970703125,329400.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,985.0,989.77001953125,979.1300048828124,983.1699829101562,269500.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,985.52001953125,998.0,978.9600219726562,979.8699951171876,427900.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,970.1599731445312,986.0700073242188,969.5399780273438,981.030029296875,607800.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,984.0,991.969970703125,980.22998046875,985.0800170898438,792000.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,979.1400146484376,992.010009765625,976.0499877929688,991.5,512500.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,992.0,1017.6900024414062,992.0,1014.3499755859376,424800.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,1046.260009765625,1057.510009765625,1000.0,1029.8199462890625,1266900.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,1039.989990234375,1044.949951171875,1032.4000244140625,1036.06005859375,528700.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,1040.97998046875,1050.43994140625,1036.6700439453125,1039.280029296875,454500.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,1048.8299560546875,1068.3399658203125,1047.5,1053.8399658203125,681500.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,1054.199951171875,1057.0799560546875,1033.5899658203125,1036.3499755859375,489900.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,1038.3699951171875,1043.6500244140625,1026.1800537109375,1030.97998046875,408800.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,1040.7099609375,1058.8900146484375,1037.199951171875,1047.0799560546875,1048700.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,1038.489990234375,1052.510009765625,1035.010009765625,1047.3699951171875,583400.0,,,,,,,,,,
