Date,Open,High,Low,Close,Volume,"('Adj Close', 'ACMR')","('Close', 'ACMR')","('High', 'ACMR')","('Low', 'ACMR')","('Open', 'ACMR')","('Volume', 'ACMR')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-21 19:00:00-05:00,19.799999237060547,21.13999938964844,19.690000534057617,20.57999992370605,2801800.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,20.549999237060547,21.25,19.93000030517578,20.489999771118164,1199800.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,22.020000457763672,22.290000915527344,21.207000732421875,21.600000381469727,1844200.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,21.940000534057617,22.7810001373291,21.489999771118164,21.790000915527344,3998400.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,25.200000762939453,31.0049991607666,25.170000076293945,30.68000030517578,12244400.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,31.709999084472656,32.97999954223633,30.0,30.920000076293945,3508000.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,31.549999237060547,34.400001525878906,30.81599998474121,33.90999984741211,3740400.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,33.560001373291016,33.720001220703125,30.030000686645508,31.920000076293945,4187600.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,31.31999969482422,31.32999992370605,27.28199958801269,29.21999931335449,3264600.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,31.190000534057617,31.200000762939453,29.350000381469727,30.459999084472656,1762700.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,31.36000061035156,32.18000030517578,30.299999237060547,30.399999618530277,2514500.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,30.5,30.75,30.01099967956543,30.15999984741211,1644600.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,29.34000015258789,29.399999618530277,27.520000457763672,28.34000015258789,1571200.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,28.76000022888184,29.709999084472656,28.020000457763672,29.350000381469727,1164000.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,29.040000915527344,29.690000534057617,28.520000457763672,28.75,966900.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,28.530000686645508,28.530000686645508,26.950000762939453,27.46999931335449,1163400.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,27.100000381469727,27.6299991607666,26.78499984741211,27.11000061035156,1326100.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,27.549999237060547,28.8799991607666,27.31999969482422,28.6299991607666,2149600.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,27.75,27.850000381469727,24.06999969482422,27.549999237060547,3035900.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,27.8799991607666,29.38999938964844,27.31999969482422,29.21999931335449,1424100.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,30.030000686645508,31.05900001525879,30.030000686645508,30.190000534057617,1844400.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,30.190000534057617,31.38599967956543,29.450000762939453,30.84000015258789,1253400.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,30.729999542236328,32.13999938964844,29.975000381469727,30.15999984741211,1250000.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,30.3799991607666,31.79400062561035,29.600000381469727,29.645000457763672,1056100.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,29.86000061035156,29.93000030517578,28.149999618530277,28.700000762939453,1331700.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,28.709999084472656,29.600000381469727,28.61000061035156,29.13999938964844,1343100.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,29.51000022888184,31.18000030517578,29.36000061035156,30.31999969482422,1274800.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,29.440000534057617,30.530000686645508,28.770000457763672,30.479999542236328,908200.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,30.0,31.709999084472656,29.899999618530277,31.209999084472656,1306500.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,32.25,33.400001525878906,30.399999618530277,30.61000061035156,1726600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,30.899999618530277,32.689998626708984,29.700000762939453,32.040000915527344,1731900.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,32.83000183105469,32.95000076293945,31.0,31.190000534057617,993000.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,31.36000061035156,31.700000762939453,29.149999618530277,29.76000022888184,1285800.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,28.8799991607666,29.959999084472656,28.51000022888184,28.61000061035156,1327700.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,28.84000015258789,30.10099983215332,28.299999237060547,30.049999237060547,940200.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,29.540000915527344,29.780000686645508,28.46999931335449,28.61000061035156,872700.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,29.030000686645508,29.68000030517578,28.01000022888184,28.209999084472656,1300900.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,27.81999969482422,29.190000534057617,27.6200008392334,28.84000015258789,760600.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,28.899999618530277,29.25,27.61000061035156,27.90999984741211,848300.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,27.700000762939453,28.40999984741211,26.78899955749512,27.405000686645508,1255800.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,27.0,27.211000442504883,24.5,25.0,1790100.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,25.530000686645508,26.15999984741211,25.0,25.75,1007800.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,26.13999938964844,28.25,25.899999618530277,27.38999938964844,1796600.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,28.190000534057617,29.16900062561035,27.559999465942383,28.149999618530277,1215300.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,27.280000686645508,28.57999992370605,26.670000076293945,28.290000915527344,1088900.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,26.06999969482422,28.940000534057617,25.332000732421875,27.040000915527344,2549200.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,27.11000061035156,27.15999984741211,25.1299991607666,26.729999542236328,1057500.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,26.5,26.65999984741211,25.5,25.520000457763672,942100.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,25.13999938964844,26.040000915527344,24.56999969482422,24.920000076293945,1023000.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,25.75,26.565000534057617,25.030000686645508,26.51000022888184,1084000.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,27.3700008392334,27.81100082397461,26.850000381469727,27.0,883900.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,27.51000022888184,27.96999931335449,27.38999938964844,27.75,1031100.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,27.700000762939453,27.96999931335449,27.020000457763672,27.32999992370605,1182400.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,27.530000686645508,28.209999084472656,25.399999618530277,25.559999465942383,1760900.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,26.0,26.30500030517578,25.100000381469727,25.290000915527344,1006900.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,25.31999969482422,25.559999465942383,22.739999771118164,23.125,2257600.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,23.399999618530277,23.975000381469727,22.520000457763672,23.020000457763672,1331300.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,23.239999771118164,23.59000015258789,23.020000457763672,23.15999984741211,1343800.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,23.420000076293945,23.920000076293945,22.450000762939453,23.8700008392334,1439100.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,24.07999992370605,24.86000061035156,23.950000762939453,24.489999771118164,1227400.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,24.459999084472656,24.96999931335449,23.739999771118164,23.799999237060547,1135700.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,23.86000061035156,24.121000289916992,23.1299991607666,23.34000015258789,841800.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,23.09000015258789,23.71999931335449,23.020000457763672,23.229999542236328,745200.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,23.309999465942383,23.309999465942383,22.459999084472656,22.6299991607666,1133100.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,23.25,23.51000022888184,22.170000076293945,22.280000686645508,810000.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,22.549999237060547,22.809999465942383,22.10099983215332,22.559999465942383,962200.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,22.86000061035156,23.6299991607666,22.57999992370605,23.56999969482422,1143300.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,22.81999969482422,23.25,22.40999984741211,22.6200008392334,1118700.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,22.76000022888184,22.76000022888184,22.149999618530277,22.350000381469727,678500.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,22.40999984741211,22.44099998474121,21.1200008392334,21.600000381469727,1128200.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,22.0,22.040000915527344,20.84000015258789,21.280000686645508,1456900.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,21.25,21.48900032043457,20.299999237060547,20.600000381469727,1444500.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,21.3799991607666,23.165000915527344,21.229999542236328,22.959999084472656,1835200.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,23.030000686645508,23.299999237060547,22.42200088500977,22.75,1139300.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,22.68000030517578,22.68000030517578,21.86000061035156,22.40999984741211,893000.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,22.01000022888184,23.690000534057617,21.770000457763672,23.270000457763672,1420800.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,23.350000381469727,23.961000442504883,22.40999984741211,22.8799991607666,1150200.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,23.6299991607666,25.020000457763672,23.6299991607666,24.559999465942383,1237800.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,24.809999465942383,26.850000381469727,24.739999771118164,25.450000762939453,1762900.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,24.899999618530277,24.959999084472656,23.34000015258789,23.540000915527344,1221100.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,23.729999542236328,24.0,23.01000022888184,23.690000534057617,1323500.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,23.68000030517578,24.674999237060547,23.36000061035156,24.09000015258789,1226600.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,24.1200008392334,24.149999618530277,22.82099914550781,23.020000457763672,1214600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,22.799999237060547,22.979999542236328,21.57999992370605,22.71999931335449,1241100.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,22.549999237060547,22.950000762939453,21.8799991607666,22.6299991607666,695800.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,22.709999084472656,22.86000061035156,21.549999237060547,21.850000381469727,1112800.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,21.76000022888184,22.15999984741211,21.549999237060547,21.8799991607666,743200.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,21.8799991607666,22.6200008392334,21.32999992370605,22.3700008392334,758100.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,22.75,23.850000381469727,22.6299991607666,23.059999465942383,2548800.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,22.96999931335449,23.31999969482422,22.149999618530277,23.190000534057617,780300.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,23.170000076293945,23.489999771118164,22.450000762939453,22.790000915527344,589800.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,22.739999771118164,24.100000381469727,22.55500030517578,23.8700008392334,790200.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,23.959999084472656,24.809999465942383,23.59000015258789,23.940000534057617,1021400.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,24.3700008392334,25.32999992370605,23.40999984741211,23.540000915527344,1428200.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,23.63999938964844,23.709999084472656,22.43000030517578,22.540000915527344,1626400.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,23.1200008392334,23.93000030517578,23.0,23.8799991607666,1044500.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,24.5,25.030000686645508,23.3799991607666,23.8700008392334,1168900.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,24.06999969482422,24.86000061035156,23.950000762939453,24.489999771118164,957100.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,24.899999618530277,25.72800064086914,24.59000015258789,25.520000457763672,1518700.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,25.8799991607666,25.8799991607666,23.530000686645508,23.90999984741211,1805800.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,23.26000022888184,23.770000457763672,22.270000457763672,22.31999969482422,1848100.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,22.959999084472656,23.229999542236328,20.86000061035156,21.1299991607666,1991700.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,21.040000915527344,21.233999252319336,20.030000686645508,20.11000061035156,1305900.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,20.6299991607666,21.625,20.56999969482422,21.479999542236328,1539700.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,21.040000915527344,21.32999992370605,20.76000022888184,21.0049991607666,918500.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,20.76000022888184,20.76000022888184,19.280000686645508,19.31999969482422,1431100.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,19.0,19.309999465942383,18.1200008392334,18.700000762939453,1800300.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,19.61000061035156,19.670000076293945,18.57999992370605,18.739999771118164,1248300.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,18.989999771118164,19.6200008392334,18.36000061035156,18.36000061035156,806100.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,18.450000762939453,18.59000015258789,17.190000534057617,17.360000610351562,1445100.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,18.200000762939453,18.43600082397461,17.75,17.950000762939453,1806900.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,17.950000762939453,17.950000762939453,15.869999885559082,16.270000457763672,2218500.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,15.550000190734863,16.020000457763672,15.0,15.640000343322754,2476600.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,14.029999732971191,15.5,13.9399995803833,15.010000228881836,1546800.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,15.329999923706056,15.380000114440918,14.630000114440918,15.125,1997600.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,18.15999984741211,18.530000686645508,16.5,17.59000015258789,4659800.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,18.049999237060547,19.700000762939453,18.049999237060547,19.489999771118164,2557100.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,19.209999084472656,19.63400077819824,18.59000015258789,19.100000381469727,1646900.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,19.09000015258789,19.21999931335449,18.31999969482422,18.88999938964844,1158400.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,19.1299991607666,19.43000030517578,18.86000061035156,19.3799991607666,797200.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,19.479999542236328,20.209999084472656,19.11000061035156,19.68000030517578,1283400.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,19.82999992370605,20.38999938964844,19.614999771118164,20.309999465942383,1226800.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,20.040000915527344,20.489999771118164,19.86000061035156,20.020000457763672,986700.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,19.959999084472656,20.34000015258789,19.57999992370605,20.290000915527344,636900.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,20.31999969482422,20.34499931335449,19.61000061035156,19.88999938964844,661100.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,20.100000381469727,20.200000762939453,19.631000518798828,19.940000534057617,725400.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,19.940000534057617,19.989999771118164,19.11000061035156,19.21999931335449,862300.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,19.280000686645508,19.84000015258789,19.280000686645508,19.489999771118164,799600.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,19.489999771118164,19.489999771118164,18.5,18.600000381469727,820400.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,18.5,18.600000381469727,18.100000381469727,18.420000076293945,755400.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,18.21999931335449,18.520000457763672,17.43400001525879,17.860000610351562,1052600.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,18.229999542236328,18.309999465942383,17.700000762939453,17.780000686645508,828900.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,18.200000762939453,18.299999237060547,17.809999465942383,18.040000915527344,774000.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,17.600000381469727,17.649999618530273,16.600000381469727,16.704999923706055,1092500.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,16.530000686645508,16.850000381469727,16.290000915527344,16.469999313354492,1322500.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,16.56999969482422,16.860000610351562,16.170000076293945,16.530000686645508,871300.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,16.329999923706055,16.420000076293945,15.595000267028809,15.649999618530272,1059800.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,15.770000457763672,15.869999885559082,15.43000030517578,15.600000381469728,1130100.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,15.729999542236328,15.93000030517578,15.40999984741211,15.869999885559082,929600.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,15.979999542236328,16.68000030517578,15.520000457763672,16.639999389648438,785500.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,16.56999969482422,16.649999618530273,15.949999809265137,16.260000228881836,1168300.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,16.520000457763672,17.18000030517578,16.5,16.799999237060547,1015800.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,16.549999237060547,16.649999618530273,16.139999389648438,16.3700008392334,633500.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,16.700000762939453,16.979999542236328,16.513999938964844,16.780000686645508,578200.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,16.780000686645508,17.184999465942383,16.3799991607666,16.530000686645508,889200.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,17.350000381469727,17.56999969482422,16.95199966430664,17.475000381469727,962000.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,17.239999771118164,17.374000549316406,16.8799991607666,17.040000915527344,767600.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,17.139999389648438,17.209999084472656,16.73200035095215,17.06999969482422,630200.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,17.719999313354492,18.299999237060547,17.1200008392334,18.200000762939453,1461700.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,18.0,18.5,17.665000915527344,17.739999771118164,986800.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,19.09000015258789,19.920000076293945,18.43000030517578,19.30500030517578,1886000.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,19.38999938964844,19.739999771118164,19.01000022888184,19.489999771118164,871600.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,19.84000015258789,21.290000915527344,19.76000022888184,20.299999237060547,2257700.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,20.280000686645508,20.290000915527344,18.40999984741211,19.030000686645508,1929300.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,19.96999931335449,20.239999771118164,19.020000457763672,19.11000061035156,1379500.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,18.600000381469727,19.56999969482422,18.57999992370605,18.899999618530277,765200.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,21.700000762939453,22.225000381469727,20.709999084472656,22.040000915527344,6074500.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,23.36000061035156,26.31999969482422,22.989999771118164,23.59499931335449,6371200.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,21.90999984741211,22.524999618530277,20.530000686645508,21.80500030517578,2770800.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,21.700000762939453,22.280000686645508,21.43000030517578,22.06999969482422,1305200.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,21.5,21.790000915527344,20.649999618530277,20.770000457763672,1513800.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,20.36000061035156,21.600000381469727,20.34199905395508,21.31999969482422,1012000.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,21.3700008392334,21.65999984741211,20.75,21.32999992370605,801300.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,20.959999084472656,21.309999465942383,19.549999237060547,19.56999969482422,1620400.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,19.799999237060547,19.905000686645508,19.367000579833984,19.459999084472656,855000.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,19.520000457763672,19.530000686645508,18.450000762939453,19.0049991607666,1871900.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,19.739999771118164,20.25,19.125,19.209999084472656,1533800.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,19.149999618530277,19.43000030517578,18.989999771118164,19.149999618530277,738500.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,19.049999237060547,20.049999237060547,18.9950008392334,19.43000030517578,840300.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,19.239999771118164,19.690000534057617,18.86000061035156,19.07999992370605,1017200.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,19.350000381469727,19.799999237060547,19.059999465942383,19.239999771118164,822100.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,19.3700008392334,20.149999618530277,19.31999969482422,19.520000457763672,803900.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,19.46999931335449,20.040000915527344,19.450000762939453,19.690000534057617,688800.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,19.76000022888184,20.05500030517578,19.290000915527344,19.96500015258789,871100.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,20.030000686645508,20.399999618530277,19.709999084472656,20.030000686645508,916500.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,19.8799991607666,20.0,18.56999969482422,18.795000076293945,1397100.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,18.90999984741211,19.26000022888184,18.51000022888184,18.549999237060547,1069400.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,18.56999969482422,19.190000534057617,18.559999465942383,18.559999465942383,1224900.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,18.6299991607666,19.09000015258789,18.11000061035156,18.18000030517578,1654500.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,18.18000030517578,19.020000457763672,17.920000076293945,18.950000762939453,2053300.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,21.290000915527344,22.1200008392334,19.700000762939453,20.600000381469727,2702200.0,,,,,,,,,,
