Date,Open,High,Low,Close,Volume,"('Adj Close', 'RYI')","('Close', 'RYI')","('High', 'RYI')","('Low', 'RYI')","('Open', 'RYI')","('Volume', 'RYI')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-24 20:00:00-04:00,32.38999938964844,33.099998474121094,32.119998931884766,32.36000061035156,158200.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,32.36000061035156,32.375,31.729999542236328,32.0,220900.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,32.2599983215332,32.90999984741211,32.2599983215332,32.90999984741211,186000.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,32.970001220703125,33.790000915527344,32.91999816894531,33.5,442200.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,33.04999923706055,34.099998474121094,32.9900016784668,33.47999954223633,253300.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,33.13999938964844,33.5,32.58000183105469,32.88999938964844,262500.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,32.849998474121094,34.1349983215332,32.849998474121094,34.11000061035156,201300.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,34.25,34.25,33.25,33.47999954223633,204300.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,33.45000076293945,34.290000915527344,33.30500030517578,34.22999954223633,174200.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,34.459999084472656,34.64500045776367,33.970001220703125,34.0,305000.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,34.29999923706055,34.58000183105469,34.0,34.29999923706055,240700.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,33.540000915527344,33.650001525878906,32.81999969482422,33.470001220703125,202000.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,33.5,33.57500076293945,32.834999084472656,33.5099983215332,202800.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,33.720001220703125,33.720001220703125,32.630001068115234,32.630001068115234,163600.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,32.90999984741211,33.32500076293945,32.56999969482422,32.7400016784668,219200.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,32.279998779296875,32.5099983215332,31.75,32.470001220703125,139600.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,32.88999938964844,33.05500030517578,31.94499969482422,31.950000762939453,133500.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,32.119998931884766,32.5,31.489999771118164,31.850000381469727,153200.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,31.770000457763672,32.220001220703125,31.71500015258789,32.0,177200.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,31.920000076293945,32.45000076293945,31.63999938964844,32.13999938964844,223600.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,31.850000381469727,32.15999984741211,31.5,31.709999084472656,173900.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,31.700000762939453,31.86000061035156,30.71999931335449,31.25,232200.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,30.850000381469727,31.09499931335449,30.3799991607666,31.049999237060547,195700.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,31.239999771118164,31.45499992370605,30.530000686645508,30.65999984741211,154100.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,30.770000457763672,31.165000915527344,30.520000457763672,30.729999542236328,240200.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,30.5,30.5049991607666,28.549999237060547,28.549999237060547,312200.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,26.059999465942383,27.200000762939453,23.01000022888184,24.780000686645508,966800.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,24.59000015258789,24.76499938964844,22.979999542236328,23.290000915527344,630800.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,23.57999992370605,23.71999931335449,22.31999969482422,22.84000015258789,670600.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,23.38999938964844,23.709999084472656,22.32999992370605,22.90999984741211,554300.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,22.75,23.190000534057617,22.280000686645508,22.5,434600.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,22.239999771118164,22.67799949645996,22.06999969482422,22.489999771118164,423700.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,22.479999542236328,22.81999969482422,22.024999618530277,22.049999237060547,398900.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,22.239999771118164,22.71999931335449,21.979999542236328,22.649999618530277,337100.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,22.649999618530277,22.700000762939453,22.0,22.030000686645508,278200.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,22.200000762939453,22.270000457763672,21.649999618530277,21.850000381469727,477100.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,22.040000915527344,22.65999984741211,21.520000457763672,21.920000076293945,477500.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,21.96999931335449,24.0,21.799999237060547,23.940000534057617,718200.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,24.06999969482422,24.309999465942383,22.8700008392334,22.950000762939453,362600.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,23.06999969482422,24.299999237060547,23.06999969482422,23.549999237060547,418100.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,23.5,23.780000686645508,23.06999969482422,23.440000534057617,464800.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,23.32999992370605,24.334999084472656,23.26000022888184,24.31999969482422,463400.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,24.31999969482422,24.780000686645508,23.8799991607666,24.5,501000.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,24.709999084472656,24.915000915527344,24.270000457763672,24.489999771118164,342600.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,24.540000915527344,25.25,24.100000381469727,24.6200008392334,404400.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,24.38999938964844,24.649999618530277,23.59000015258789,23.63999938964844,374100.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,23.71999931335449,23.940000534057617,23.049999237060547,23.100000381469727,436700.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,23.11000061035156,23.85099983215332,22.972000122070312,23.75,321100.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,24.190000534057617,24.31999969482422,23.024999618530277,23.13999938964844,265200.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,22.8799991607666,22.98500061035156,21.82999992370605,21.96999931335449,437300.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,22.0,22.38999938964844,21.834999084472656,22.350000381469727,300900.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,22.170000076293945,22.700000762939453,22.0,22.6200008392334,227600.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,22.3799991607666,22.84000015258789,22.200000762939453,22.40999984741211,205800.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,22.26000022888184,22.399999618530277,21.850000381469727,21.96999931335449,213300.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,21.76000022888184,21.76000022888184,21.21999931335449,21.65999984741211,181300.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,22.07999992370605,22.30500030517578,21.11100006103516,21.25,268600.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,21.15999984741211,21.184999465942383,20.57999992370605,20.8700008392334,291500.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,20.649999618530277,21.01000022888184,20.55500030517578,20.88999938964844,295200.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,20.86000061035156,20.93000030517578,20.46999931335449,20.56999969482422,305500.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,20.56999969482422,21.100000381469727,20.18000030517578,20.299999237060547,423100.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,20.270000457763672,20.6200008392334,20.200000762939453,20.26000022888184,278900.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,20.1200008392334,20.270000457763672,19.61000061035156,19.649999618530277,1190900.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,19.6299991607666,20.25,19.6299991607666,20.049999237060547,396500.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,19.899999618530277,19.899999618530277,19.46500015258789,19.65999984741211,345600.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,19.51000022888184,19.989999771118164,19.42300033569336,19.950000762939453,388500.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,20.01000022888184,20.020000457763672,19.020000457763672,19.21999931335449,291500.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,19.489999771118164,19.75,19.38999938964844,19.5,1210500.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,19.700000762939453,20.020000457763672,19.239999771118164,19.290000915527344,336400.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,19.350000381469727,19.59000015258789,19.11000061035156,19.26000022888184,323400.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,19.43000030517578,20.01000022888184,19.299999237060547,19.88999938964844,201200.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,19.729999542236328,19.729999542236328,18.81999969482422,18.920000076293945,374900.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,18.979999542236328,19.26499938964844,18.76000022888184,18.76000022888184,576200.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,18.700000762939453,18.700000762939453,18.209999084472656,18.229999542236328,616500.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,18.290000915527344,18.920000076293945,18.290000915527344,18.90999984741211,587600.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,19.36000061035156,20.88500022888184,19.36000061035156,20.86000061035156,353500.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,21.18000030517578,21.43000030517578,20.940000534057617,21.1299991607666,365600.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,21.479999542236328,22.25,21.420000076293945,21.82999992370605,351300.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,21.899999618530277,22.84499931335449,21.76000022888184,22.729999542236328,454600.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,22.61000061035156,24.066999435424805,22.46999931335449,23.799999237060547,504200.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,23.59000015258789,24.350000381469727,23.56999969482422,23.71999931335449,333000.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,23.600000381469727,24.020000457763672,23.3799991607666,23.959999084472656,346900.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,23.8700008392334,23.940000534057617,22.530000686645508,23.32999992370605,456800.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,23.149999618530277,24.209999084472656,23.149999618530277,24.18000030517578,331100.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,24.11000061035156,24.38999938964844,23.59000015258789,23.799999237060547,354800.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,24.06999969482422,25.6200008392334,23.90999984741211,25.270000457763672,348000.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,25.51000022888184,25.6299991607666,24.78499984741211,25.559999465942383,292400.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,25.57999992370605,25.670000076293945,24.82999992370605,25.280000686645508,346400.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,25.149999618530277,25.63999938964844,24.770000457763672,24.780000686645508,387700.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,25.200000762939453,27.030000686645508,22.690000534057617,23.790000915527344,608900.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,23.59000015258789,23.86000061035156,20.68000030517578,20.989999771118164,524500.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,20.229999542236328,20.86000061035156,20.06999969482422,20.3700008392334,548800.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,19.75,20.170000076293945,19.420000076293945,19.520000457763672,484400.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,19.540000915527344,19.8700008392334,19.21999931335449,19.63999938964844,584200.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,19.989999771118164,20.21999931335449,19.21999931335449,19.270000457763672,331100.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,19.489999771118164,19.8700008392334,18.88999938964844,19.049999237060547,450400.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,19.049999237060547,19.104999542236328,18.280000686645508,18.459999084472656,406700.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,18.450000762939453,18.53499984741211,17.84000015258789,18.040000915527344,323000.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,18.049999237060547,18.209999084472656,17.729999542236328,18.020000457763672,421100.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,18.0,18.190000534057617,17.56999969482422,18.18000030517578,425800.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,18.559999465942383,19.36000061035156,18.559999465942383,18.989999771118164,364900.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,18.899999618530277,19.57999992370605,18.899999618530277,19.34000015258789,384200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,19.43000030517578,19.738000869750977,18.920000076293945,19.059999465942383,235100.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,19.059999465942383,19.229999542236328,18.76000022888184,18.82999992370605,186200.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,18.979999542236328,19.604999542236328,18.920000076293945,19.540000915527344,275500.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,19.479999542236328,19.59000015258789,19.07999992370605,19.149999618530277,255600.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,19.32999992370605,20.290000915527344,19.25,20.26000022888184,398000.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,20.670000076293945,21.15999984741211,20.43000030517578,20.479999542236328,312100.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,20.3700008392334,20.59000015258789,20.0,20.030000686645508,193400.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,19.90999984741211,20.13999938964844,19.700000762939453,19.82999992370605,473400.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,20.06999969482422,20.15999984741211,19.7549991607666,19.93000030517578,411800.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,20.0,20.059999465942383,19.31999969482422,20.020000457763672,457600.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,19.709999084472656,19.93000030517578,18.280000686645508,18.3700008392334,372700.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,18.280000686645508,18.940000534057617,18.25,18.420000076293945,291300.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,18.38999938964844,18.4950008392334,18.06999969482422,18.149999618530277,379400.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,18.1200008392334,18.48500061035156,17.84000015258789,18.13999938964844,408100.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,18.309999465942383,18.540000915527344,17.940000534057617,17.940000534057617,551600.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,17.93000030517578,18.06999969482422,17.56999969482422,17.8799991607666,384300.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,17.59000015258789,18.299999237060547,17.59000015258789,18.26000022888184,425500.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,18.450000762939453,18.59000015258789,18.0,18.030000686645508,321000.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,18.36000061035156,19.21999931335449,18.36000061035156,18.940000534057617,294700.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,19.07999992370605,19.229999542236328,18.57999992370605,19.0,317300.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,19.170000076293945,19.809999465942383,19.114999771118164,19.299999237060547,260500.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,19.34000015258789,20.21500015258789,19.1299991607666,19.32999992370605,260200.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,20.059999465942383,20.3799991607666,19.790000915527344,20.32999992370605,276700.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,20.0,20.11000061035156,19.709999084472656,19.75,970900.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,19.799999237060547,20.049999237060547,19.34000015258789,19.350000381469727,201100.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,19.68000030517578,20.170000076293945,19.450000762939453,19.459999084472656,300000.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,19.299999237060547,19.299999237060547,18.7549991607666,18.809999465942383,310500.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,19.190000534057617,19.895000457763672,19.190000534057617,19.3799991607666,358800.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,19.68000030517578,20.299999237060547,19.68000030517578,19.899999618530277,252200.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,19.76000022888184,19.98500061035156,19.6299991607666,19.90999984741211,207200.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,19.780000686645508,19.924999237060547,19.575000762939453,19.799999237060547,208300.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,19.799999237060547,20.150999069213867,19.399999618530277,19.690000534057617,205200.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,19.440000534057617,19.61000061035156,19.200000762939453,19.549999237060547,266200.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,19.96999931335449,20.1299991607666,19.75,20.030000686645508,249500.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,19.920000076293945,20.5,19.790000915527344,20.479999542236328,460400.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,20.209999084472656,20.43000030517578,19.729999542236328,20.3700008392334,311500.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,20.530000686645508,21.31999969482422,20.290000915527344,21.06999969482422,216900.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,20.920000076293945,21.190000534057617,20.7450008392334,21.09000015258789,266400.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,21.149999618530277,21.649999618530277,21.125,21.34000015258789,232100.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,21.06999969482422,21.420000076293945,20.76000022888184,21.399999618530277,199000.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,21.21999931335449,21.5049991607666,21.06999969482422,21.13999938964844,200400.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,21.420000076293945,21.729999542236328,21.25,21.530000686645508,205400.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,21.649999618530277,22.07999992370605,21.472000122070312,22.0,190200.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,22.1200008392334,22.1200008392334,21.395000457763672,21.700000762939453,190000.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,21.82999992370605,21.940000534057617,21.06999969482422,21.559999465942383,236600.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,21.520000457763672,21.520000457763672,20.93000030517578,21.399999618530277,232900.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,21.239999771118164,21.3799991607666,20.809999465942383,20.88999938964844,365800.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,21.020000457763672,21.7549991607666,20.920000076293945,21.71999931335449,374900.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,21.850000381469727,22.07999992370605,21.459999084472656,21.649999618530277,245100.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,21.76000022888184,22.780000686645508,21.729999542236328,22.6200008392334,221100.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,22.56999969482422,22.73500061035156,22.3799991607666,22.420000076293945,356100.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,20.8700008392334,23.13999938964844,20.5,22.01000022888184,363400.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,22.11000061035156,22.299999237060547,21.700000762939453,21.790000915527344,314700.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,21.90999984741211,22.170000076293945,21.1200008392334,21.5,258000.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,21.459999084472656,22.045000076293945,21.459999084472656,21.65999984741211,242000.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,21.739999771118164,22.40999984741211,21.614999771118164,22.3799991607666,193800.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,24.6200008392334,26.739999771118164,24.375,26.1200008392334,433300.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,26.049999237060547,26.049999237060547,24.9950008392334,25.420000076293945,324500.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,25.239999771118164,25.700000762939453,24.96500015258789,25.3799991607666,166300.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,25.700000762939453,26.18000030517578,25.42300033569336,26.01000022888184,222300.0,,,,,,,,,,
