Date,Open,High,Low,Close,Volume,"('Adj Close', 'STZ')","('Close', 'STZ')","('High', 'STZ')","('Low', 'STZ')","('Open', 'STZ')","('Volume', 'STZ')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-07-04 20:00:00-04:00,250.3699951171875,259.1600036621094,250.0,259.1400146484375,1943400.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,259.32000732421875,259.70001220703125,253.00999450683597,253.83999633789065,1268800.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,254.1699981689453,256.69000244140625,251.9199981689453,252.08999633789065,1259600.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,252.25,254.83999633789065,251.9499969482422,253.0800018310547,1294200.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,253.32000732421875,259.67999267578125,252.8800048828125,259.3699951171875,926800.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,260.0,264.45001220703125,259.6600036621094,259.82000732421875,1032800.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,258.8299865722656,260.6099853515625,249.4199981689453,249.52999877929688,2110100.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,250.0,253.0,247.1000061035156,248.08999633789065,1551800.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,248.00999450683597,251.19000244140625,246.1000061035156,248.22999572753903,1424900.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,247.1699981689453,251.9900054931641,246.6300048828125,248.25999450683597,882600.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,249.47000122070312,249.47000122070312,245.3999938964844,245.4499969482422,781800.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,245.0,245.91000366210935,241.58999633789065,243.2100067138672,1271700.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,244.44000244140625,246.1699981689453,243.4900054931641,245.97999572753903,932600.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,246.0,247.4499969482422,244.5399932861328,246.8800048828125,968800.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,248.0,250.33999633789065,247.0200042724609,249.3800048828125,1053600.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,249.91000366210935,254.1300048828125,249.75,253.47999572753903,846400.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,250.0,250.5500030517578,243.5500030517578,246.1699981689453,1399700.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,246.25,246.38999938964844,242.5500030517578,243.3000030517578,1133400.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,243.55999755859372,247.08999633789065,242.0,245.16000366210935,1112500.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,246.08999633789065,247.5800018310547,243.66000366210935,245.3699951171875,782700.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,247.08999633789065,247.08999633789065,241.27999877929688,246.94000244140625,1409600.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,244.0800018310547,245.27999877929688,235.57000732421875,236.4199981689453,1791600.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,238.6000061035156,241.57000732421875,237.0200042724609,238.5200042724609,1030600.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,239.1499938964844,241.5500030517578,237.57000732421875,237.80999755859372,757900.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,236.6000061035156,241.3500061035156,236.25,239.8699951171875,1017700.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,239.47000122070312,241.52999877929688,237.6999969482422,241.41000366210935,890600.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,241.3800048828125,241.4499969482422,238.25,238.8000030517578,733900.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,239.19000244140625,240.7100067138672,237.47000122070312,240.1000061035156,977300.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,238.7700042724609,242.1699981689453,238.7700042724609,241.0800018310547,612200.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,242.42999267578125,246.50999450683597,242.2100067138672,245.2400054931641,720000.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,244.58999633789065,247.1499938964844,244.58999633789065,245.6999969482422,588600.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,246.0,246.1100006103516,241.91000366210935,242.9600067138672,749000.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,242.6000061035156,245.7700042724609,242.4199981689453,243.0500030517578,1117100.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,244.02999877929688,245.0,242.8000030517578,244.7400054931641,814500.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,245.6100006103516,245.6100006103516,242.8600006103516,243.6999969482422,681900.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,244.82000732421875,245.7700042724609,244.2899932861328,245.17999267578125,637100.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,244.25999450683597,245.67999267578125,242.42999267578125,243.1100006103516,960400.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,243.1499938964844,244.22999572753903,239.17999267578125,239.97999572753903,1314900.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,240.47000122070312,241.4199981689453,239.22000122070312,240.3699951171875,873700.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,241.66000366210935,241.66000366210935,237.6199951171875,237.97000122070312,1015000.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,239.69000244140625,240.88999938964844,236.3699951171875,240.7100067138672,1305500.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,239.80999755859372,249.4600067138672,238.47000122070312,246.77999877929688,1586700.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,245.3600006103516,247.80999755859372,244.02999877929688,246.6100006103516,909300.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,247.47000122070312,249.6199951171875,246.07000732421875,248.2899932861328,1743900.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,246.8600006103516,250.52999877929688,246.8600006103516,249.00999450683597,1171800.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,249.80999755859372,252.0,247.08999633789065,250.88999938964844,1896400.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,251.8600006103516,253.0399932861328,247.2400054931641,249.4900054931641,1230300.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,249.52999877929688,251.38999938964844,245.77999877929688,248.7899932861328,1043700.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,248.72000122070312,252.38999938964844,248.32000732421875,251.7100067138672,695200.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,252.33999633789065,254.94000244140625,251.83999633789065,252.57000732421875,837300.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,254.22999572753903,255.2400054931641,252.6499938964844,253.6499938964844,876000.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,252.4199981689453,255.4499969482422,251.13999938964844,252.8600006103516,616500.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,253.0500030517578,253.8500061035156,250.72000122070312,251.0,775800.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,252.1999969482422,253.6199951171875,247.4900054931641,248.4499969482422,1649700.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,247.7700042724609,249.19000244140625,247.2700042724609,248.08999633789065,2773100.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,247.22999572753903,256.29998779296875,247.08999633789065,254.82000732421875,1215200.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,255.0399932861328,255.0399932861328,252.0500030517578,252.47000122070312,838200.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,252.8300018310547,254.1999969482422,251.13999938964844,251.8999938964844,1059300.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,252.9900054931641,255.47999572753903,251.9199981689453,255.0500030517578,689100.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,256.4700012207031,259.4800109863281,256.0899963378906,258.3999938964844,1377300.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,259.260009765625,261.0599975585937,256.5199890136719,257.69000244140625,1064500.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,258.19000244140625,258.6300048828125,255.55999755859372,257.67999267578125,894800.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,255.92999267578125,257.3599853515625,254.05999755859372,255.6699981689453,1212700.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,253.3000030517578,254.8800048828125,243.3800048828125,243.6499938964844,2627600.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,242.8800048828125,247.97000122070312,242.6499938964844,246.6699981689453,1350700.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,243.91000366210935,244.0500030517578,237.0800018310547,243.07000732421875,1753500.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,240.63999938964844,241.6699981689453,237.30999755859372,241.1300048828125,1149500.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,242.6100006103516,242.9199981689453,240.3699951171875,240.4199981689453,1796400.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,241.41000366210935,242.3800048828125,238.7700042724609,239.6000061035156,1137300.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,240.92999267578125,241.82000732421875,239.6499938964844,241.05999755859372,1108100.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,243.0,246.17999267578125,241.67999267578125,245.7100067138672,1061000.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,245.4600067138672,247.6300048828125,243.08999633789065,244.07000732421875,1302900.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,243.05999755859372,243.82000732421875,241.25,243.58999633789065,1371500.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,244.17999267578125,244.17999267578125,238.83999633789065,240.0399932861328,1473400.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,240.6699981689453,242.05999755859372,239.8600006103516,241.5200042724609,1647700.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,239.58999633789065,241.0200042724609,238.19000244140625,239.2100067138672,1198300.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,238.13999938964844,241.8800048828125,237.8000030517578,241.6100006103516,1073700.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,240.0399932861328,241.6499938964844,239.1000061035156,241.4199981689453,1207000.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,241.25999450683597,242.44000244140625,240.1000061035156,240.7100067138672,653200.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,240.97999572753903,241.6699981689453,238.55999755859372,239.3800048828125,861000.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,240.3999938964844,241.8300018310547,237.0800018310547,237.50999450683597,1038600.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,236.0,237.7700042724609,234.66000366210935,236.07000732421875,1020400.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,236.1699981689453,237.7400054931641,234.55999755859372,235.47000122070312,934000.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,235.0,236.72999572753903,232.0800018310547,232.33999633789065,1263900.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,232.6100006103516,233.97999572753903,231.6999969482422,232.7700042724609,1350900.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,233.32000732421875,241.72000122070312,233.32000732421875,239.7400054931641,1816900.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,238.66000366210935,239.1100006103516,236.57000732421875,237.1499938964844,1103200.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,233.7899932861328,233.9199981689453,224.75999450683597,229.5800018310547,3182100.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,230.0,234.7400054931641,229.97999572753903,233.27999877929688,1468800.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,232.52999877929688,235.50999450683597,232.41000366210935,234.3800048828125,1731100.0,,,,,,,,,,
